'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT GININI New South Wales for October 2013,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 November 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT GININI,01/10/2013,2.8,0.0, ,9.6,7.0,99,27,9.21,8.55
MOUNT GININI,02/10/2013,2.1,10.0, ,6.6,-1.9,98,70,7.65,25.93
MOUNT GININI,03/10/2013,2.2,7.8, ,5.3,-1.9,98,66,4.49,25.02
MOUNT GININI,04/10/2013,4.0,0.2, ,12.2,-2.7,98,14,4.03,29.01
MOUNT GININI,05/10/2013,4.2,0.2, ,12.9,3.5,89,13,5.12,24.75
MOUNT GININI,06/10/2013,4.4,0.0, ,15.6,5.3,96,29,6.79,25.35
MOUNT GININI,07/10/2013,3.4,0.0, ,12.1,0.2,98,37,3.53,26.93
MOUNT GININI,08/10/2013,3.6,0.0, ,12.4,-0.1,98,40,3.41,28.63
MOUNT GININI,09/10/2013,4.9,0.0, ,17.2,3.0,94,31,5.73,30.09
MOUNT GININI,10/10/2013,4.8,0.0, ,18.4,8.2,98,30,7.70,22.82
MOUNT GININI,11/10/2013,4.1,1.4, ,12.5,0.1,98,34,5.50,31.09
MOUNT GININI,12/10/2013,5.2,0.2, ,16.7,1.5,61,27,4.89,31.31
MOUNT GININI,13/10/2013,4.5,0.0, ,16.3,7.2,98,26,6.34,24.65
MOUNT GININI,14/10/2013,2.8,2.6, ,7.3,-5.0,98,54,4.98,29.69
MOUNT GININI,15/10/2013,3.5,0.0, ,10.1,-3.2,97,44,6.28,32.20
MOUNT GININI,16/10/2013,4.9,0.0, ,13.8,1.5,71,30,7.66,31.11
MOUNT GININI,17/10/2013,3.2,0.0, ,9.9,5.1,98,27,8.56,15.78
MOUNT GININI,18/10/2013,4.3,0.6, ,12.3,-4.4,93,19,3.42,32.91
MOUNT GININI,19/10/2013,5.5,0.0, ,17.1,1.5,51,8,3.10,32.79
MOUNT GININI,20/10/2013,5.9,0.0, ,18.8,7.2,54,32,4.88,32.18
MOUNT GININI,21/10/2013,5.1,0.0, ,22.0,10.5,97,40,5.10,26.89
MOUNT GININI,22/10/2013,2.3,0.6, ,17.4,10.4,99,74,6.56,11.73
MOUNT GININI,23/10/2013,1.3,22.8, ,6.8,4.3,98,97,7.95,18.11
MOUNT GININI,24/10/2013,2.6,0.2, ,5.1,-2.1,97,53,6.99,29.64
MOUNT GININI,25/10/2013,3.7,0.0, ,9.9,-4.0,97,39,5.82,33.12
MOUNT GININI,26/10/2013,4.0,0.0, ,11.7,-2.1,98,42,5.03,33.46
MOUNT GININI,27/10/2013,3.7,0.0, ,13.8,1.2,98,44,2.24,27.52
MOUNT GININI,28/10/2013,2.8,0.0, ,14.2,2.2,98,52,3.17,17.78
MOUNT GININI,29/10/2013,3.1,0.0, ,11.5,3.9,99,71,3.22,26.10
MOUNT GININI,30/10/2013,5.0,0.0, ,15.0,-0.1,77,21,3.25,33.69
MOUNT GININI,31/10/2013,5.0,0.0, ,16.9,3.7,98,29,2.67,33.74
Totals:,,118.9,46.6, ,,,,,, 
