'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT BOYCE New South Wales for March 2015,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 April 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT BOYCE,01/03/2015,4.8,0.2, ,28.1,17.5,97,41,5.14,15.63
MOUNT BOYCE,02/03/2015,2.0,9.0, ,16.7,10.1,98,78,2.43,11.40
MOUNT BOYCE,03/03/2015,4.0,0.2, ,26.5,10.4,97,51,2.83,18.99
MOUNT BOYCE,04/03/2015,4.4,0.2, ,26.6,14.1,96,42,2.02,22.53
MOUNT BOYCE,05/03/2015,5.3,0.0, ,21.0,12.2,90,31,6.47,25.17
MOUNT BOYCE,06/03/2015,5.3,0.0, ,20.9,7.3,90,30,6.88,24.75
MOUNT BOYCE,07/03/2015,3.8,0.0, ,23.2,9.7,96,51,1.42,22.55
MOUNT BOYCE,08/03/2015,4.2,0.0, ,26.9,13.4,97,34,1.50,21.96
MOUNT BOYCE,09/03/2015,5.5,0.2, ,27.5,13.4,98,20,3.14,24.80
MOUNT BOYCE,10/03/2015,2.9,0.0, ,22.9,13.1,95,66,2.39,14.70
MOUNT BOYCE,11/03/2015,3.8,0.0, ,25.2,13.2,98,44,2.41,18.41
MOUNT BOYCE,12/03/2015,4.2,1.6, ,24.3,14.7,98,40,3.52,18.65
MOUNT BOYCE,13/03/2015,0.7,6.6, ,12.1,11.2,99,97,2.89,3.16
MOUNT BOYCE,14/03/2015,3.6,4.2, ,21.4,9.0,98,50,1.73,22.56
MOUNT BOYCE,15/03/2015,3.1,0.2, ,19.2,12.0,92,53,3.31,16.09
MOUNT BOYCE,16/03/2015,3.2,0.0, ,18.1,8.2,94,53,2.56,20.89
MOUNT BOYCE,17/03/2015,2.4,0.0, ,18.9,8.0,97,59,2.43,12.09
MOUNT BOYCE,18/03/2015,5.4,0.0, ,27.3,12.5,75,34,4.90,18.28
MOUNT BOYCE,19/03/2015,4.6,0.0, ,28.6,13.8,70,26,1.75,22.78
MOUNT BOYCE,20/03/2015,3.0,0.0, ,30.4,16.9,97,25,0.00,18.41
MOUNT BOYCE,21/03/2015,1.0,7.8, ,13.1,9.9,98,94,0.00,4.14
MOUNT BOYCE,22/03/2015,1.4,5.0, ,15.5,10.0,99,91,0.00,8.18
MOUNT BOYCE,23/03/2015,3.1,2.2, ,25.0,12.5,99,47,0.00,20.72
MOUNT BOYCE,24/03/2015,1.1,0.2, ,20.9,14.4,99,62,0.00,4.36
MOUNT BOYCE,25/03/2015, ,14.0, , ,7.8,96,59,0.00,18.98
MOUNT BOYCE,26/03/2015, , , ,17.8, ,97,33,0.00,21.53
MOUNT BOYCE,27/03/2015,4.1,0.2, ,17.5,5.0,65,33,4.68,22.01
MOUNT BOYCE,28/03/2015,3.3,0.2, ,19.1,5.8,95,47,2.84,21.43
MOUNT BOYCE,29/03/2015,3.6,0.0, ,22.6,8.9,95,37,2.35,19.77
MOUNT BOYCE,30/03/2015,1.6,0.0, ,17.9,11.0,96,55,1.92,4.87
MOUNT BOYCE,31/03/2015,1.5,1.4, ,16.9,10.9,98,83,1.86,8.34
Totals:,,96.9,53.4, ,,,,,, 
