'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for FOWLERS GAP New South Wales for March 2013,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 April 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
FOWLERS GAP,01/03/2013, ,1.6, , ,12.2,75,48,6.21,26.01
FOWLERS GAP,02/03/2013, , , ,29.0, ,77,32,7.00,25.92
FOWLERS GAP,03/03/2013,4.5,0.0, ,24.6,18.5,72,52,6.58,11.30
FOWLERS GAP,04/03/2013, ,0.0, , ,20.6,72,41,5.45,19.71
FOWLERS GAP,05/03/2013, , , ,30.2, ,93,46,5.08,12.46
FOWLERS GAP,06/03/2013,4.4,2.2, ,29.6,21.4,88,54,4.00,15.89
FOWLERS GAP,07/03/2013,7.3,0.2, ,33.9,21.0,75,27,4.34,23.95
FOWLERS GAP,08/03/2013,7.6,0.0, ,34.6,21.1,57,23,4.06,24.11
FOWLERS GAP,09/03/2013,6.7,0.0, ,33.8,24.2,46,25,3.26,20.85
FOWLERS GAP,10/03/2013,6.0,0.0, ,34.8,21.3,59,24,2.68,19.83
FOWLERS GAP,11/03/2013,6.0,0.0, ,35.6,19.2,60,21,2.29,22.36
FOWLERS GAP,12/03/2013,7.7,0.0, ,35.8,20.8,51,22,3.88,23.82
FOWLERS GAP,13/03/2013,9.2,0.0, ,36.9,23.4,45,21,5.77,19.46
FOWLERS GAP,14/03/2013,8.7,0.0, ,29.7,16.8,50,22,7.51,23.79
FOWLERS GAP,15/03/2013,7.0,0.0, ,32.1,13.7,52,15,3.60,24.38
FOWLERS GAP,16/03/2013,7.7,0.0, ,32.0,14.6,46,19,4.76,23.28
FOWLERS GAP,17/03/2013,7.1,0.0, ,23.5,13.7,58,21,7.76,23.95
FOWLERS GAP,18/03/2013,6.5,0.0, ,25.7,10.7,50,17,4.85,23.32
FOWLERS GAP,19/03/2013,7.0,0.0, ,30.6,13.0,39,11,3.82,23.29
FOWLERS GAP,20/03/2013,7.1,0.0, ,34.1,14.0,39,22,3.96,20.32
FOWLERS GAP,21/03/2013,10.2,0.0, ,35.6,21.6,42,12,7.24,14.55
FOWLERS GAP,22/03/2013,6.3,0.0, ,30.8,17.1,56,22,4.06,18.73
FOWLERS GAP,23/03/2013,6.8,0.0, ,31.2,15.5,50,16,3.91,22.41
FOWLERS GAP,24/03/2013,6.6,0.0, ,33.0,14.3,45,11,3.22,22.38
FOWLERS GAP,25/03/2013,5.7,0.0, ,33.2,15.6,48,13,2.45,21.27
FOWLERS GAP,26/03/2013,6.7,0.0, ,36.1,19.9,37,9,2.89,20.95
FOWLERS GAP,27/03/2013,10.9,0.0, ,40.9,23.2,42,14,6.40,19.79
FOWLERS GAP,28/03/2013, ,0.0, ,20.1,18.6,94,45,6.18, 
FOWLERS GAP,29/03/2013, ,2.0, ,25.4,12.4,78,23,4.41, 
FOWLERS GAP,30/03/2013, ,0.0, ,25.2,10.5,81,23,3.40, 
FOWLERS GAP,31/03/2013, ,0.0, ,25.7,10.6,98,37,2.95, 
Totals:,,163.7,6, ,,,,,, 
