'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY (OBSERVATORY HILL) New South Wales for June 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY (OBSERVATORY HILL),01/06/2010,0.9,12.4, ,19.7,11.7,93,55,0.00,11.94
SYDNEY (OBSERVATORY HILL),02/06/2010,1.0,0.0, ,20.1,11.2,93,55,0.00,13.02
SYDNEY (OBSERVATORY HILL),03/06/2010,0.8,6.0, ,18.6,12.7,96,70,0.00,8.21
SYDNEY (OBSERVATORY HILL),04/06/2010,0.8,26.4, ,17.7,15.2,94,66,0.00,7.03
SYDNEY (OBSERVATORY HILL),05/06/2010,0.9,61.4, ,20.5,12.5,88,49,0.00,12.10
SYDNEY (OBSERVATORY HILL),06/06/2010,0.8,0.4, ,18.5,9.5,89,49,0.00,11.90
SYDNEY (OBSERVATORY HILL),07/06/2010,0.7,4.2, ,15.5,9.1,89,56,0.00,10.64
SYDNEY (OBSERVATORY HILL),08/06/2010,0.8,0.4, ,18.5,9.1,88,53,0.00,12.66
SYDNEY (OBSERVATORY HILL),09/06/2010,0.6,0.0, ,16.7,9.5,87,31,0.00,12.11
SYDNEY (OBSERVATORY HILL),10/06/2010,0.7,0.0, ,17.2,10.3,61,30,0.00,13.34
SYDNEY (OBSERVATORY HILL),11/06/2010,0.7,0.0, ,17.4,6.2,83,37,0.00,13.22
SYDNEY (OBSERVATORY HILL),12/06/2010,0.7,0.0, ,16.7,9.0,71,41,0.00,13.11
SYDNEY (OBSERVATORY HILL),13/06/2010,0.8,0.0, ,17.9,6.6,83,50,0.00,12.98
SYDNEY (OBSERVATORY HILL),14/06/2010,0.8,0.0, ,18.3,6.9,92,47,0.00,13.02
SYDNEY (OBSERVATORY HILL),15/06/2010,0.8,0.0, ,19.3,8.1,93,50,0.00,12.87
SYDNEY (OBSERVATORY HILL),16/06/2010,0.8,0.0, ,18.9,9.1,95,54,0.00,12.69
SYDNEY (OBSERVATORY HILL),17/06/2010,0.6,0.0, ,17.3,10.6,75,51,0.00,6.08
SYDNEY (OBSERVATORY HILL),18/06/2010,0.7,0.6, ,18.0,9.8,75,37,0.00,12.95
SYDNEY (OBSERVATORY HILL),19/06/2010,0.7, , ,19.5,8.5,75,38,0.00,12.72
SYDNEY (OBSERVATORY HILL),20/06/2010,0.8,0.0, ,20.2,9.5,85,39,0.00,12.78
SYDNEY (OBSERVATORY HILL),21/06/2010,0.8,8.2, ,16.0,10.1,96,76,0.00,9.92
SYDNEY (OBSERVATORY HILL),22/06/2010,0.7,3.4, ,17.2,11.5,91,61,0.00,10.19
SYDNEY (OBSERVATORY HILL),23/06/2010,0.8,4.0, ,15.6,12.6,96,74,0.00,9.11
SYDNEY (OBSERVATORY HILL),24/06/2010,0.8,18.8, ,17.0,11.8,97,64,0.00,11.18
SYDNEY (OBSERVATORY HILL),25/06/2010,0.8,0.0, ,18.4,12.2,85,65,0.00,10.52
SYDNEY (OBSERVATORY HILL),26/06/2010,0.7,1.0, ,20.0,13.5,82,39,0.00,8.50
SYDNEY (OBSERVATORY HILL),27/06/2010,0.6,0.0, ,14.9,6.7,78,51,0.00,11.44
SYDNEY (OBSERVATORY HILL),28/06/2010,0.7,0.0, ,15.8,5.5,82,34,0.00,13.04
SYDNEY (OBSERVATORY HILL),29/06/2010,0.7,0.0, ,14.4,4.7,85,36,0.00,13.32
SYDNEY (OBSERVATORY HILL),30/06/2010,0.7,0.0, ,16.1,4.3,79,39,0.00,13.18
Totals:,,22.7,147.2, ,,,,,, 
