'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY (OBSERVATORY HILL) New South Wales for February 2013,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 March 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY (OBSERVATORY HILL),01/02/2013,2.2,0.0, ,22.7,21.8,90,67,0.00,10.87
SYDNEY (OBSERVATORY HILL),02/02/2013,1.9,48.6, ,21.3,14.1,91,53,0.00,9.77
SYDNEY (OBSERVATORY HILL),03/02/2013,2.8,2.6, ,23.2,14.8,83,60,0.00,15.92
SYDNEY (OBSERVATORY HILL),04/02/2013,4.5,2.8, ,25.6,16.1,88,52,0.00,26.85
SYDNEY (OBSERVATORY HILL),05/02/2013,4.1,0.0, ,25.3,17.3,86,57,0.00,23.82
SYDNEY (OBSERVATORY HILL),06/02/2013,4.6,0.6, ,26.3,18.5,84,45,0.00,27.46
SYDNEY (OBSERVATORY HILL),07/02/2013,4.7,0.0, ,27.7,18.6,81,38,0.00,28.13
SYDNEY (OBSERVATORY HILL),08/02/2013,4.8,0.0, ,28.3,20.2,74,49,0.00,27.72
SYDNEY (OBSERVATORY HILL),09/02/2013,4.1,0.0, ,28.2,21.3,82,53,0.00,22.50
SYDNEY (OBSERVATORY HILL),10/02/2013,4.1,0.0, ,29.2,21.7,90,60,0.00,21.62
SYDNEY (OBSERVATORY HILL),11/02/2013,1.8,7.2, ,22.2,18.8,90,69,0.00,8.85
SYDNEY (OBSERVATORY HILL),12/02/2013,1.7,12.4, ,22.8,19.0,91,66,0.00,7.71
SYDNEY (OBSERVATORY HILL),13/02/2013,3.1,1.4, ,24.7,19.4,82,57,0.00,17.01
SYDNEY (OBSERVATORY HILL),14/02/2013,4.3,0.0, ,26.0,17.8,88,51,0.00,25.32
SYDNEY (OBSERVATORY HILL),15/02/2013,3.5,1.0, ,26.0,19.5,89,49,0.00,19.89
SYDNEY (OBSERVATORY HILL),16/02/2013,3.3,1.2, ,25.9,18.6,89,64,0.00,17.93
SYDNEY (OBSERVATORY HILL),17/02/2013,4.0,30.4, ,25.9,18.9,91,45,0.00,23.84
SYDNEY (OBSERVATORY HILL),18/02/2013,3.8,0.6, ,27.0,18.0,83,49,0.00,22.14
SYDNEY (OBSERVATORY HILL),19/02/2013,4.1,0.6, ,27.1,19.5,89,59,0.00,23.36
SYDNEY (OBSERVATORY HILL),20/02/2013,4.0,0.4, ,28.4,21.0,89,53,0.00,22.20
SYDNEY (OBSERVATORY HILL),21/02/2013,3.7,0.2, ,27.8,21.8,79,52,0.00,20.35
SYDNEY (OBSERVATORY HILL),22/02/2013,3.4,0.4, ,27.5,22.4,77,53,0.00,18.10
SYDNEY (OBSERVATORY HILL),23/02/2013,1.4,16.4, ,24.3,20.0,92,66,0.00,5.63
SYDNEY (OBSERVATORY HILL),24/02/2013,3.9,38.6, ,27.4,20.9,92,73,0.00,20.86
SYDNEY (OBSERVATORY HILL),25/02/2013,4.1,0.0, ,28.3,22.7,89,66,0.00,21.88
SYDNEY (OBSERVATORY HILL),26/02/2013,4.0,0.0, ,27.5,22.1,85,61,0.00,22.12
SYDNEY (OBSERVATORY HILL),27/02/2013,4.1,0.0, ,27.9,21.4,83,55,0.00,23.39
SYDNEY (OBSERVATORY HILL),28/02/2013,1.9,0.0, ,29.7,21.1,91,51,0.00,8.46
Totals:,,97.9,165.4, ,,,,,, 
