'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY (OBSERVATORY HILL) New South Wales for March 2011,,,,,,,,,,
Issued at 22:34 GMT on Friday 01 April 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY (OBSERVATORY HILL),01/03/2011,2.8,0.6, ,33.6,22.7,92,23,0.00,14.43
SYDNEY (OBSERVATORY HILL),02/03/2011,2.0,0.0, ,21.8,19.4,85,56,0.00,10.58
SYDNEY (OBSERVATORY HILL),03/03/2011,3.9,0.0, ,31.7,17.4,92,18,0.00,24.94
SYDNEY (OBSERVATORY HILL),04/03/2011,4.3,0.0, ,25.8,19.1,84,59,0.00,26.46
SYDNEY (OBSERVATORY HILL),05/03/2011,2.3,0.2, ,23.2,18.1,75,46,0.00,13.46
SYDNEY (OBSERVATORY HILL),06/03/2011,2.6,0.2, ,23.6,18.0,59,41,0.00,16.20
SYDNEY (OBSERVATORY HILL),07/03/2011,3.7,0.0, ,24.4,17.0,79,47,0.00,24.36
SYDNEY (OBSERVATORY HILL),08/03/2011,4.2,0.2, ,25.8,17.6,88,51,0.00,26.33
SYDNEY (OBSERVATORY HILL),09/03/2011,3.0,0.0, ,30.8,20.7,82,38,0.00,16.58
SYDNEY (OBSERVATORY HILL),10/03/2011,2.3,0.0, ,27.4,21.8,91,58,0.00,11.96
SYDNEY (OBSERVATORY HILL),11/03/2011,2.7,0.0, ,26.7,22.0,92,69,0.00,14.35
SYDNEY (OBSERVATORY HILL),12/03/2011,3.8,1.0, ,28.1,20.6,92,57,0.00,22.21
SYDNEY (OBSERVATORY HILL),13/03/2011,4.3,0.2, ,27.7,21.8,86,60,0.00,24.91
SYDNEY (OBSERVATORY HILL),14/03/2011,2.2,0.0, ,27.5,21.3,89,62,0.00,10.91
SYDNEY (OBSERVATORY HILL),15/03/2011,2.7,0.8, ,24.5,17.5,94,62,0.00,16.20
SYDNEY (OBSERVATORY HILL),16/03/2011,3.5,0.0, ,28.3,19.3,91,53,0.00,20.77
SYDNEY (OBSERVATORY HILL),17/03/2011,2.9,5.6, ,26.8,20.6,92,66,0.00,15.95
SYDNEY (OBSERVATORY HILL),18/03/2011,2.1,0.0, ,25.2,20.0,89,65,0.00,10.93
SYDNEY (OBSERVATORY HILL),19/03/2011,2.0,10.4, ,24.0,19.4,95,75,0.00,10.93
SYDNEY (OBSERVATORY HILL),20/03/2011,2.6,99.4, ,23.5,18.8,97,62,0.00,15.24
SYDNEY (OBSERVATORY HILL),21/03/2011,2.3,20.8, ,24.8,19.4,96,81,0.00,12.89
SYDNEY (OBSERVATORY HILL),22/03/2011,3.6,27.8, ,27.4,21.1,96,67,0.00,20.78
SYDNEY (OBSERVATORY HILL),23/03/2011,3.4,0.8, ,30.8,19.9,95,34,0.00,21.12
SYDNEY (OBSERVATORY HILL),24/03/2011,3.1,0.2, ,27.1,18.2,60,34,0.00,22.65
SYDNEY (OBSERVATORY HILL),25/03/2011,2.8,0.0, ,26.7,17.7,74,39,0.00,18.72
SYDNEY (OBSERVATORY HILL),26/03/2011,1.8,0.0, ,20.6,17.7,87,62,0.00,10.88
SYDNEY (OBSERVATORY HILL),27/03/2011,1.7,5.0, ,20.5,16.1,95,67,0.00,10.09
SYDNEY (OBSERVATORY HILL),28/03/2011,2.4,5.8, ,24.2,15.9,94,56,0.00,15.74
SYDNEY (OBSERVATORY HILL),29/03/2011,3.0,10.8, ,24.8,17.1,97,55,0.00,19.81
SYDNEY (OBSERVATORY HILL),30/03/2011,2.9,0.0, ,27.7,17.8,88,55,0.00,18.48
SYDNEY (OBSERVATORY HILL),31/03/2011,1.4,1.8, ,21.3,20.1,90,66,0.00,6.89
Totals:,,88.3,191.6, ,,,,,, 
