'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY (OBSERVATORY HILL) New South Wales for February 2012,,,,,,,,,,
Issued at 22:33 GMT on Thursday 01 March 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY (OBSERVATORY HILL),01/02/2012,1.3,8.8, ,21.9,18.4,94,63,0.00,5.00
SYDNEY (OBSERVATORY HILL),02/02/2012,1.0,5.4, ,20.2,18.5,95,65,0.00,3.33
SYDNEY (OBSERVATORY HILL),03/02/2012,1.4,49.8, ,21.0,16.7,97,83,0.00,6.00
SYDNEY (OBSERVATORY HILL),04/02/2012,3.7,6.0, ,25.9,17.0,96,59,0.00,20.99
SYDNEY (OBSERVATORY HILL),05/02/2012,5.0,0.2, ,26.8,18.2,96,60,0.00,28.70
SYDNEY (OBSERVATORY HILL),06/02/2012,4.1,0.0, ,24.8,20.4,92,61,0.00,22.63
SYDNEY (OBSERVATORY HILL),07/02/2012,1.6,2.2, ,24.0,19.4,92,59,0.00,7.22
SYDNEY (OBSERVATORY HILL),08/02/2012,1.7,1.4, ,24.5,19.2,88,60,0.00,7.56
SYDNEY (OBSERVATORY HILL),09/02/2012,3.6,0.2, ,25.8,18.9,93,58,0.00,19.68
SYDNEY (OBSERVATORY HILL),10/02/2012,2.8,3.8, ,25.7,19.9,92,60,0.00,14.45
SYDNEY (OBSERVATORY HILL),11/02/2012,3.1,2.2, ,25.3,19.6,90,47,0.00,17.29
SYDNEY (OBSERVATORY HILL),12/02/2012,4.0,3.2, ,25.8,16.6,91,56,0.00,23.32
SYDNEY (OBSERVATORY HILL),13/02/2012,2.8,1.8, ,25.4,18.6,92,61,0.00,14.90
SYDNEY (OBSERVATORY HILL),14/02/2012,3.3,0.0, ,24.8,19.2,92,55,0.00,18.47
SYDNEY (OBSERVATORY HILL),15/02/2012,4.5,0.6, ,25.3,19.1,92,50,0.00,26.56
SYDNEY (OBSERVATORY HILL),16/02/2012,4.4,0.0, ,26.7,18.5,89,47,0.00,26.15
SYDNEY (OBSERVATORY HILL),17/02/2012,3.3,0.0, ,27.4,19.0,87,51,0.00,18.54
SYDNEY (OBSERVATORY HILL),18/02/2012,3.9,0.6, ,27.5,19.4,91,57,0.00,21.62
SYDNEY (OBSERVATORY HILL),19/02/2012,4.5,0.0, ,27.1,19.9,95,58,0.00,25.12
SYDNEY (OBSERVATORY HILL),20/02/2012,3.5,15.6, ,28.2,19.5,95,54,0.00,19.16
SYDNEY (OBSERVATORY HILL),21/02/2012,3.9,6.2, ,25.7,19.6,92,58,0.00,22.09
SYDNEY (OBSERVATORY HILL),22/02/2012,3.6,0.2, ,26.5,17.3,83,52,0.00,21.10
SYDNEY (OBSERVATORY HILL),23/02/2012,4.4,0.0, ,26.9,18.2,92,54,0.00,25.99
SYDNEY (OBSERVATORY HILL),24/02/2012,4.6,0.0, ,27.5,20.6,90,53,0.00,26.35
SYDNEY (OBSERVATORY HILL),25/02/2012,4.3,0.0, ,26.6,18.9,94,53,0.00,25.59
SYDNEY (OBSERVATORY HILL),26/02/2012,2.3,0.0, ,26.8,21.9,87,64,0.00,11.41
SYDNEY (OBSERVATORY HILL),27/02/2012,3.4,0.0, ,28.0,21.9,81,55,0.00,18.73
SYDNEY (OBSERVATORY HILL),28/02/2012,3.2,0.0, ,33.4,23.5,92,42,0.00,15.92
SYDNEY (OBSERVATORY HILL),29/02/2012,0.9,2.8, ,22.0,20.2,96,87,0.00,3.07
Totals:,,94.1,111, ,,,,,, 
