'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY (OBSERVATORY HILL) New South Wales for December 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY (OBSERVATORY HILL),01/12/2009,4.1,4.4, ,21.2,14.3,87,50,0.00,25.72
SYDNEY (OBSERVATORY HILL),02/12/2009,4.7,10.2, ,22.6,13.5,93,42,0.00,30.06
SYDNEY (OBSERVATORY HILL),03/12/2009,5.5,0.0, ,22.6,15.2,85,48,0.00,34.16
SYDNEY (OBSERVATORY HILL),04/12/2009,5.1,0.0, ,24.4,17.3,82,55,0.00,30.45
SYDNEY (OBSERVATORY HILL),05/12/2009,4.6,0.0, ,23.4,18.2,82,53,0.00,27.02
SYDNEY (OBSERVATORY HILL),06/12/2009,5.6,0.0, ,25.6,18.7,93,57,0.00,32.03
SYDNEY (OBSERVATORY HILL),07/12/2009,6.3,0.0, ,28.5,21.7,91,57,0.00,33.56
SYDNEY (OBSERVATORY HILL),08/12/2009,5.4,0.0, ,27.6,20.1,83,51,0.00,30.11
SYDNEY (OBSERVATORY HILL),09/12/2009,5.1,0.6, ,24.0,18.4,84,56,0.00,29.58
SYDNEY (OBSERVATORY HILL),10/12/2009,3.1,0.0, ,28.8,19.2,87,36,0.00,15.66
SYDNEY (OBSERVATORY HILL),11/12/2009,5.5,0.0, ,28.8,19.9,62,13,0.00,34.01
SYDNEY (OBSERVATORY HILL),12/12/2009,5.7,0.0, ,27.1,16.9,82,32,0.00,34.03
SYDNEY (OBSERVATORY HILL),13/12/2009,5.9,0.0, ,27.4,20.3,89,50,0.00,32.79
SYDNEY (OBSERVATORY HILL),14/12/2009,2.6,0.0, ,24.3,20.0,80,66,0.00,13.19
SYDNEY (OBSERVATORY HILL),15/12/2009,4.2,0.0, ,24.5,19.1,85,57,0.00,23.41
SYDNEY (OBSERVATORY HILL),16/12/2009,5.9,0.0, ,26.5,21.7,87,64,0.00,32.09
SYDNEY (OBSERVATORY HILL),17/12/2009,5.6,0.0, ,32.0,21.5,90,32,0.00,30.45
SYDNEY (OBSERVATORY HILL),18/12/2009,2.0,5.4, ,21.4,20.2,92,58,0.00,9.51
SYDNEY (OBSERVATORY HILL),19/12/2009,5.7,8.0, ,28.9,16.9,93,24,0.00,33.99
SYDNEY (OBSERVATORY HILL),20/12/2009,2.9,0.0, ,22.5,19.6,70,57,0.00,15.69
SYDNEY (OBSERVATORY HILL),21/12/2009,5.2,0.0, ,24.9,19.9,81,59,0.00,29.55
SYDNEY (OBSERVATORY HILL),22/12/2009,5.8,0.0, ,29.4,19.7,82,44,0.00,32.55
SYDNEY (OBSERVATORY HILL),23/12/2009, ,0.0, , ,19.7, , , ,31.05
SYDNEY (OBSERVATORY HILL),24/12/2009, ,0.0, ,28.7, , , , ,27.98
SYDNEY (OBSERVATORY HILL),25/12/2009,2.7,0.0, ,28.1,21.6,93,52,0.00,13.10
SYDNEY (OBSERVATORY HILL),26/12/2009,1.9,12.0, ,20.2,17.7,94,83,0.00,8.99
SYDNEY (OBSERVATORY HILL),27/12/2009,2.5,4.8, ,22.9,17.7,96,78,0.00,12.89
SYDNEY (OBSERVATORY HILL),28/12/2009,2.8,16.0, ,23.1,20.1,96,82,0.00,13.86
SYDNEY (OBSERVATORY HILL),29/12/2009,5.7,5.4, ,26.1,19.8,89,53,0.00,32.45
SYDNEY (OBSERVATORY HILL),30/12/2009,4.5,0.0, ,25.2,19.8,81,56,0.00,25.22
SYDNEY (OBSERVATORY HILL),31/12/2009,3.2,0.0, ,24.8,20.1,92,72,0.00,16.40
Totals:,,129.8,66.8, ,,,,,, 
