'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY (OBSERVATORY HILL) New South Wales for December 2013,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 January 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY (OBSERVATORY HILL),01/12/2013,4.4,0.0, ,22.7,14.0,84,49,0.00,27.77
SYDNEY (OBSERVATORY HILL),02/12/2013,5.6,0.0, ,24.1,15.2,83,41,0.00,34.63
SYDNEY (OBSERVATORY HILL),03/12/2013,6.4,0.0, ,24.6,15.2,84,45,0.00,38.06
SYDNEY (OBSERVATORY HILL),04/12/2013,4.3,0.0, ,27.8,17.8,78,43,0.00,24.21
SYDNEY (OBSERVATORY HILL),05/12/2013,4.3,4.0, ,26.3,19.0,89,22,0.00,24.88
SYDNEY (OBSERVATORY HILL),06/12/2013,5.7,0.0, ,22.9,12.7,69,30,0.00,37.25
SYDNEY (OBSERVATORY HILL),07/12/2013,5.7,0.0, ,25.0,13.6,79,26,0.00,36.17
SYDNEY (OBSERVATORY HILL),08/12/2013,6.2,0.0, ,25.6,16.2,78,41,0.00,36.87
SYDNEY (OBSERVATORY HILL),09/12/2013,3.5,0.0, ,29.8,19.3,77,33,0.00,18.63
SYDNEY (OBSERVATORY HILL),10/12/2013,6.4,0.0, ,33.0,23.0,78,25,0.00,34.62
SYDNEY (OBSERVATORY HILL),11/12/2013,6.2,0.0, ,28.0,18.1,82,27,0.00,36.33
SYDNEY (OBSERVATORY HILL),12/12/2013,5.7,0.0, ,24.8,19.9,80,57,0.00,32.72
SYDNEY (OBSERVATORY HILL),13/12/2013,6.7,0.0, ,26.3,18.9,86,60,0.00,37.08
SYDNEY (OBSERVATORY HILL),14/12/2013,4.6,0.0, ,26.7,20.6,86,51,0.00,25.19
SYDNEY (OBSERVATORY HILL),15/12/2013,4.1,1.2, ,24.6,19.1,87,58,0.00,22.77
SYDNEY (OBSERVATORY HILL),16/12/2013,4.3,2.2, ,24.8,18.7,88,59,0.00,24.17
SYDNEY (OBSERVATORY HILL),17/12/2013,6.2,0.2, ,26.0,18.7,83,48,0.00,35.30
SYDNEY (OBSERVATORY HILL),18/12/2013,6.4,0.0, ,26.0,20.6,74,48,0.00,35.94
SYDNEY (OBSERVATORY HILL),19/12/2013,6.6,0.0, ,26.4,18.9,80,50,0.00,37.23
SYDNEY (OBSERVATORY HILL),20/12/2013,6.8,0.0, ,33.5,20.3,80,34,0.00,36.21
SYDNEY (OBSERVATORY HILL),21/12/2013,6.4,0.0, ,27.8,21.5,82,55,0.00,34.59
SYDNEY (OBSERVATORY HILL),22/12/2013,5.5,0.0, ,28.7,21.7,79,50,0.00,29.83
SYDNEY (OBSERVATORY HILL),23/12/2013,3.4,0.0, ,36.0,22.4,79,22,0.00,16.62
SYDNEY (OBSERVATORY HILL),24/12/2013,2.3,0.0, ,22.9,19.2,84,55,0.00,11.45
SYDNEY (OBSERVATORY HILL),25/12/2013,1.3,0.6, ,21.5,18.7,92,78,0.00,5.38
SYDNEY (OBSERVATORY HILL),26/12/2013,5.7,21.0, ,26.6,18.7,92,47,0.00,32.88
SYDNEY (OBSERVATORY HILL),27/12/2013,5.6,1.8, ,24.8,17.9,87,61,0.00,32.54
SYDNEY (OBSERVATORY HILL),28/12/2013,6.1,0.0, ,25.5,19.4,81,57,0.00,34.69
SYDNEY (OBSERVATORY HILL),29/12/2013,6.6,0.0, ,24.6,20.0,86,40,0.00,37.48
SYDNEY (OBSERVATORY HILL),30/12/2013,6.2,0.0, ,24.2,18.8,70,43,0.00,36.64
SYDNEY (OBSERVATORY HILL),31/12/2013,6.4,0.0, ,26.2,17.5,84,51,0.00,36.56
Totals:,,165.6,31, ,,,,,, 
