'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY (OBSERVATORY HILL) New South Wales for April 2013,,,,,,,,,,
Issued at 22:38 GMT on Wednesday 01 May 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY (OBSERVATORY HILL),01/04/2013,2.6,2.8, ,24.3,17.4,86,53,0.00,17.65
SYDNEY (OBSERVATORY HILL),02/04/2013,3.0,0.0, ,26.2,16.3,86,36,0.00,22.03
SYDNEY (OBSERVATORY HILL),03/04/2013,1.0,27.4, ,18.6,17.0,91,75,0.00,3.87
SYDNEY (OBSERVATORY HILL),04/04/2013,1.3,61.4, ,20.9,15.7,93,67,0.00,6.76
SYDNEY (OBSERVATORY HILL),05/04/2013,2.0,18.4, ,23.6,15.6,92,50,0.00,13.77
SYDNEY (OBSERVATORY HILL),06/04/2013,1.7,2.4, ,20.6,15.6,93,70,0.00,10.81
SYDNEY (OBSERVATORY HILL),07/04/2013,2.4,3.8, ,22.7,14.2,92,61,0.00,17.35
SYDNEY (OBSERVATORY HILL),08/04/2013,2.2,2.0, ,24.2,14.6,91,50,0.00,16.38
SYDNEY (OBSERVATORY HILL),09/04/2013,1.9,5.2, ,22.0,15.6,91,67,0.00,12.47
SYDNEY (OBSERVATORY HILL),10/04/2013,2.6,2.0, ,24.1,14.4,91,54,0.00,19.76
SYDNEY (OBSERVATORY HILL),11/04/2013,2.6,0.0, ,25.3,15.2,90,40,0.00,20.23
SYDNEY (OBSERVATORY HILL),12/04/2013,2.2,0.0, ,26.0,15.6,88,47,0.00,16.00
SYDNEY (OBSERVATORY HILL),13/04/2013,2.5,0.0, ,25.4,15.7,89,41,0.00,19.60
SYDNEY (OBSERVATORY HILL),14/04/2013,2.5,0.0, ,27.7,16.1,89,40,0.00,19.39
SYDNEY (OBSERVATORY HILL),15/04/2013,2.2,0.0, ,27.9,17.4,85,42,0.00,15.55
SYDNEY (OBSERVATORY HILL),16/04/2013,1.6,7.0, ,22.0,16.9,89,67,0.00,10.17
SYDNEY (OBSERVATORY HILL),17/04/2013,2.0,0.0, ,23.6,14.2,86,56,0.00,15.09
SYDNEY (OBSERVATORY HILL),18/04/2013,2.2,0.2, ,24.5,15.4,89,52,0.00,16.93
SYDNEY (OBSERVATORY HILL),19/04/2013,1.8,0.4, ,20.2,13.3,77,36,0.00,16.75
SYDNEY (OBSERVATORY HILL),20/04/2013,0.9,33.6, ,19.0,12.2,93,60,0.00,4.95
SYDNEY (OBSERVATORY HILL),21/04/2013,1.8,32.8, ,22.2,10.9,85,49,0.00,16.09
SYDNEY (OBSERVATORY HILL),22/04/2013,1.8,0.2, ,24.7,13.9,85,33,0.00,15.86
SYDNEY (OBSERVATORY HILL),23/04/2013,1.8,0.2, ,25.3,12.7,80,35,0.00,16.68
SYDNEY (OBSERVATORY HILL),24/04/2013,1.8,0.0, ,23.8,12.3,79,27,0.00,17.86
SYDNEY (OBSERVATORY HILL),25/04/2013,1.8,0.0, ,23.2,12.5,80,38,0.00,17.45
SYDNEY (OBSERVATORY HILL),26/04/2013,1.8,0.0, ,27.2,14.0,73,30,0.00,17.25
SYDNEY (OBSERVATORY HILL),27/04/2013,1.8,0.0, ,26.3,14.0,83,33,0.00,17.07
SYDNEY (OBSERVATORY HILL),28/04/2013,1.8,0.0, ,28.7,14.4,86,26,0.00,17.12
SYDNEY (OBSERVATORY HILL),29/04/2013,1.9,0.0, ,26.5,15.9,84,46,0.00,16.03
SYDNEY (OBSERVATORY HILL),30/04/2013,1.7,0.0, ,22.7,18.4,89,64,0.00,12.65
Totals:,,59.2,199.8, ,,,,,, 
