'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MURRURUNDI GAP New South Wales for December 2015,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 January 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MURRURUNDI GAP,01/12/2015,7.5,0.0, ,30.3,21.1,58,20,5.92,15.31
MURRURUNDI GAP,02/12/2015,7.0,0.0, ,27.5,18.3,98,24,7.92,21.39
MURRURUNDI GAP,03/12/2015,5.2,0.2, ,21.4,11.2,94,50,11.09,26.52
MURRURUNDI GAP,04/12/2015,6.6,0.0, ,23.8,8.8,91,36,7.34,32.56
MURRURUNDI GAP,05/12/2015,7.5,0.0, ,26.4,10.1,99,19,5.45,33.39
MURRURUNDI GAP,06/12/2015,8.1,0.0, ,29.4,12.0,88,21,5.42,32.14
MURRURUNDI GAP,07/12/2015,8.0,0.0, ,31.4,12.8,94,19,4.66,30.52
MURRURUNDI GAP,08/12/2015,7.5,0.0, ,30.2,15.9,92,27,6.44,24.37
MURRURUNDI GAP,09/12/2015,3.9,3.4, ,24.0,17.5,99,41,6.33,9.26
MURRURUNDI GAP,10/12/2015,6.6,10.4, ,27.0,15.9,83,40,6.52,25.46
MURRURUNDI GAP,11/12/2015,10.6,0.0, ,31.3,16.9,67,14,8.66,30.50
MURRURUNDI GAP,12/12/2015,7.5,0.0, ,27.1,16.0,93,16,4.63,32.21
MURRURUNDI GAP,13/12/2015,6.7,0.0, ,27.8,11.9,99,25,4.50,27.54
MURRURUNDI GAP,14/12/2015,7.6,0.0, ,30.2,15.7,71,25,5.03,25.65
MURRURUNDI GAP,15/12/2015,8.3,0.0, ,32.7,17.5,98,15,5.10,27.72
MURRURUNDI GAP,16/12/2015,4.5,7.2, ,26.5,15.3,99,40,5.91,11.42
MURRURUNDI GAP,17/12/2015,4.3,16.0, ,24.4,11.9,99,52,5.27,18.33
MURRURUNDI GAP,18/12/2015,6.9,0.2, ,29.0,15.4,88,33,3.67,30.61
MURRURUNDI GAP,19/12/2015,8.1,0.0, ,31.5,18.8,65,26,3.93,31.82
MURRURUNDI GAP,20/12/2015,10.0,0.0, ,30.8,20.7,64,24,7.87,32.41
MURRURUNDI GAP,21/12/2015,8.7,0.0, ,31.7,19.9,94,30,8.45,28.99
MURRURUNDI GAP,22/12/2015,0.9,4.0, ,16.6,16.2,99,94,8.96,4.45
MURRURUNDI GAP,23/12/2015,1.4,46.6, ,16.8,13.9,99,92,8.88,9.57
MURRURUNDI GAP,24/12/2015,4.2,7.6, ,20.9,13.1,99,60,9.80,22.19
MURRURUNDI GAP,25/12/2015,5.8,0.0, ,25.0,13.3,93,50,6.54,28.76
MURRURUNDI GAP,26/12/2015,5.4,0.0, ,26.1,15.6,95,49,6.08,22.69
MURRURUNDI GAP,27/12/2015,3.0,1.2, ,17.5,17.4,99,76,8.59,19.51
MURRURUNDI GAP,28/12/2015,5.4,0.0, ,20.7,10.2,99,49,10.12,32.60
MURRURUNDI GAP,29/12/2015,5.6,0.0, ,21.0,9.6,95,47,8.73,32.65
MURRURUNDI GAP,30/12/2015,6.5,0.0, ,24.6,9.0,95,36,5.83,33.37
MURRURUNDI GAP,31/12/2015,6.1,0.0, ,25.6,9.4,99,46,6.28,31.69
Totals:,,195.4,96.8, ,,,,,, 
