'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MURRURUNDI GAP New South Wales for July 2010,,,,,,,,,,
Issued at 04:30 GMT on Sunday 01 August 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MURRURUNDI GAP,01/07/2010,1.6,0.0, ,10.8,3.3,70,52,2.89,12.39
MURRURUNDI GAP,02/07/2010,1.0,0.0, ,8.5,5.4,94,65,2.59,6.00
MURRURUNDI GAP,03/07/2010,1.5,3.6, ,10.6,3.2,94,50,3.78,12.76
MURRURUNDI GAP,04/07/2010,1.4,0.0, ,11.0,-0.1,94,65,5.77,12.69
MURRURUNDI GAP,05/07/2010,1.4,0.2, ,11.6,4.1,94,67,4.56,11.35
MURRURUNDI GAP,06/07/2010,1.5,7.8, ,12.0,6.6,95,60,4.66,7.28
MURRURUNDI GAP,07/07/2010,1.1,7.2, ,8.8,4.4,94,75,7.14,7.39
MURRURUNDI GAP,08/07/2010,1.1,0.0, ,9.8,6.7,94,82,9.27,9.32
MURRURUNDI GAP,09/07/2010,1.1,0.2, ,11.1,5.9,95,81,7.71,10.87
MURRURUNDI GAP,10/07/2010,2.1,0.2, ,16.5,6.2,95,44,3.90,13.41
MURRURUNDI GAP,11/07/2010,1.4,0.0, ,11.3,7.6,94,67,6.80,4.94
MURRURUNDI GAP,12/07/2010,0.8,13.8, ,14.1,9.6,95,92,4.46,4.72
MURRURUNDI GAP,13/07/2010,1.5,8.6, ,15.5,10.1,95,70,5.67,6.80
MURRURUNDI GAP,14/07/2010,2.2,27.0, ,11.9,7.4,95,55,12.60,11.13
MURRURUNDI GAP,15/07/2010,1.9,1.2, ,11.3,4.6,94,53,6.71,13.91
MURRURUNDI GAP,16/07/2010,1.8,0.2, ,10.2,-0.3,93,52,5.69,14.22
MURRURUNDI GAP,17/07/2010,2.2,0.0, ,15.2,2.5,90,37,3.33,14.30
MURRURUNDI GAP,18/07/2010,2.7,0.0, ,14.5,6.3,72,53,7.56,14.25
MURRURUNDI GAP,19/07/2010,1.5,0.0, ,13.2,7.8,93,62,3.85,7.69
MURRURUNDI GAP,20/07/2010,1.5,0.8, ,10.5,3.8,93,59,3.95,12.13
MURRURUNDI GAP,21/07/2010,1.5,0.0, ,9.4,3.1,92,67,6.78,11.49
MURRURUNDI GAP,22/07/2010,1.9,0.0, ,10.7,1.8,93,53,5.68,14.82
MURRURUNDI GAP,23/07/2010,1.9,0.0, ,12.3,4.9,92,63,8.22,13.43
MURRURUNDI GAP,24/07/2010,1.8,0.2, ,13.1,3.9,93,58,4.50,13.56
MURRURUNDI GAP,25/07/2010,1.4,0.0, ,12.7,5.3,95,73,4.78,11.44
MURRURUNDI GAP,26/07/2010,1.7,0.6, ,11.6,5.9,95,65,7.63,12.04
MURRURUNDI GAP,27/07/2010,2.1,0.0, ,13.7,4.7,94,56,6.45,14.92
MURRURUNDI GAP,28/07/2010,0.7,1.4, ,11.5,6.3,95,94,5.91,4.68
MURRURUNDI GAP,29/07/2010,1.1,19.2, ,13.8,7.1,95,85,8.36,5.92
MURRURUNDI GAP,30/07/2010, ,14.2, ,14.7,11.0,95,83,8.92, 
MURRURUNDI GAP,31/07/2010, ,31.6, ,13.3,10.8,95,77,8.65, 
Totals:,,45.4,138, ,,,,,, 
