'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MURRURUNDI GAP New South Wales for December 2010,,,,,,,,,,
Issued at 22:30 GMT on Saturday 01 January 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MURRURUNDI GAP,01/12/2010,2.6,2.4, ,19.2,14.9,94,80,4.43,14.26
MURRURUNDI GAP,02/12/2010,3.8,11.2, ,22.4,14.2,94,72,4.00,20.87
MURRURUNDI GAP,03/12/2010,3.6,15.8, ,21.9,16.2,94,75,2.55,19.66
MURRURUNDI GAP,04/12/2010,4.2,7.0, ,23.4,15.9,94,65,2.73,21.95
MURRURUNDI GAP,05/12/2010,4.7,25.2, ,24.1,15.6,94,62,4.34,24.68
MURRURUNDI GAP,06/12/2010,4.4,11.2, ,23.7,15.7,94,67,5.08,23.70
MURRURUNDI GAP,07/12/2010,6.0,3.2, ,25.8,12.6,92,49,4.55,31.57
MURRURUNDI GAP,08/12/2010,6.0,0.2, ,27.1,16.6,86,54,5.48,28.11
MURRURUNDI GAP,09/12/2010,5.0,0.0, ,26.3,19.9,94,63,10.46,21.55
MURRURUNDI GAP,10/12/2010,3.1,15.2, ,21.6,17.3,94,79,5.12,16.77
MURRURUNDI GAP,11/12/2010,5.3,13.4, ,24.0,16.6,94,48,4.50,25.86
MURRURUNDI GAP,12/12/2010,6.3,0.0, ,25.2,13.7,93,36,5.64,29.05
MURRURUNDI GAP,13/12/2010,6.9,0.0, ,25.7,15.4,79,36,4.26,33.15
MURRURUNDI GAP,14/12/2010, ,0.0, , ,12.9,94,57,5.87,30.07
MURRURUNDI GAP,15/12/2010, , , , , ,94,50,3.45,29.56
MURRURUNDI GAP,16/12/2010, , , ,23.9, ,93,56,5.68,20.83
MURRURUNDI GAP,17/12/2010,4.1,6.4, ,21.1,14.8,93,48,6.13,15.76
MURRURUNDI GAP,18/12/2010,2.5,0.6, ,15.2,12.6,92,80,9.34,17.02
MURRURUNDI GAP,19/12/2010,2.4,0.8, ,16.2,13.2,94,74,12.51,12.46
MURRURUNDI GAP,20/12/2010,4.9,5.2, ,16.5,5.7,90,42,7.18,32.58
MURRURUNDI GAP,21/12/2010,6.5,0.0, ,22.2,8.0,71,31,4.46,35.12
MURRURUNDI GAP,22/12/2010,6.4,0.0, ,25.0,11.9,83,39,4.65,32.18
MURRURUNDI GAP,23/12/2010,5.8,0.0, ,25.4,15.1,84,40,3.59,26.94
MURRURUNDI GAP,24/12/2010,4.4,0.0, ,20.9,14.1,94,69,10.68,28.96
MURRURUNDI GAP,25/12/2010,5.8,0.0, ,27.3,13.6,94,56,4.99,28.91
MURRURUNDI GAP,26/12/2010,2.6,8.4, ,22.1,17.3,94,80,6.19,12.00
MURRURUNDI GAP,27/12/2010,5.5,46.2, ,26.0,15.1,94,51,5.06,25.59
MURRURUNDI GAP,28/12/2010,5.0,0.2, ,21.9,10.0,95,62,9.46,32.63
MURRURUNDI GAP,29/12/2010,6.2,0.0, ,26.0,11.0,94,53,4.55,34.18
MURRURUNDI GAP,30/12/2010,7.0,0.0, ,29.0,16.1,76,42,3.63,32.38
MURRURUNDI GAP,31/12/2010,7.6,0.0, ,29.9,18.5,82,31,3.65,33.62
Totals:,,138.6,172.6, ,,,,,, 
