'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MURRURUNDI GAP New South Wales for May 2014,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 June 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MURRURUNDI GAP,01/05/2014,2.6,3.4, ,18.8,7.1,89,51,4.09,13.16
MURRURUNDI GAP,02/05/2014,3.1,0.0, ,16.2,7.5,91,47,9.02,12.77
MURRURUNDI GAP,03/05/2014,1.5,3.2, ,7.9,5.1,99,61,13.26,5.23
MURRURUNDI GAP,04/05/2014,1.3,3.2, ,9.9,3.9,99,71,11.25,3.55
MURRURUNDI GAP,05/05/2014,1.7,0.6, ,12.0,2.3,94,57,3.91,10.73
MURRURUNDI GAP,06/05/2014,1.9,0.0, ,14.6,3.2,93,51,2.44,15.17
MURRURUNDI GAP,07/05/2014,2.0,0.0, ,14.8,4.7,93,68,6.90,13.75
MURRURUNDI GAP,08/05/2014,2.1,0.0, ,15.0,5.5,96,64,7.79,14.32
MURRURUNDI GAP,09/05/2014,2.2,0.2, ,17.2,6.8,99,57,4.66,14.37
MURRURUNDI GAP,10/05/2014,2.0,0.0, ,15.8,8.2,89,57,4.62,7.01
MURRURUNDI GAP,11/05/2014,1.5,2.8, ,16.0,10.2,99,66,4.89,4.72
MURRURUNDI GAP,12/05/2014,2.1,0.4, ,16.7,7.8,99,66,7.75,13.43
MURRURUNDI GAP,13/05/2014,1.7,0.2, ,16.0,8.0,99,73,6.04,13.91
MURRURUNDI GAP,14/05/2014,2.3,0.4, ,17.7,9.3,99,53,4.47,14.09
MURRURUNDI GAP,15/05/2014,2.6,0.0, ,19.9,9.9,91,40,3.23,13.65
MURRURUNDI GAP,16/05/2014,2.9,0.0, ,19.5,11.3,68,32,3.17,13.86
MURRURUNDI GAP,17/05/2014,2.9,0.0, ,19.8,10.2,73,37,3.51,13.68
MURRURUNDI GAP,18/05/2014,2.6,0.0, ,20.0,11.9,68,41,2.89,11.30
MURRURUNDI GAP,19/05/2014,2.5,0.0, ,19.9,12.9,68,41,2.91,9.60
MURRURUNDI GAP,20/05/2014,2.3,0.0, ,16.8,12.8,70,56,3.60,10.97
MURRURUNDI GAP,21/05/2014,2.4,0.0, ,19.1,12.7,73,47,2.95,13.04
MURRURUNDI GAP,22/05/2014,2.6,0.0, ,20.6,11.7,71,40,2.93,12.98
MURRURUNDI GAP,23/05/2014,2.0,0.0, ,18.1,12.5,93,58,5.02,5.99
MURRURUNDI GAP,24/05/2014,2.1,0.0, ,18.4,12.1,99,63,6.27,10.59
MURRURUNDI GAP,25/05/2014,2.8,0.0, ,20.7,12.2,86,50,5.12,12.41
MURRURUNDI GAP,26/05/2014,2.7,0.0, ,22.2,15.1,67,38,2.59,12.50
MURRURUNDI GAP,27/05/2014,4.0,0.0, ,19.5,15.1,82,47,12.14,9.28
MURRURUNDI GAP,28/05/2014,3.2,0.2, ,18.3,12.6,90,47,9.02,9.85
MURRURUNDI GAP,29/05/2014,2.1,0.0, ,16.3,8.7,86,44,3.42,12.67
MURRURUNDI GAP,30/05/2014,1.6,0.0, ,15.4,6.7,99,68,6.10,10.55
MURRURUNDI GAP,31/05/2014,1.4,0.2, ,15.7,8.0,99,77,4.97,11.31
Totals:,,70.7,14.8, ,,,,,, 
