'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GOULBURN AIRPORT New South Wales for December 2011,,,,,,,,,,
Issued at 22:34 GMT on Sunday 01 January 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GOULBURN AIRPORT,01/12/2011,4.8,3.0, ,18.4,6.4,97,41,3.57,31.12
GOULBURN AIRPORT,02/12/2011,4.5,0.4, ,17.6,8.2,94,44,4.24,28.60
GOULBURN AIRPORT,03/12/2011,5.4,0.0, ,22.8,1.5,97,36,2.45,33.83
GOULBURN AIRPORT,04/12/2011,3.5,1.6, ,18.5,5.0,97,64,3.83,23.55
GOULBURN AIRPORT,05/12/2011,4.1,0.0, ,15.9,-0.6,93,46,4.71,29.45
GOULBURN AIRPORT,06/12/2011,3.3,0.0, ,15.2,5.6,94,62,4.59,22.91
GOULBURN AIRPORT,07/12/2011,4.6,0.0, ,20.1,0.9,97,42,3.39,28.56
GOULBURN AIRPORT,08/12/2011,3.4,0.0, ,18.0,10.9,93,65,3.79,19.91
GOULBURN AIRPORT,09/12/2011,5.7,0.2, ,23.7,5.9,98,40,4.14,31.92
GOULBURN AIRPORT,10/12/2011,5.0,0.0, ,23.7,10.4,95,45,2.91,27.21
GOULBURN AIRPORT,11/12/2011,4.6,3.0, ,24.4,11.9,96,55,3.86,23.38
GOULBURN AIRPORT,12/12/2011,3.7,6.4, ,19.7,12.8,96,66,3.89,22.00
GOULBURN AIRPORT,13/12/2011,3.9,0.4, ,19.5,9.9,96,52,2.98,22.33
GOULBURN AIRPORT,14/12/2011, ,0.6, ,19.8,1.9,98,41,3.02, 
GOULBURN AIRPORT,15/12/2011,5.5,0.0, ,21.6,9.0,91,40,3.86,31.64
GOULBURN AIRPORT,16/12/2011,4.1,0.0, ,20.0,4.6,97,57,3.61,26.64
GOULBURN AIRPORT,17/12/2011,6.0,0.0, ,23.0,9.3,94,38,3.92,33.94
GOULBURN AIRPORT,18/12/2011,4.9,0.0, ,23.5,8.1,93,48,4.40,24.83
GOULBURN AIRPORT,19/12/2011,3.1,11.4, ,21.7,14.5,95,76,3.61,16.66
GOULBURN AIRPORT,20/12/2011,5.0,6.0, ,23.1,11.9,97,57,3.74,29.02
GOULBURN AIRPORT,21/12/2011,4.6,0.0, ,22.5,13.1,95,57,4.30,25.35
GOULBURN AIRPORT,22/12/2011,4.1,0.4, ,21.6,13.0,94,58,3.36,22.36
GOULBURN AIRPORT,23/12/2011,6.3,1.6, ,26.9,10.5,98,32,2.82,32.29
GOULBURN AIRPORT,24/12/2011,6.5,0.2, ,28.3,11.6,97,31,2.57,33.19
GOULBURN AIRPORT,25/12/2011,7.2,0.0, ,30.0,10.9,98,28,3.56,32.67
GOULBURN AIRPORT,26/12/2011,4.2,9.0, ,23.8,14.5,94,56,4.74,18.80
GOULBURN AIRPORT,27/12/2011,4.3,0.2, ,20.9,12.7,95,62,3.67,25.21
GOULBURN AIRPORT,28/12/2011,5.1,0.0, ,22.6,11.8,93,48,4.03,27.56
GOULBURN AIRPORT,29/12/2011,6.5,0.0, ,24.2,9.7,97,23,3.89,33.25
GOULBURN AIRPORT,30/12/2011,4.4,0.0, ,21.7,7.9,94,49,3.65,23.93
GOULBURN AIRPORT,31/12/2011,5.8,0.0, ,26.4,6.4,98,31,2.23,31.57
Totals:,,144.1,44.4, ,,,,,, 
