'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COONABARABRAN AIRPORT New South Wales for November 2014,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 December 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COONABARABRAN AIRPORT,01/11/2014, , , ,29.5, ,88,40,9.04,19.24
COONABARABRAN AIRPORT,02/11/2014,6.9,1.2, ,22.1,7.9,54,16,6.12,27.39
COONABARABRAN AIRPORT,03/11/2014,6.4,0.2, ,25.8,6.7,72,14,3.74,27.80
COONABARABRAN AIRPORT,04/11/2014,6.2,0.0, ,26.3,11.6,78,24,4.59,23.37
COONABARABRAN AIRPORT,05/11/2014,5.7,0.0, ,28.3,16.3,90,35,6.00,16.10
COONABARABRAN AIRPORT,06/11/2014,6.9,2.0, ,26.8,13.3,79,11,3.93,28.40
COONABARABRAN AIRPORT,07/11/2014,7.1,0.0, ,28.8,12.2,81,13,3.75,29.10
COONABARABRAN AIRPORT,08/11/2014,7.0,0.0, ,31.3,13.4,79,19,2.81,30.09
COONABARABRAN AIRPORT,09/11/2014,8.4,0.0, ,33.9,19.6,51,17,4.01,28.20
COONABARABRAN AIRPORT,10/11/2014,10.2,0.0, ,34.7,20.9,44,14,5.81,28.20
COONABARABRAN AIRPORT,11/11/2014,7.6,0.0, ,31.3,13.3,100,20,4.68,28.18
COONABARABRAN AIRPORT,12/11/2014,6.8,0.0, ,31.3,11.0,97,20,3.23,28.07
COONABARABRAN AIRPORT,13/11/2014,6.7,0.0, ,31.6,16.1,56,27,3.02,25.55
COONABARABRAN AIRPORT,14/11/2014,9.6,0.0, ,35.9,20.0,69,17,5.56,27.50
COONABARABRAN AIRPORT,15/11/2014,10.2,0.0, ,38.9,23.9,57,14,6.47,17.34
COONABARABRAN AIRPORT,16/11/2014,6.9,0.0, ,27.8,16.1,89,25,7.34,19.77
COONABARABRAN AIRPORT,17/11/2014,7.6,0.6, ,27.7,10.8,80,20,5.53,29.74
COONABARABRAN AIRPORT,18/11/2014,8.2,0.0, ,28.1,13.2,48,16,5.19,29.13
COONABARABRAN AIRPORT,19/11/2014,7.0,0.0, ,31.0,13.1,72,14,3.35,25.71
COONABARABRAN AIRPORT,20/11/2014,8.1,0.0, ,33.5,16.8,79,19,4.67,25.80
COONABARABRAN AIRPORT,21/11/2014,11.1,0.0, ,36.8,22.8,62,9,6.67,27.18
COONABARABRAN AIRPORT,22/11/2014,9.0,0.0, ,37.8,22.2,40,10,3.32,29.14
COONABARABRAN AIRPORT,23/11/2014,10.7,0.0, ,40.4,25.4,61,11,5.29,25.91
COONABARABRAN AIRPORT,24/11/2014,8.6,3.0, ,36.3,21.1,74,26,7.19,15.14
COONABARABRAN AIRPORT,25/11/2014,4.9,5.4, ,24.5,17.6,95,14,4.40,12.36
COONABARABRAN AIRPORT,26/11/2014,7.6,0.0, ,30.6,12.8,67,13,4.41,23.30
COONABARABRAN AIRPORT,27/11/2014,7.5,0.0, ,30.8,15.2,81,24,4.83,26.11
COONABARABRAN AIRPORT,28/11/2014,6.8,0.0, ,29.9,12.2,96,23,4.08,26.32
COONABARABRAN AIRPORT,29/11/2014,5.9,0.0, ,28.5,16.0,79,37,5.05,18.89
COONABARABRAN AIRPORT,30/11/2014,6.3,4.0, ,29.5,17.7,99,36,6.06,21.91
Totals:,,221.9,16.4, ,,,,,, 
