'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COONABARABRAN AIRPORT New South Wales for December 2010,,,,,,,,,,
Issued at 22:30 GMT on Saturday 01 January 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COONABARABRAN AIRPORT,01/12/2010,2.8,69.2, ,19.9,14.9,100,83,4.63,18.11
COONABARABRAN AIRPORT,02/12/2010,4.5,13.0, ,24.6,15.0,100,66,4.12,24.52
COONABARABRAN AIRPORT,03/12/2010,3.6,1.4, ,23.1,16.6,100,72,4.10,19.04
COONABARABRAN AIRPORT,04/12/2010,3.4,39.2, ,21.3,16.5,100,72,2.98,18.62
COONABARABRAN AIRPORT,05/12/2010,4.1,8.4, ,24.6,16.0,100,60,2.71,21.02
COONABARABRAN AIRPORT,06/12/2010,4.3,0.2, ,24.2,17.1,100,63,4.17,22.15
COONABARABRAN AIRPORT,07/12/2010,5.7,22.2, ,26.7,14.7,96,54,5.10,28.18
COONABARABRAN AIRPORT,08/12/2010,5.3,0.0, ,27.2,16.6,91,58,5.15,23.78
COONABARABRAN AIRPORT,09/12/2010,5.1,0.0, ,28.3,20.0,100,62,7.19,22.63
COONABARABRAN AIRPORT,10/12/2010,4.4,71.4, ,25.4,17.4,100,57,3.83,20.64
COONABARABRAN AIRPORT,11/12/2010,6.2,0.0, ,25.6,14.7,81,37,3.67,29.36
COONABARABRAN AIRPORT,12/12/2010,6.6,0.0, ,26.5,14.3,91,38,4.30,32.35
COONABARABRAN AIRPORT,13/12/2010,6.6,0.0, ,27.0,15.3,61,35,2.99,31.03
COONABARABRAN AIRPORT,14/12/2010,6.9,0.0, ,27.7,14.0,91,29,3.76,32.64
COONABARABRAN AIRPORT,15/12/2010,7.5,0.0, ,29.8,15.6,85,36,4.33,33.27
COONABARABRAN AIRPORT,16/12/2010,6.1,6.0, ,28.9,16.7,93,51,4.74,27.33
COONABARABRAN AIRPORT,17/12/2010,4.0,0.4, ,21.7,17.6,90,43,3.65,16.05
COONABARABRAN AIRPORT,18/12/2010,2.9,0.0, ,17.2,13.5,99,72,5.22,17.92
COONABARABRAN AIRPORT,19/12/2010,2.8,0.0, ,17.7,13.7,100,65,6.72,13.70
COONABARABRAN AIRPORT,20/12/2010,5.5,6.2, ,18.0,6.4,74,40,7.12,32.37
COONABARABRAN AIRPORT,21/12/2010,6.5,0.0, ,23.1,10.3,59,33,3.24,34.91
COONABARABRAN AIRPORT,22/12/2010,6.9,0.0, ,26.6,12.5,64,29,3.17,33.50
COONABARABRAN AIRPORT,23/12/2010,6.8,0.0, ,28.2,15.8,83,31,3.24,31.78
COONABARABRAN AIRPORT,24/12/2010,6.4,0.0, ,26.7,14.1,90,52,5.24,32.86
COONABARABRAN AIRPORT,25/12/2010,5.2,0.0, ,27.9,15.5,91,54,2.95,25.00
COONABARABRAN AIRPORT,26/12/2010,4.6,0.0, ,26.5,18.7,100,58,5.10,20.36
COONABARABRAN AIRPORT,27/12/2010,6.1,52.4, ,24.8,16.9,100,33,4.25,29.29
COONABARABRAN AIRPORT,28/12/2010,6.0,2.2, ,26.2,11.0,100,49,4.25,32.51
COONABARABRAN AIRPORT,29/12/2010,5.8,0.0, ,28.4,13.7,92,50,2.55,29.58
COONABARABRAN AIRPORT,30/12/2010,6.4,0.0, ,30.3,18.2,84,39,3.20,27.25
COONABARABRAN AIRPORT,31/12/2010,7.9,0.0, ,31.8,18.7,81,32,3.54,33.80
Totals:,,166.9,292.2, ,,,,,, 
