'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COONABARABRAN AIRPORT New South Wales for August 2014,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 September 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COONABARABRAN AIRPORT,01/08/2014,3.2,0.0, ,13.3,7.7,64,33,5.83,12.11
COONABARABRAN AIRPORT,02/08/2014,2.3,0.0, ,11.0,0.2,95,34,4.89,14.65
COONABARABRAN AIRPORT,03/08/2014,2.5,0.0, ,14.0,2.1,83,29,3.62,14.68
COONABARABRAN AIRPORT,04/08/2014,2.1,0.0, ,16.0,5.3,82,48,2.76,12.06
COONABARABRAN AIRPORT,05/08/2014,2.4,0.0, ,17.4,8.7,81,40,3.02,11.73
COONABARABRAN AIRPORT,06/08/2014,3.0,0.0, ,16.8,5.1,72,16,3.06,15.48
COONABARABRAN AIRPORT,07/08/2014,2.6,0.0, ,14.9,4.3,92,42,4.76,15.25
COONABARABRAN AIRPORT,08/08/2014,2.7,0.0, ,18.4,3.9,85,27,2.70,15.56
COONABARABRAN AIRPORT,09/08/2014,3.1,0.0, ,18.1,6.8,63,24,3.08,15.61
COONABARABRAN AIRPORT,10/08/2014,3.2,0.0, ,17.0,8.6,60,29,3.62,13.72
COONABARABRAN AIRPORT,11/08/2014,2.5,0.0, ,11.9,2.9,86,34,4.25,15.93
COONABARABRAN AIRPORT,12/08/2014,2.7,0.0, ,14.8,0.7,90,32,3.98,15.23
COONABARABRAN AIRPORT,13/08/2014,2.4,0.0, ,15.9,3.1,95,41,3.87,12.34
COONABARABRAN AIRPORT,14/08/2014,2.7,0.0, ,16.3,3.2,95,31,3.25,15.69
COONABARABRAN AIRPORT,15/08/2014,2.9,0.0, ,17.4,5.5,80,39,3.86,14.61
COONABARABRAN AIRPORT,16/08/2014,1.5,1.6, ,12.9,8.3,100,66,5.22,6.36
COONABARABRAN AIRPORT,17/08/2014,1.5,27.0, ,12.1,5.4,100,67,4.10,10.55
COONABARABRAN AIRPORT,18/08/2014,1.1,12.0, ,11.4,6.0,100,78,6.68,5.09
COONABARABRAN AIRPORT,19/08/2014,1.4,6.0, ,13.0,7.0,100,71,4.54,8.45
COONABARABRAN AIRPORT,20/08/2014,2.5,4.8, ,15.0,4.2,99,46,3.76,16.97
COONABARABRAN AIRPORT,21/08/2014,2.6,0.0, ,16.5,4.8,95,47,4.02,16.27
COONABARABRAN AIRPORT,22/08/2014,2.5,0.0, ,17.4,5.4,99,47,3.43,14.85
COONABARABRAN AIRPORT,23/08/2014,2.6,0.2, ,17.8,6.1,99,48,3.41,15.25
COONABARABRAN AIRPORT,24/08/2014,2.7,0.0, ,18.1,5.9,100,44,3.30,16.91
COONABARABRAN AIRPORT,25/08/2014,3.1,0.0, ,18.4,7.8,87,36,3.49,15.62
COONABARABRAN AIRPORT,26/08/2014,2.4,0.0, ,17.2,7.0,100,51,4.03,11.56
COONABARABRAN AIRPORT,27/08/2014,2.1,42.8, ,14.9,5.8,100,61,5.41,11.82
COONABARABRAN AIRPORT,28/08/2014,2.7,0.2, ,16.1,5.2,95,49,5.33,14.40
COONABARABRAN AIRPORT,29/08/2014,2.8,0.0, ,15.4,4.7,94,44,3.79,18.22
COONABARABRAN AIRPORT,30/08/2014,2.6,0.0, ,17.5,5.0,96,57,3.68,17.09
COONABARABRAN AIRPORT,31/08/2014,2.8,0.2, ,18.4,7.7,96,44,2.74,17.84
Totals:,,77.2,94.8, ,,,,,, 
