'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COONABARABRAN AIRPORT New South Wales for June 2012,,,,,,,,,,
Issued at 22:38 GMT on Sunday 01 July 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COONABARABRAN AIRPORT,01/06/2012,1.5,0.2, ,15.9,8.4,94,60,2.88,6.66
COONABARABRAN AIRPORT,02/06/2012,0.6,5.6, ,11.7,10.1,100,93,2.67,2.63
COONABARABRAN AIRPORT,03/06/2012,0.9,33.2, ,14.8,9.8,100,81,1.89,6.08
COONABARABRAN AIRPORT,04/06/2012,1.4,5.0, ,13.4,9.4,100,62,4.29,7.49
COONABARABRAN AIRPORT,05/06/2012,1.0,0.0, ,9.2,3.9,100,70,4.22,4.96
COONABARABRAN AIRPORT,06/06/2012,1.8,0.0, ,13.7,4.0,100,53,5.41,9.16
COONABARABRAN AIRPORT,07/06/2012,1.5,0.0, ,13.9,5.1,94,60,3.84,9.34
COONABARABRAN AIRPORT,08/06/2012,1.7,0.0, ,15.2,4.4,98,41,2.70,10.45
COONABARABRAN AIRPORT,09/06/2012,1.9,0.0, ,15.5,5.5,73,37,2.41,10.86
COONABARABRAN AIRPORT,10/06/2012,1.9,0.2, ,14.7,4.8,90,34,2.97,10.79
COONABARABRAN AIRPORT,11/06/2012,1.3,0.0, ,13.7,4.2,100,68,4.60,8.26
COONABARABRAN AIRPORT,12/06/2012,1.4,0.0, ,15.2,6.2,99,66,4.22,8.24
COONABARABRAN AIRPORT,13/06/2012,1.7,0.2, ,16.6,6.3,100,50,2.78,10.83
COONABARABRAN AIRPORT,14/06/2012,1.8,0.0, ,17.3,5.5,100,49,2.99,10.50
COONABARABRAN AIRPORT,15/06/2012,2.4,0.2, ,18.0,7.8,91,45,4.91,9.25
COONABARABRAN AIRPORT,16/06/2012,1.2,0.0, ,12.2,10.9,100,64,4.77,2.96
COONABARABRAN AIRPORT,17/06/2012,1.9,3.2, ,13.6,5.6,96,45,4.39,10.68
COONABARABRAN AIRPORT,18/06/2012,1.9,0.0, ,13.7,6.4,91,53,5.25,10.79
COONABARABRAN AIRPORT,19/06/2012,1.8,0.0, ,14.2,5.4,94,58,5.85,9.03
COONABARABRAN AIRPORT,20/06/2012,1.8,0.0, ,15.4,4.2,100,39,2.80,10.78
COONABARABRAN AIRPORT,21/06/2012,2.4,0.0, ,15.8,3.8,92,43,5.68,10.18
COONABARABRAN AIRPORT,22/06/2012,1.4,0.0, ,9.7,8.2,95,56,5.17,2.48
COONABARABRAN AIRPORT,23/06/2012,1.3,0.6, ,10.0,3.3,100,60,4.26,9.47
COONABARABRAN AIRPORT,24/06/2012,1.7,0.0, ,11.2,1.9,91,56,5.60,10.81
COONABARABRAN AIRPORT,25/06/2012,1.8,0.0, ,14.4,3.4,91,51,4.00,10.67
COONABARABRAN AIRPORT,26/06/2012,2.1,0.0, ,16.4,3.7,98,41,3.88,9.57
COONABARABRAN AIRPORT,27/06/2012,1.4,0.2, ,13.8,5.1,100,61,3.70,7.96
COONABARABRAN AIRPORT,28/06/2012,1.6,0.0, ,16.0,5.2,100,54,3.14,9.26
COONABARABRAN AIRPORT,29/06/2012,1.7,0.0, ,17.5,7.8,88,51,2.81,7.53
COONABARABRAN AIRPORT,30/06/2012,2.5,0.0, ,16.7,7.9,81,36,4.03,10.30
Totals:,,49.3,48.6, ,,,,,, 
