'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for COONABARABRAN AIRPORT New South Wales for September 2015,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 October 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
COONABARABRAN AIRPORT,01/09/2015,3.0,0.0, ,15.2,4.9,85,38,3.77,19.00
COONABARABRAN AIRPORT,02/09/2015,3.8,0.0, ,20.2,6.0,93,27,4.71,13.94
COONABARABRAN AIRPORT,03/09/2015,2.3,7.2, ,12.3,7.5,95,49,5.93,9.73
COONABARABRAN AIRPORT,04/09/2015,2.6,6.0, ,16.8,6.3,99,52,3.34,16.57
COONABARABRAN AIRPORT,05/09/2015,2.7,0.2, ,17.6,8.7,89,51,3.00,15.02
COONABARABRAN AIRPORT,06/09/2015,2.7,0.0, ,18.1,8.9,77,43,2.61,13.00
COONABARABRAN AIRPORT,07/09/2015,3.9,0.0, ,19.7,9.3,78,34,4.04,19.13
COONABARABRAN AIRPORT,08/09/2015,3.0,0.0, ,13.6,4.5,83,47,5.67,18.98
COONABARABRAN AIRPORT,09/09/2015,2.9,0.0, ,15.3,6.1,96,53,5.33,20.16
COONABARABRAN AIRPORT,10/09/2015,3.5,0.0, ,18.1,5.6,89,38,3.75,20.12
COONABARABRAN AIRPORT,11/09/2015,3.6,0.0, ,20.8,7.2,86,39,2.97,20.23
COONABARABRAN AIRPORT,12/09/2015,3.6,0.0, ,21.3,8.5,80,42,3.30,17.95
COONABARABRAN AIRPORT,13/09/2015,3.8,0.0, ,22.5,12.3,65,34,2.13,19.61
COONABARABRAN AIRPORT,14/09/2015,4.3,0.0, ,22.1,10.3,73,35,3.65,20.52
COONABARABRAN AIRPORT,15/09/2015,5.6,0.0, ,24.7,10.9,72,32,6.10,20.42
COONABARABRAN AIRPORT,16/09/2015,4.2,0.0, ,19.9,9.1,75,29,4.03,18.80
COONABARABRAN AIRPORT,17/09/2015,4.3,0.0, ,18.1,7.5,69,32,5.27,20.27
COONABARABRAN AIRPORT,18/09/2015,3.2,0.0, ,18.2,5.7,90,47,4.40,16.79
COONABARABRAN AIRPORT,19/09/2015,3.3,0.0, ,18.7,6.2,87,45,3.70,16.86
COONABARABRAN AIRPORT,20/09/2015,2.8,0.0, ,19.3,7.5,96,48,2.82,14.77
COONABARABRAN AIRPORT,21/09/2015,4.2,0.0, ,21.6,9.0,89,32,4.00,18.77
COONABARABRAN AIRPORT,22/09/2015,4.1,0.0, ,15.7,9.1,79,35,5.80,22.72
COONABARABRAN AIRPORT,23/09/2015,3.9,0.0, ,15.5,3.1,85,28,4.67,22.31
COONABARABRAN AIRPORT,24/09/2015,3.9,0.0, ,15.6,2.4,75,28,4.29,23.02
COONABARABRAN AIRPORT,25/09/2015,3.6,0.0, ,17.1,3.9,83,47,5.84,19.96
COONABARABRAN AIRPORT,26/09/2015,3.6,0.0, ,18.9,4.7,93,40,3.77,20.36
COONABARABRAN AIRPORT,27/09/2015,3.7,0.0, ,18.7,5.9,88,36,2.79,22.10
COONABARABRAN AIRPORT,28/09/2015,4.3,0.0, ,21.0,8.2,71,28,2.70,23.43
COONABARABRAN AIRPORT,29/09/2015,4.7,0.0, ,22.7,11.1,50,23,2.65,22.49
COONABARABRAN AIRPORT,30/09/2015,6.6,0.0, ,27.5,13.1,41,18,4.52,21.29
Totals:,,111.7,13.4, ,,,,,, 
