'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for RICHMOND RAAF New South Wales for July 2011,,,,,,,,,,
Issued at 22:34 GMT on Monday 01 August 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
RICHMOND RAAF,01/07/2011,1.2,0.0, ,17.0,8.7,99,60,1.65,10.24
RICHMOND RAAF,02/07/2011,1.1,0.8, ,17.7,9.1,99,62,1.02,12.04
RICHMOND RAAF,03/07/2011,1.7,0.0, ,19.9,3.7,99,44,2.12,12.10
RICHMOND RAAF,04/07/2011,2.6,0.2, ,20.4,5.3,79,49,4.58,10.20
RICHMOND RAAF,05/07/2011,3.9,0.0, ,16.5,10.6,53,33,6.90,12.62
RICHMOND RAAF,06/07/2011,3.3,0.0, ,16.7,8.3,57,35,5.61,12.43
RICHMOND RAAF,07/07/2011,3.3,0.0, ,16.8,10.7,83,31,7.00,12.67
RICHMOND RAAF,08/07/2011,1.3,0.0, ,18.4,-2.0,99,34,1.09,13.09
RICHMOND RAAF,09/07/2011,1.8,0.0, ,16.9,-3.1,98,35,2.37,12.88
RICHMOND RAAF,10/07/2011,3.1,0.0, ,15.7,0.3,86,32,6.77,13.05
RICHMOND RAAF,11/07/2011,2.3,0.0, ,17.9,6.0,84,28,2.97,13.05
RICHMOND RAAF,12/07/2011,1.7,0.0, ,19.4,-2.4,98,27,1.58,13.17
RICHMOND RAAF,13/07/2011,0.7,0.0, ,9.5,3.1,88,49,0.65,3.97
RICHMOND RAAF,14/07/2011,1.4,0.0, ,15.2,-0.5,99,32,1.54,13.04
RICHMOND RAAF,15/07/2011,1.1,0.0, ,14.3,-0.5,99,52,1.45,9.88
RICHMOND RAAF,16/07/2011,0.8,1.0, ,15.6,5.7,99,65,0.39,8.52
RICHMOND RAAF,17/07/2011,1.0,0.2, ,15.8,8.6,99,65,0.47,9.88
RICHMOND RAAF,18/07/2011,1.7,0.2, ,19.3,4.7,100,39,1.83,11.44
RICHMOND RAAF,19/07/2011,1.7,0.0, ,15.4,1.3,98,44,2.72,11.27
RICHMOND RAAF,20/07/2011,2.5,5.4, ,18.0,6.7,90,55,7.00,7.10
RICHMOND RAAF,21/07/2011,1.4,0.2, ,13.5,11.3,96,69,5.13,6.31
RICHMOND RAAF,22/07/2011,1.2,16.8, ,13.7,10.6,97,75,4.55,7.46
RICHMOND RAAF,23/07/2011,1.7,3.8, ,16.0,9.0,98,57,3.78,10.68
RICHMOND RAAF,24/07/2011,0.9,0.0, ,14.3,0.2,99,52,0.27,11.42
RICHMOND RAAF,25/07/2011,1.5,0.0, ,18.6,3.5,99,43,1.31,11.06
RICHMOND RAAF,26/07/2011,1.5,0.0, ,18.0,1.6,99,33,1.11,12.07
RICHMOND RAAF,27/07/2011,1.1,0.0, ,16.6,1.4,99,52,0.74,9.95
RICHMOND RAAF,28/07/2011,1.3,0.0, ,19.1,1.8,99,46,0.71,13.09
RICHMOND RAAF,29/07/2011,1.0,0.2, ,18.9,0.2,99,31,0.17,13.77
RICHMOND RAAF,30/07/2011,1.3,0.0, ,20.4,-0.6,99,30,0.48,13.77
RICHMOND RAAF,31/07/2011,1.0,0.0, ,20.0,-0.5,99,43,0.21,10.74
Totals:,,52.1,28.8, ,,,,,, 
