'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for RICHMOND RAAF New South Wales for September 2013,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 October 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
RICHMOND RAAF,01/09/2013,2.9,0.0, ,24.2,4.0,99,32,0.85,21.26
RICHMOND RAAF,02/09/2013,2.7,0.0, ,25.0,4.5,99,30,0.43,21.38
RICHMOND RAAF,03/09/2013,2.8,0.0, ,24.6,5.5,99,39,0.54,21.27
RICHMOND RAAF,04/09/2013,3.2,0.0, ,25.3,6.6,99,29,0.96,22.16
RICHMOND RAAF,05/09/2013,2.7,0.0, ,28.0,4.7,99,31,0.43,20.75
RICHMOND RAAF,06/09/2013,3.7,0.0, ,28.7,9.2,99,33,1.60,20.82
RICHMOND RAAF,07/09/2013,4.5,0.0, ,31.9,11.7,100,17,1.83,21.81
RICHMOND RAAF,08/09/2013,2.5,0.0, ,22.6,15.6,92,61,2.23,12.23
RICHMOND RAAF,09/09/2013,3.2,0.0, ,27.0,13.7,99,40,1.69,15.88
RICHMOND RAAF,10/09/2013,8.6,0.0, ,32.2,15.2,75,14,6.83,22.90
RICHMOND RAAF,11/09/2013,5.8,0.0, ,25.4,6.5,84,15,4.47,23.14
RICHMOND RAAF,12/09/2013,4.4,0.0, ,24.6,4.6,93,24,3.00,22.07
RICHMOND RAAF,13/09/2013,3.0,0.0, ,19.4,7.0,90,42,2.48,18.40
RICHMOND RAAF,14/09/2013,3.4,2.6, ,24.2,11.7,99,49,2.38,19.82
RICHMOND RAAF,15/09/2013,3.0,0.2, ,22.4,8.2,99,48,1.43,19.70
RICHMOND RAAF,16/09/2013,1.3,0.0, ,19.0,12.4,100,71,0.64,5.83
RICHMOND RAAF,17/09/2013,4.1,20.0, ,23.3,14.4,100,38,4.56,18.14
RICHMOND RAAF,18/09/2013,5.9,1.2, ,25.6,13.0,80,25,5.11,24.05
RICHMOND RAAF,19/09/2013,5.8,0.0, ,22.7,10.8,68,21,4.58,26.34
RICHMOND RAAF,20/09/2013,4.9,0.0, ,21.5,7.2,80,25,4.77,23.33
RICHMOND RAAF,21/09/2013,3.7,0.0, ,22.6,3.8,99,31,1.03,26.22
RICHMOND RAAF,22/09/2013,3.8,0.0, ,24.5,5.0,99,24,0.85,25.83
RICHMOND RAAF,23/09/2013,4.4,0.0, ,30.6,7.9,99,16,0.83,26.81
RICHMOND RAAF,24/09/2013,6.1,0.0, ,31.6,11.9,96,13,3.57,20.63
RICHMOND RAAF,25/09/2013,5.8,0.0, ,33.0,10.0,89,16,1.97,26.67
RICHMOND RAAF,26/09/2013,8.5,0.0, ,32.4,9.0,97,17,6.06,27.13
RICHMOND RAAF,27/09/2013,5.0,0.0, ,25.0,3.7,86,12,1.85,28.55
RICHMOND RAAF,28/09/2013,7.7,0.0, ,29.5,4.0,99,9,4.77,28.29
RICHMOND RAAF,29/09/2013, ,0.0, , ,9.4,100,42,0.51,27.96
RICHMOND RAAF,30/09/2013, , , , , ,100,16,1.02,28.06
Totals:,,123.4,24, ,,,,,, 
