'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for RICHMOND RAAF New South Wales for June 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
RICHMOND RAAF,01/06/2010,1.2,1.6, ,18.9,5.9,99,56,0.92,11.99
RICHMOND RAAF,02/06/2010,1.2,0.0, ,19.1,6.4,99,48,0.94,13.02
RICHMOND RAAF,03/06/2010,1.7,1.0, ,19.7,10.4,99,66,4.37,9.85
RICHMOND RAAF,04/06/2010,1.0,29.0, ,16.0,13.9,99,84,3.84,6.96
RICHMOND RAAF,05/06/2010,2.5,19.0, ,20.1,12.9,92,38,3.55,13.35
RICHMOND RAAF,06/06/2010,1.8,0.0, ,18.2,4.7,99,45,2.74,12.58
RICHMOND RAAF,07/06/2010,1.1,0.0, ,17.2,4.1,99,48,1.07,12.15
RICHMOND RAAF,08/06/2010,1.2,0.2, ,17.8,4.9,99,52,0.78,13.35
RICHMOND RAAF,09/06/2010,2.3,0.0, ,17.4,2.9,99,34,3.66,13.06
RICHMOND RAAF,10/06/2010,2.5,0.0, ,16.7,8.5,94,25,3.66,13.52
RICHMOND RAAF,11/06/2010,1.2,0.0, ,17.0,-0.8,99,42,0.90,13.40
RICHMOND RAAF,12/06/2010,1.3,0.0, ,16.6,-0.4,99,38,1.27,13.34
RICHMOND RAAF,13/06/2010,1.0,0.0, ,17.0,-0.9,99,38,0.49,13.28
RICHMOND RAAF,14/06/2010,0.9,0.0, ,17.6,-0.2,99,44,0.26,13.29
RICHMOND RAAF,15/06/2010,1.1,0.0, ,18.7,2.6,99,53,0.77,13.03
RICHMOND RAAF,16/06/2010,1.1,0.0, ,19.4,4.4,99,51,0.85,12.63
RICHMOND RAAF,17/06/2010,2.1,0.0, ,19.3,5.9,99,48,4.37,8.20
RICHMOND RAAF,18/06/2010,1.5,0.0, ,18.0,4.6,92,39,1.58,13.10
RICHMOND RAAF,19/06/2010,1.6,0.0, ,19.8,0.1,99,40,1.66,12.91
RICHMOND RAAF,20/06/2010,1.0,0.0, ,19.7,0.8,99,43,0.44,12.89
RICHMOND RAAF,21/06/2010,0.9,0.0, ,17.8,2.8,99,60,0.72,11.69
RICHMOND RAAF,22/06/2010,1.0,0.0, ,16.2,7.2,98,69,1.65,8.82
RICHMOND RAAF,23/06/2010,0.9,0.2, ,16.1,9.0,99,77,1.57,9.66
RICHMOND RAAF,24/06/2010,1.0, , ,18.3,9.6,100,51,0.75,10.96
RICHMOND RAAF,25/06/2010,1.3,0.0, ,20.0,8.5,99,57,1.68,9.19
RICHMOND RAAF,26/06/2010,2.2,0.2, ,20.0,11.1,93,40,3.30,9.16
RICHMOND RAAF,27/06/2010,1.1,0.0, ,15.9,-0.4,99,44,1.14,12.82
RICHMOND RAAF,28/06/2010,1.1,0.0, ,15.1,-2.0,99,38,0.93,13.27
RICHMOND RAAF,29/06/2010,0.8,0.0, ,13.6,-3.8,99,41,0.30,13.51
RICHMOND RAAF,30/06/2010,1.0,0.0, ,15.5,-4.8,99,39,0.81,12.86
Totals:,,40.6,51.2, ,,,,,, 
