'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for RICHMOND RAAF New South Wales for December 2011,,,,,,,,,,
Issued at 22:34 GMT on Sunday 01 January 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
RICHMOND RAAF,01/12/2011,5.1,0.8, ,21.9,14.2,79,40,4.47,23.04
RICHMOND RAAF,02/12/2011,3.8,0.2, ,19.6,12.0,95,46,3.29,20.01
RICHMOND RAAF,03/12/2011,5.9,0.0, ,25.0,9.1,94,32,2.20,33.75
RICHMOND RAAF,04/12/2011,4.0,0.0, ,23.3,10.9,98,58,3.98,20.40
RICHMOND RAAF,05/12/2011,3.9,2.4, ,18.9,10.5,94,46,3.94,20.38
RICHMOND RAAF,06/12/2011,3.3,0.4, ,18.4,12.1,92,54,2.19,17.96
RICHMOND RAAF,07/12/2011,4.0,0.0, ,20.5,12.1,99,46,2.40,22.13
RICHMOND RAAF,08/12/2011,3.1,11.6, ,20.3,14.8,99,74,1.43,18.13
RICHMOND RAAF,09/12/2011,4.9,6.6, ,25.2,15.2,99,51,1.55,26.89
RICHMOND RAAF,10/12/2011,4.5,1.0, ,25.0,16.2,99,52,1.47,24.20
RICHMOND RAAF,11/12/2011,4.3,0.0, ,27.3,15.0,99,53,1.67,21.21
RICHMOND RAAF,12/12/2011,2.6,15.4, ,19.7,16.2,99,76,3.50,14.00
RICHMOND RAAF,13/12/2011,4.5,1.8, ,23.2,16.4,94,49,2.94,22.83
RICHMOND RAAF,14/12/2011, ,1.8, ,22.6,12.3,97,47,3.01, 
RICHMOND RAAF,15/12/2011,4.8,0.0, ,23.0,15.4,85,48,1.62,26.34
RICHMOND RAAF,16/12/2011,4.1,0.0, ,21.2,11.2,99,51,1.86,24.10
RICHMOND RAAF,17/12/2011,4.9,0.0, ,24.2,15.3,89,44,1.60,26.54
RICHMOND RAAF,18/12/2011,4.4,0.0, ,25.0,13.4,94,46,1.65,22.98
RICHMOND RAAF,19/12/2011,3.2,2.2, ,23.5,16.8,99,76,1.84,17.42
RICHMOND RAAF,20/12/2011,4.2,16.2, ,24.5,15.6,99,58,2.28,21.89
RICHMOND RAAF,21/12/2011,4.2,0.2, ,25.5,17.1,99,53,1.90,21.16
RICHMOND RAAF,22/12/2011,3.1,0.0, ,22.2,17.3,99,76,0.94,16.71
RICHMOND RAAF,23/12/2011,4.9,4.2, ,27.0,17.6,99,60,1.53,25.84
RICHMOND RAAF,24/12/2011,6.2,0.4, ,29.0,18.5,99,50,1.65,32.66
RICHMOND RAAF,25/12/2011,6.3,0.2, ,29.6,16.3,99,47,2.22,32.75
RICHMOND RAAF,26/12/2011,4.6,0.0, ,27.6,18.5,94,52,1.98,22.01
RICHMOND RAAF,27/12/2011,4.1,1.8, ,24.4,18.6,90,54,4.07,16.79
RICHMOND RAAF,28/12/2011,5.8,0.0, ,26.1,17.1,81,40,3.65,25.81
RICHMOND RAAF,29/12/2011,5.9,0.0, ,26.4,16.1,85,39,3.79,26.51
RICHMOND RAAF,30/12/2011,5.2,0.0, ,26.1,14.6,88,38,3.00,23.27
RICHMOND RAAF,31/12/2011,4.5,0.0, ,25.2,13.2,94,51,1.85,23.87
Totals:,,134.3,67.2, ,,,,,, 
