'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NARRABRI AIRPORT New South Wales for March 2012,,,,,,,,,,
Issued at 22:33 GMT on Sunday 01 April 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NARRABRI AIRPORT,01/03/2012,7.5,0.0, ,33.7,20.8,76,36,6.38,20.66
NARRABRI AIRPORT,02/03/2012,4.2,1.0, ,29.8,21.6,92,49,4.70,11.26
NARRABRI AIRPORT,03/03/2012,6.3,5.4, ,31.9,18.3,100,27,5.24,18.19
NARRABRI AIRPORT,04/03/2012,7.6,0.0, ,33.7,19.9,79,35,5.96,23.39
NARRABRI AIRPORT,05/03/2012,4.5,0.0, ,29.9,20.4,100,25,3.55,11.95
NARRABRI AIRPORT,06/03/2012,5.8,0.0, ,29.1,17.9,93,44,6.14,21.82
NARRABRI AIRPORT,07/03/2012,5.3,0.0, ,25.7,14.6,89,45,5.70,22.95
NARRABRI AIRPORT,08/03/2012,5.1,0.0, ,26.7,11.4,94,33,3.44,23.04
NARRABRI AIRPORT,09/03/2012,5.4,0.0, ,28.5,9.9,95,27,2.89,25.14
NARRABRI AIRPORT,10/03/2012,5.4,0.0, ,30.2,10.5,94,21,2.24,25.18
NARRABRI AIRPORT,11/03/2012,5.4,0.0, ,30.7,13.1,79,28,2.65,22.58
NARRABRI AIRPORT,12/03/2012,4.7,0.0, ,30.2,14.0,89,35,2.56,19.38
NARRABRI AIRPORT,13/03/2012,4.6,0.0, ,30.4,14.9,92,37,2.09,20.60
NARRABRI AIRPORT,14/03/2012,5.0,0.0, ,30.2,16.9,84,34,2.75,19.90
NARRABRI AIRPORT,15/03/2012,4.7,0.0, ,30.3,19.5,81,40,2.85,17.67
NARRABRI AIRPORT,16/03/2012,4.9,0.0, ,32.2,17.8,82,40,3.24,16.18
NARRABRI AIRPORT,17/03/2012,2.4,0.6, ,26.8,20.8,94,59,2.77,6.95
NARRABRI AIRPORT,18/03/2012,6.3,0.0, ,28.7,16.7,96,36,7.04,22.72
NARRABRI AIRPORT,19/03/2012,6.8,0.0, ,30.0,14.6,85,32,6.42,22.41
NARRABRI AIRPORT,20/03/2012,6.3,0.0, ,31.8,16.7,91,34,5.21,20.75
NARRABRI AIRPORT,21/03/2012,3.7,0.0, ,29.3,17.4,88,34,1.71,15.60
NARRABRI AIRPORT,22/03/2012,5.0,0.0, ,31.4,18.5,79,34,3.17,16.89
NARRABRI AIRPORT,23/03/2012,5.9,0.0, ,29.2,17.6,85,24,4.34,21.18
NARRABRI AIRPORT,24/03/2012,5.2,0.0, ,25.4,8.1,81,26,3.88,22.51
NARRABRI AIRPORT,25/03/2012,5.1,0.0, ,29.4,11.1,70,29,3.15,19.20
NARRABRI AIRPORT,26/03/2012,4.4,0.0, ,28.9,14.7,80,32,2.30,18.64
NARRABRI AIRPORT,27/03/2012,3.4,0.0, ,27.9,12.4,89,36,2.18,12.24
NARRABRI AIRPORT,28/03/2012,4.4,0.0, ,29.3,15.1,80,33,2.49,18.44
NARRABRI AIRPORT,29/03/2012,4.6,0.0, ,29.8,12.2,92,31,2.67,19.06
NARRABRI AIRPORT,30/03/2012,5.0,0.0, ,29.9,12.8,93,25,3.10,18.98
NARRABRI AIRPORT,31/03/2012,5.1,0.0, ,29.1,11.7,93,24,3.35,19.97
Totals:,,160,7, ,,,,,, 
