'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NARRABRI AIRPORT New South Wales for December 2013,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 January 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NARRABRI AIRPORT,01/12/2013,8.4,0.0, ,28.3,13.1,79,20,4.41,37.11
NARRABRI AIRPORT,02/12/2013,7.8,0.0, ,30.9,12.6,93,17,2.77,36.00
NARRABRI AIRPORT,03/12/2013,8.8,0.0, ,32.7,11.4,83,9,2.99,37.72
NARRABRI AIRPORT,04/12/2013,10.4,0.0, ,34.6,14.9,80,19,7.11,31.71
NARRABRI AIRPORT,05/12/2013,6.8,12.0, ,25.4,16.3,100,24,7.38,26.10
NARRABRI AIRPORT,06/12/2013,7.5,0.8, ,24.6,7.8,84,17,4.03,38.08
NARRABRI AIRPORT,07/12/2013,7.8,0.0, ,30.0,6.9,93,11,2.46,37.84
NARRABRI AIRPORT,08/12/2013,9.1,0.0, ,32.6,11.2,79,17,3.96,37.08
NARRABRI AIRPORT,09/12/2013,10.5,0.0, ,35.1,17.3,80,21,7.36,31.78
NARRABRI AIRPORT,10/12/2013,7.2,0.4, ,32.5,21.9,78,30,5.45,19.59
NARRABRI AIRPORT,11/12/2013,9.0,0.4, ,32.9,17.6,53,11,4.58,28.44
NARRABRI AIRPORT,12/12/2013,8.9,0.0, ,33.3,15.1,53,15,3.59,34.18
NARRABRI AIRPORT,13/12/2013,8.7,0.0, ,34.6,12.0,64,10,2.50,36.87
NARRABRI AIRPORT,14/12/2013,10.5,0.0, ,35.4,14.1,61,11,4.64,36.06
NARRABRI AIRPORT,15/12/2013,9.9,0.0, ,35.8,17.7,76,19,4.49,35.39
NARRABRI AIRPORT,16/12/2013,9.7,0.0, ,35.5,19.6,71,18,4.99,31.45
NARRABRI AIRPORT,17/12/2013,8.5,0.0, ,33.3,15.4,80,18,3.08,35.92
NARRABRI AIRPORT,18/12/2013,9.8,0.0, ,34.6,19.3,64,18,4.15,36.40
NARRABRI AIRPORT,19/12/2013,10.2,0.0, ,35.8,17.7,68,12,3.76,37.89
NARRABRI AIRPORT,20/12/2013,10.9,0.0, ,36.2,21.5,51,21,4.82,37.23
NARRABRI AIRPORT,21/12/2013,11.8,0.0, ,38.3,22.3,41,18,5.06,36.94
NARRABRI AIRPORT,22/12/2013,12.8,0.0, ,38.2,26.0,41,15,6.03,36.53
NARRABRI AIRPORT,23/12/2013,12.9,0.0, ,37.7,24.7,50,20,8.13,33.34
NARRABRI AIRPORT,24/12/2013,5.6,0.0, ,32.6,24.8,67,29,3.30,13.95
NARRABRI AIRPORT,25/12/2013,5.6,0.0, ,32.2,21.9,91,32,4.65,13.29
NARRABRI AIRPORT,26/12/2013,8.8,0.8, ,35.3,20.0,95,26,4.40,33.33
NARRABRI AIRPORT,27/12/2013,10.1,0.0, ,37.3,19.1,76,12,3.84,36.03
NARRABRI AIRPORT,28/12/2013,10.5,0.0, ,38.2,21.0,68,15,3.75,37.13
NARRABRI AIRPORT,29/12/2013,15.0,0.0, ,43.1,19.7,55,5,6.60,37.40
NARRABRI AIRPORT,30/12/2013,11.4,0.0, ,38.2,17.7,63,11,4.87,36.29
NARRABRI AIRPORT,31/12/2013,9.9,0.0, ,37.4,16.1,56,3,2.96,37.29
Totals:,,294.8,14.4, ,,,,,, 
