'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NARRABRI AIRPORT New South Wales for December 2010,,,,,,,,,,
Issued at 22:30 GMT on Saturday 01 January 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NARRABRI AIRPORT,01/12/2010, , , , , , , , ,20.34
NARRABRI AIRPORT,02/12/2010, , , ,27.7, ,96,56,4.70,26.58
NARRABRI AIRPORT,03/12/2010, ,0.2, , ,20.6,100,57,4.65,16.93
NARRABRI AIRPORT,04/12/2010, , , , , , , , ,16.82
NARRABRI AIRPORT,05/12/2010, , , , , , , , ,26.70
NARRABRI AIRPORT,06/12/2010, , , ,29.0, ,96,46,2.81,23.68
NARRABRI AIRPORT,07/12/2010,6.1,5.8, ,31.0,16.7,96,40,2.75,27.28
NARRABRI AIRPORT,08/12/2010,7.6,0.2, ,31.2,20.7,69,44,6.24,26.12
NARRABRI AIRPORT,09/12/2010, , , , , ,100,42,5.93,27.59
NARRABRI AIRPORT,10/12/2010, , , , , , , , ,14.85
NARRABRI AIRPORT,11/12/2010, , , , , , , , ,17.91
NARRABRI AIRPORT,12/12/2010, , , , , , , , ,32.45
NARRABRI AIRPORT,13/12/2010, , , ,31.1, ,94,27,1.69,33.97
NARRABRI AIRPORT,14/12/2010,7.2,0.0, ,31.4,17.3,83,26,2.59,32.77
NARRABRI AIRPORT,15/12/2010,7.6,0.0, ,33.1,16.8,96,28,3.01,33.41
NARRABRI AIRPORT,16/12/2010,6.0,16.8, ,30.4,17.4,96,47,4.35,24.53
NARRABRI AIRPORT,17/12/2010, ,1.2, , ,19.2,96,43,3.05,15.98
NARRABRI AIRPORT,18/12/2010, , , , , , , , ,20.12
NARRABRI AIRPORT,19/12/2010, , , , , , , , ,12.41
NARRABRI AIRPORT,20/12/2010, , , , , , , , ,34.38
NARRABRI AIRPORT,21/12/2010, , , ,27.1, ,95,25,2.41,34.23
NARRABRI AIRPORT,22/12/2010,6.3,0.0, ,30.1,12.4,89,26,2.31,29.27
NARRABRI AIRPORT,23/12/2010,5.4,0.0, ,29.2,16.9,81,34,2.24,23.21
NARRABRI AIRPORT,24/12/2010,8.1,0.0, ,32.2,19.1,74,33,5.39,28.20
NARRABRI AIRPORT,25/12/2010,6.0,0.0, ,30.4,19.9,72,44,4.11,20.37
NARRABRI AIRPORT,26/12/2010,5.2,1.8, ,28.2,20.8,92,51,5.00,19.66
NARRABRI AIRPORT,27/12/2010, ,0.2, , ,19.8,96,48,2.81,26.30
NARRABRI AIRPORT,28/12/2010, , , , , , , , ,33.74
NARRABRI AIRPORT,29/12/2010, , , ,31.6, ,88,34,2.69,33.97
NARRABRI AIRPORT,30/12/2010,7.7,0.0, ,33.9,18.2,83,31,2.63,33.70
NARRABRI AIRPORT,31/12/2010,7.8,0.0, ,34.6,19.5,80,27,2.38,33.58
Totals:,,81,26.2, ,,,,,, 
