'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NARRABRI AIRPORT New South Wales for May 2011,,,,,,,,,,
Issued at 22:35 GMT on Wednesday 01 June 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NARRABRI AIRPORT,01/05/2011,4.8,0.0, ,25.1,11.8,85,28,5.10,18.55
NARRABRI AIRPORT,02/05/2011,3.5,0.0, ,24.8,11.0,74,29,2.84,13.21
NARRABRI AIRPORT,03/05/2011,2.6,0.0, ,20.5,12.4,86,40,2.92,9.15
NARRABRI AIRPORT,04/05/2011,3.5,0.0, ,24.2,7.2,96,29,3.16,17.19
NARRABRI AIRPORT,05/05/2011,4.2,0.2, ,23.3,6.7,83,27,4.31,18.08
NARRABRI AIRPORT,06/05/2011,4.3,0.0, ,22.4,8.1,73,29,4.92,17.20
NARRABRI AIRPORT,07/05/2011,4.1,0.0, ,24.3,7.6,71,21,3.29,17.79
NARRABRI AIRPORT,08/05/2011,3.2,0.0, ,24.8,6.5,66,24,2.24,13.71
NARRABRI AIRPORT,09/05/2011,3.9,0.0, ,23.4,8.9,62,24,3.32,17.06
NARRABRI AIRPORT,10/05/2011,3.8,0.0, ,20.6,7.7,77,25,4.47,16.05
NARRABRI AIRPORT,11/05/2011,2.9,0.0, ,18.2,-0.5,81,27,3.16,16.03
NARRABRI AIRPORT,12/05/2011,3.0,0.0, ,17.2,4.3,75,38,4.34,14.65
NARRABRI AIRPORT,13/05/2011,2.3,0.0, ,18.7,5.5,72,44,2.45,13.35
NARRABRI AIRPORT,14/05/2011,3.2,0.0, ,19.1,3.9,91,23,3.30,17.12
NARRABRI AIRPORT,15/05/2011,3.7,0.0, ,20.0,1.7,72,15,3.66,16.93
NARRABRI AIRPORT,16/05/2011,3.0,0.0, ,21.8,0.6,64,15,2.03,16.93
NARRABRI AIRPORT,17/05/2011,2.9,0.0, ,23.2,-0.2,64,11,1.72,16.90
NARRABRI AIRPORT,18/05/2011,3.4,0.0, ,23.8,2.1,68,20,2.54,16.30
NARRABRI AIRPORT,19/05/2011,2.8,0.0, ,24.4,6.8,73,29,2.12,15.43
NARRABRI AIRPORT,20/05/2011,3.0,0.0, ,24.1,7.0,75,33,2.67,14.77
NARRABRI AIRPORT,21/05/2011,2.8,0.0, ,25.1,9.8,70,34,2.19,13.37
NARRABRI AIRPORT,22/05/2011,3.5,0.0, ,25.2,7.3,83,40,4.15,13.61
NARRABRI AIRPORT,23/05/2011,2.6,27.0, ,19.9,14.6,96,55,6.40,10.75
NARRABRI AIRPORT,24/05/2011,1.8,0.2, ,15.1,9.3,95,59,3.83,10.45
NARRABRI AIRPORT,25/05/2011,1.7,1.2, ,16.5,7.0,95,56,2.41,12.44
NARRABRI AIRPORT,26/05/2011,1.9,0.2, ,17.9,2.2,95,45,2.15,15.14
NARRABRI AIRPORT,27/05/2011,2.1,0.0, ,17.8,2.8,95,32,2.13,15.34
NARRABRI AIRPORT,28/05/2011,2.2,0.0, ,18.6,3.1,93,38,2.47,14.94
NARRABRI AIRPORT,29/05/2011,1.6,0.0, ,19.3,4.5,95,52,1.75,9.74
NARRABRI AIRPORT,30/05/2011,1.4,3.2, ,14.4,8.6,96,63,3.08,9.17
NARRABRI AIRPORT,31/05/2011,1.6,6.8, ,16.7,9.0,96,60,2.47,11.96
Totals:,,91.3,38.8, ,,,,,, 
