'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NARRABRI AIRPORT New South Wales for January 2011,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 February 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NARRABRI AIRPORT,01/01/2011,7.6,0.0, ,33.8,17.7,85,29,2.26,33.98
NARRABRI AIRPORT,02/01/2011,8.8,0.0, ,35.3,21.9,74,28,4.71,29.77
NARRABRI AIRPORT,03/01/2011, ,0.0, , ,20.1,100,33,3.68,31.82
NARRABRI AIRPORT,04/01/2011, , , , , , , , ,32.97
NARRABRI AIRPORT,05/01/2011, , , , , ,100,46,3.93,13.69
NARRABRI AIRPORT,06/01/2011, , , , , , , , ,30.48
NARRABRI AIRPORT,07/01/2011, , , ,30.5, ,85,42,4.29,28.06
NARRABRI AIRPORT,08/01/2011,8.0,0.2, ,32.0,17.7,78,34,4.21,32.88
NARRABRI AIRPORT,09/01/2011,8.8,0.0, ,33.3,21.7,72,32,5.86,29.25
NARRABRI AIRPORT,10/01/2011,4.0,0.0, ,26.9,22.3,96,53,4.80,13.41
NARRABRI AIRPORT,11/01/2011,6.4,15.6, ,30.1,20.9,96,46,5.60,25.59
NARRABRI AIRPORT,12/01/2011,5.9,0.2, ,32.0,23.1,93,44,4.46,20.29
NARRABRI AIRPORT,13/01/2011,8.5,13.0, ,32.6,22.8,74,39,5.85,30.62
NARRABRI AIRPORT,14/01/2011,8.5,0.0, ,31.2,21.5,68,35,5.73,31.64
NARRABRI AIRPORT,15/01/2011,7.3,0.0, ,31.6,20.5,73,38,3.85,29.23
NARRABRI AIRPORT,16/01/2011,5.5,0.0, ,31.9,24.1,76,48,2.69,20.92
NARRABRI AIRPORT,17/01/2011,7.8,0.0, ,36.1,19.9,96,32,3.12,31.13
NARRABRI AIRPORT,18/01/2011,8.1,12.6, ,34.4,17.7,96,19,2.96,33.87
NARRABRI AIRPORT,19/01/2011,9.0,0.0, ,34.6,15.9,81,13,4.42,30.93
NARRABRI AIRPORT,20/01/2011,7.7,0.0, ,33.5,18.2,82,31,3.61,31.19
NARRABRI AIRPORT,21/01/2011,7.6,0.0, ,32.9,16.7,84,24,2.88,32.76
NARRABRI AIRPORT,22/01/2011,7.5,0.0, ,32.9,16.2,83,20,2.88,32.06
NARRABRI AIRPORT,23/01/2011,7.2,0.0, ,32.8,15.6,77,31,2.54,32.28
NARRABRI AIRPORT,24/01/2011,9.7,0.0, ,34.9,20.1,63,28,6.43,28.65
NARRABRI AIRPORT,25/01/2011,10.8,0.0, ,39.5,24.4,48,20,4.80,32.08
NARRABRI AIRPORT,26/01/2011,9.7,0.0, ,41.7,25.3,56,21,3.36,31.92
NARRABRI AIRPORT,27/01/2011,10.5,0.0, ,40.2,26.0,63,27,4.99,31.61
NARRABRI AIRPORT,28/01/2011,10.5,0.0, ,38.1,22.0,76,29,6.42,31.92
NARRABRI AIRPORT,29/01/2011,8.8,0.0, ,33.5,18.6,68,22,4.19,32.94
NARRABRI AIRPORT,30/01/2011,8.1,0.0, ,35.4,17.2,73,21,2.72,32.93
NARRABRI AIRPORT,31/01/2011,9.4,0.0, ,37.1,22.1,66,24,4.11,32.55
Totals:,,211.7,41.6, ,,,,,, 
