'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NARRABRI AIRPORT New South Wales for May 2012,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 June 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NARRABRI AIRPORT,01/05/2012,3.2,0.0, ,25.3,8.2,94,34,2.58,15.79
NARRABRI AIRPORT,02/05/2012,2.6,0.0, ,25.1,8.1,100,33,2.26,7.47
NARRABRI AIRPORT,03/05/2012,2.3,12.0, ,22.3,15.1,100,33,2.07,9.69
NARRABRI AIRPORT,04/05/2012,3.2,0.2, ,23.3,8.1,98,29,2.78,15.59
NARRABRI AIRPORT,05/05/2012,2.6,0.0, ,20.8,3.7,97,37,2.41,15.72
NARRABRI AIRPORT,06/05/2012,2.3,0.0, ,20.3,2.5,100,33,1.76,15.50
NARRABRI AIRPORT,07/05/2012,2.6,0.0, ,22.8,4.3,99,25,1.87,14.72
NARRABRI AIRPORT,08/05/2012,2.9,0.0, ,23.8,4.8,91,27,2.27,14.11
NARRABRI AIRPORT,09/05/2012,3.0,0.0, ,26.7,5.2,91,21,1.85,13.98
NARRABRI AIRPORT,10/05/2012,3.3,0.0, ,26.8,6.1,85,20,2.17,13.86
NARRABRI AIRPORT,11/05/2012,3.4,0.0, ,26.9,4.8,90,25,2.56,13.74
NARRABRI AIRPORT,12/05/2012,4.0,0.0, ,25.8,7.6,80,28,3.94,12.81
NARRABRI AIRPORT,13/05/2012,2.9,0.0, ,17.8,4.7,78,31,3.57,13.50
NARRABRI AIRPORT,14/05/2012,2.3,0.0, ,18.5,1.0,94,27,2.14,13.39
NARRABRI AIRPORT,15/05/2012,3.2,0.0, ,20.2,2.6,71,23,3.34,13.28
NARRABRI AIRPORT,16/05/2012,2.4,0.0, ,21.6,2.7,75,21,1.64,13.15
NARRABRI AIRPORT,17/05/2012,2.4,0.0, ,22.6,1.9,85,23,1.71,13.06
NARRABRI AIRPORT,18/05/2012,2.3,0.0, ,23.0,2.5,84,18,1.46,12.96
NARRABRI AIRPORT,19/05/2012,2.4,0.0, ,22.9,0.9,84,18,1.62,12.85
NARRABRI AIRPORT,20/05/2012,2.7,0.0, ,22.2,2.8,73,20,2.07,12.76
NARRABRI AIRPORT,21/05/2012,2.8,0.0, ,23.4,3.3,88,31,2.65,10.18
NARRABRI AIRPORT,22/05/2012,2.7,0.0, ,22.4,0.8,92,21,2.24,12.58
NARRABRI AIRPORT,23/05/2012,2.7,0.0, ,24.4,1.4,80,20,1.91,12.49
NARRABRI AIRPORT,24/05/2012,4.3,0.0, ,24.6,7.7,100,34,7.39,6.39
NARRABRI AIRPORT,25/05/2012,2.2,32.0, ,14.3,10.9,100,33,4.85,5.93
NARRABRI AIRPORT,26/05/2012,1.9,0.2, ,16.1,2.8,95,46,2.96,11.88
NARRABRI AIRPORT,27/05/2012,2.0,0.0, ,18.9,4.4,100,43,2.43,11.51
NARRABRI AIRPORT,28/05/2012,2.7,0.0, ,19.0,5.2,89,48,5.49,12.10
NARRABRI AIRPORT,29/05/2012,3.2,0.0, ,20.5,7.5,87,44,5.89,12.03
NARRABRI AIRPORT,30/05/2012,3.4,0.0, ,21.7,8.8,90,37,5.49,11.96
NARRABRI AIRPORT,31/05/2012,3.3,0.0, ,21.6,8.7,82,39,4.85,11.90
Totals:,,87.2,44.4, ,,,,,, 
