'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NARRABRI AIRPORT New South Wales for July 2015,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 August 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NARRABRI AIRPORT,01/07/2015,1.8,5.6, ,18.4,7.9,100,41,2.26,10.96
NARRABRI AIRPORT,02/07/2015,1.2,0.2, ,12.7,0.1,100,57,2.08,10.94
NARRABRI AIRPORT,03/07/2015,1.6,0.2, ,14.2,-0.8,100,49,2.71,12.90
NARRABRI AIRPORT,04/07/2015,1.7,0.0, ,17.9,1.1,100,45,1.94,12.56
NARRABRI AIRPORT,05/07/2015,1.7,0.0, ,18.5,3.4,100,49,2.13,12.32
NARRABRI AIRPORT,06/07/2015,1.6,0.0, ,16.9,0.7,100,43,1.89,12.74
NARRABRI AIRPORT,07/07/2015,1.6,0.0, ,16.6,-0.2,100,49,2.15,12.62
NARRABRI AIRPORT,08/07/2015,2.3,0.0, ,17.2,2.6,100,46,4.56,12.78
NARRABRI AIRPORT,09/07/2015,2.8,0.0, ,20.6,6.5,91,32,3.70,11.27
NARRABRI AIRPORT,10/07/2015,2.0,2.2, ,18.3,6.7,100,44,3.35,7.79
NARRABRI AIRPORT,11/07/2015,2.4,3.2, ,19.6,4.3,100,39,3.45,10.04
NARRABRI AIRPORT,12/07/2015,1.9,3.8, ,12.9,3.8,100,52,6.19,9.87
NARRABRI AIRPORT,13/07/2015,1.7,1.0, ,12.1,5.8,100,57,6.16,8.55
NARRABRI AIRPORT,14/07/2015,1.5,0.2, ,14.9,3.7,100,55,2.79,9.92
NARRABRI AIRPORT,15/07/2015,1.8,0.0, ,14.7,2.7,100,49,3.43,9.73
NARRABRI AIRPORT,16/07/2015, , , , , , , , ,7.91
NARRABRI AIRPORT,20/07/2015, , , , , , , , ,13.60
NARRABRI AIRPORT,21/07/2015, , , ,19.9, , , , ,13.45
NARRABRI AIRPORT,22/07/2015,1.9, , ,18.0,7.0,86,50,2.96,5.92
NARRABRI AIRPORT,23/07/2015, ,4.6, , ,10.8, , , ,7.23
NARRABRI AIRPORT,26/07/2015, , , , , , , , ,13.45
NARRABRI AIRPORT,27/07/2015, , , ,14.0, , , , ,13.78
NARRABRI AIRPORT,28/07/2015,2.1, , ,13.8,-1.3,88,42,3.53,14.78
NARRABRI AIRPORT,29/07/2015,2.3,0.0, ,17.7,-0.3,85,32,2.38,14.66
NARRABRI AIRPORT,30/07/2015,2.6,0.0, ,18.8,0.6,88,37,2.96,14.64
NARRABRI AIRPORT,31/07/2015,3.0,0.0, ,19.7,4.0,83,35,3.71,14.34
Totals:,,39.5,21, ,,,,,, 
