'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BANKSTOWN AIRPORT New South Wales for April 2016,,,,,,,,,,
Issued at 22:30 GMT on Sunday 01 May 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BANKSTOWN AIRPORT,01/04/2016,3.9,0.0, ,28.9,14.9,91,34,1.79,20.02
BANKSTOWN AIRPORT,02/04/2016,4.2,0.0, ,31.4,15.3,96,18,1.88,18.82
BANKSTOWN AIRPORT,03/04/2016,3.6,0.0, ,25.7,16.4,86,58,3.89,15.85
BANKSTOWN AIRPORT,04/04/2016,2.4,3.8, ,24.5,18.2,95,66,2.50,10.67
BANKSTOWN AIRPORT,05/04/2016,3.8,0.8, ,30.0,15.8,97,49,2.12,19.29
BANKSTOWN AIRPORT,06/04/2016,5.1,0.0, ,35.8,16.0,96,24,2.45,19.07
BANKSTOWN AIRPORT,07/04/2016,2.9,0.0, ,22.2,19.1,81,51,4.64,4.51
BANKSTOWN AIRPORT,08/04/2016,1.3,0.0, ,20.8,17.4,94,69,1.50,4.05
BANKSTOWN AIRPORT,09/04/2016,3.3,0.2, ,25.4,14.2,95,49,2.27,18.24
BANKSTOWN AIRPORT,10/04/2016,3.4,0.0, ,29.2,13.0,96,28,1.57,17.80
BANKSTOWN AIRPORT,11/04/2016,4.3,0.0, ,27.4,11.0,90,32,3.37,18.56
BANKSTOWN AIRPORT,12/04/2016,2.6,0.0, ,23.1,16.9,88,59,3.27,10.59
BANKSTOWN AIRPORT,13/04/2016,2.6,0.0, ,24.7,13.0,94,50,2.10,12.93
BANKSTOWN AIRPORT,14/04/2016,2.0,1.6, ,23.9,13.4,94,62,1.46,10.53
BANKSTOWN AIRPORT,15/04/2016,3.2,0.0, ,28.0,14.2,96,38,1.72,17.36
BANKSTOWN AIRPORT,16/04/2016,3.1,0.0, ,28.7,12.9,96,38,1.74,15.63
BANKSTOWN AIRPORT,17/04/2016,2.5,0.0, ,24.1,18.0,88,58,3.35,8.04
BANKSTOWN AIRPORT,18/04/2016,2.6,0.0, ,23.2,14.1,92,62,3.34,13.89
BANKSTOWN AIRPORT,19/04/2016,2.4,1.0, ,24.8,15.4,95,61,2.23,12.55
BANKSTOWN AIRPORT,20/04/2016,2.6,0.2, ,26.9,13.6,97,50,1.35,15.63
BANKSTOWN AIRPORT,21/04/2016,2.6,0.0, ,28.2,13.5,97,45,1.03,16.15
BANKSTOWN AIRPORT,22/04/2016,2.7,0.0, ,27.0,14.6,97,37,2.27,8.66
BANKSTOWN AIRPORT,23/04/2016,2.0,0.8, ,20.7,14.5,94,65,4.55,5.39
BANKSTOWN AIRPORT,24/04/2016,2.6,8.2, ,22.5,14.3,95,51,2.68,14.10
BANKSTOWN AIRPORT,25/04/2016,2.4,0.0, ,23.6,11.5,95,48,1.49,15.87
BANKSTOWN AIRPORT,26/04/2016,2.7,0.0, ,25.1,11.0,95,44,2.12,14.38
BANKSTOWN AIRPORT,27/04/2016,2.6,0.0, ,25.7,10.6,96,45,1.76,15.18
BANKSTOWN AIRPORT,28/04/2016,2.3,0.0, ,27.4,12.2,97,38,1.16,13.45
BANKSTOWN AIRPORT,29/04/2016,1.9,0.0, ,26.0,11.8,97,46,1.02,9.93
BANKSTOWN AIRPORT,30/04/2016,2.1,0.0, ,26.8,17.1,94,54,1.56,10.17
Totals:,,85.7,16.6, ,,,,,, 
