'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BANKSTOWN AIRPORT New South Wales for October 2013,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 November 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BANKSTOWN AIRPORT,01/10/2013,8.2,0.2, ,33.8,11.6,88,16,6.11,18.70
BANKSTOWN AIRPORT,02/10/2013,6.3,0.0, ,26.7,6.4,85,20,3.87,28.73
BANKSTOWN AIRPORT,03/10/2013,4.1,0.0, ,18.9,14.3,81,34,4.77,16.22
BANKSTOWN AIRPORT,04/10/2013,4.7,3.2, ,20.5,7.0,83,31,2.83,28.52
BANKSTOWN AIRPORT,05/10/2013,5.2,0.0, ,29.1,6.3,91,17,1.61,28.19
BANKSTOWN AIRPORT,06/10/2013,6.9,0.0, ,33.6,8.5,85,10,2.56,28.77
BANKSTOWN AIRPORT,07/10/2013,4.6,0.0, ,21.5,14.2,82,42,4.67,22.33
BANKSTOWN AIRPORT,08/10/2013,4.5,0.0, ,21.6,11.4,88,45,3.37,26.32
BANKSTOWN AIRPORT,09/10/2013,5.9,0.0, ,31.6,7.2,93,15,1.52,30.48
BANKSTOWN AIRPORT,10/10/2013,10.3,0.0, ,36.8,12.4,79,6,5.27,29.20
BANKSTOWN AIRPORT,11/10/2013,5.7,0.0, ,25.9,16.4,86,41,3.83,28.51
BANKSTOWN AIRPORT,12/10/2013,6.4,0.0, ,30.6,9.8,92,16,2.17,30.86
BANKSTOWN AIRPORT,13/10/2013,10.2,0.0, ,35.1,14.6,92,7,5.93,30.39
BANKSTOWN AIRPORT,14/10/2013,5.5,2.0, ,20.5,12.8,62,27,4.21,26.88
BANKSTOWN AIRPORT,15/10/2013,5.7,0.0, ,25.2,5.6,88,15,2.03,31.91
BANKSTOWN AIRPORT,16/10/2013,6.8,0.0, ,31.3,6.8,91,8,2.12,32.20
BANKSTOWN AIRPORT,17/10/2013,10.5,0.0, ,33.6,10.5,74,6,7.21,25.73
BANKSTOWN AIRPORT,18/10/2013,5.7,0.0, ,21.9,10.8,80,24,3.80,29.92
BANKSTOWN AIRPORT,19/10/2013,5.8,0.0, ,24.8,8.0,89,28,2.48,32.23
BANKSTOWN AIRPORT,20/10/2013,6.2,0.0, ,31.0,11.0,92,20,1.94,30.63
BANKSTOWN AIRPORT,21/10/2013,7.3,0.0, ,36.5,12.5,91,11,2.12,30.73
BANKSTOWN AIRPORT,22/10/2013,3.0,0.0, ,27.4,19.5,87,57,2.86,8.76
BANKSTOWN AIRPORT,23/10/2013,9.5,3.8, ,33.1,19.7,87,11,6.50,29.46
BANKSTOWN AIRPORT,24/10/2013,7.1,0.0, ,24.2,12.7,73,14,4.94,30.93
BANKSTOWN AIRPORT,25/10/2013,5.9,0.0, ,24.3,6.2,82,13,2.51,31.88
BANKSTOWN AIRPORT,26/10/2013,5.7,0.0, ,24.0,9.0,86,28,3.27,30.64
BANKSTOWN AIRPORT,27/10/2013,5.7,0.0, ,24.9,10.3,87,26,3.36,28.28
BANKSTOWN AIRPORT,28/10/2013,4.4,0.0, ,24.4,14.6,87,50,2.68,22.64
BANKSTOWN AIRPORT,29/10/2013,6.1,0.0, ,27.4,13.9,94,31,5.97,21.53
BANKSTOWN AIRPORT,30/10/2013,5.2,0.0, ,22.4,10.1,79,39,3.66,28.64
BANKSTOWN AIRPORT,31/10/2013,6.3,0.0, ,26.0,13.2,81,35,3.78,31.12
Totals:,,195.4,9.2, ,,,,,, 
