'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BANKSTOWN AIRPORT New South Wales for April 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BANKSTOWN AIRPORT,01/04/2010,4.4,0.0, ,25.8,13.3,86,37,3.00,22.02
BANKSTOWN AIRPORT,02/04/2010,4.0,0.0, ,24.1,15.7,84,40,3.24,19.86
BANKSTOWN AIRPORT,03/04/2010,3.2,0.0, ,23.2,14.2,94,53,3.00,16.59
BANKSTOWN AIRPORT,04/04/2010,3.1,2.6, ,21.7,13.7,92,56,3.17,17.55
BANKSTOWN AIRPORT,05/04/2010,2.4,0.4, ,21.6,13.5,92,58,1.53,14.37
BANKSTOWN AIRPORT,06/04/2010,2.6,0.0, ,23.5,14.3,93,56,1.68,14.41
BANKSTOWN AIRPORT,07/04/2010,2.8, , ,24.8,17.8,92,65,3.04,13.02
BANKSTOWN AIRPORT,08/04/2010,5.1, , ,28.2,18.3,93,31,4.59,20.07
BANKSTOWN AIRPORT,09/04/2010,3.4,2.0, ,24.2,14.6,92,48,2.10,20.47
BANKSTOWN AIRPORT,10/04/2010,3.1,0.0, ,27.2,14.8,91,40,1.25,18.24
BANKSTOWN AIRPORT,11/04/2010,4.6,0.0, ,28.5,15.7,90,32,3.45,19.67
BANKSTOWN AIRPORT,12/04/2010,5.0, , ,23.6,12.5,68,22,4.24,20.70
BANKSTOWN AIRPORT,13/04/2010,3.2,0.0, ,21.3,10.4,85,47,2.75,19.52
BANKSTOWN AIRPORT,14/04/2010,3.5,0.0, ,25.4,9.5,91,28,1.72,20.45
BANKSTOWN AIRPORT,15/04/2010,3.3,0.0, ,24.6,11.7,92,48,2.42,19.30
BANKSTOWN AIRPORT,16/04/2010,2.4,0.0, ,22.1,14.3,91,57,1.75,14.64
BANKSTOWN AIRPORT,17/04/2010,2.6,0.0, ,24.5,13.5,94,56,1.33,17.29
BANKSTOWN AIRPORT,18/04/2010,2.7,0.0, ,25.2,14.0,94,56,1.33,17.42
BANKSTOWN AIRPORT,19/04/2010,2.6,0.0, ,26.1,14.1,95,51,0.99,16.68
BANKSTOWN AIRPORT,20/04/2010,2.6,0.0, ,26.2,13.9,96,47,0.99,16.91
BANKSTOWN AIRPORT,21/04/2010,2.9,0.0, ,26.6,13.0,96,46,1.20,18.75
BANKSTOWN AIRPORT,22/04/2010,3.3,0.0, ,31.5,13.3,95,35,1.25,18.78
BANKSTOWN AIRPORT,23/04/2010, ,0.0, , ,13.9,94,31,1.48,18.45
BANKSTOWN AIRPORT,24/04/2010, , , , , , , , ,12.93
BANKSTOWN AIRPORT,25/04/2010, , , , , , , , ,9.65
BANKSTOWN AIRPORT,26/04/2010, , , , , , , , ,18.39
BANKSTOWN AIRPORT,27/04/2010, , , ,19.4, , , , ,12.98
BANKSTOWN AIRPORT,28/04/2010,2.9,0.0, ,24.4,6.9,95,32,1.77,17.93
BANKSTOWN AIRPORT,29/04/2010,3.6,0.0, ,24.5,8.3,93,32,3.03,17.87
BANKSTOWN AIRPORT,30/04/2010,2.0,0.0, ,20.4,9.6,100,57,2.50,12.12
Totals:,,81.3,5, ,,,,,, 
