'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for INVERELL RESEARCH CENTRE New South Wales for June 2013,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 July 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
INVERELL RESEARCH CENTRE,01/06/2013,1.7,0.0, ,18.4,8.9,95,45,1.85,9.78
INVERELL RESEARCH CENTRE,02/06/2013,1.0,5.6,3.0,13.2,11.6,97,78,3.82,4.71
INVERELL RESEARCH CENTRE,03/06/2013,2.2,7.0,0.4,16.1,6.0,92,42,3.29,15.29
INVERELL RESEARCH CENTRE,04/06/2013,2.4,0.0,4.0,19.8,2.2,94,26,2.34,15.17
INVERELL RESEARCH CENTRE,05/06/2013,1.6,0.0,2.8,18.9,5.6,91,40,1.13,13.32
INVERELL RESEARCH CENTRE,06/06/2013,1.3,0.0,1.4,17.8,8.5,86,61,1.16,8.28
INVERELL RESEARCH CENTRE,07/06/2013,1.3,0.0,2.0,18.4,10.7,94,62,1.53,7.98
INVERELL RESEARCH CENTRE,08/06/2013,2.1,0.0,1.2,22.0,9.8,97,45,2.43,11.73
INVERELL RESEARCH CENTRE,09/06/2013,1.8,0.0,1.0,20.0,9.1,93,47,2.09,10.30
INVERELL RESEARCH CENTRE,10/06/2013,0.8,2.0,1.8,12.7,10.9,100,85,1.67,4.84
INVERELL RESEARCH CENTRE,11/06/2013,1.5,21.4,6.6,19.1,8.6,99,56,1.51,10.26
INVERELL RESEARCH CENTRE,12/06/2013,0.8,0.0,0.8,15.0,10.1,100,89,2.23,4.41
INVERELL RESEARCH CENTRE,13/06/2013,1.9,20.8,2.0,16.5,11.0,100,52,3.41,12.37
INVERELL RESEARCH CENTRE,14/06/2013,1.4,20.8,1.0,13.2,8.6,93,58,2.77,7.62
INVERELL RESEARCH CENTRE,15/06/2013,1.2,0.2,0.6,12.8,6.8,99,64,2.39,7.86
INVERELL RESEARCH CENTRE,16/06/2013,1.7,0.2,0.4,14.8,2.5,100,45,2.33,14.43
INVERELL RESEARCH CENTRE,17/06/2013,1.5,0.0,1.2,12.8,0.3,100,44,1.88,14.77
INVERELL RESEARCH CENTRE,18/06/2013,1.5,0.0,2.8,13.2,-0.5,100,45,1.83,14.80
INVERELL RESEARCH CENTRE,19/06/2013,1.8,0.0,2.0,13.8,-1.7,100,44,3.29,13.50
INVERELL RESEARCH CENTRE,20/06/2013, ,0.0, , ,5.1,84,50,2.36,8.61
INVERELL RESEARCH CENTRE,21/06/2013, , ,2.0,11.4, ,99,72,1.01,8.61
INVERELL RESEARCH CENTRE,22/06/2013,1.9,0.6,0.6,15.6,0.3,100,33,2.32,14.45
INVERELL RESEARCH CENTRE,23/06/2013,2.0,0.0,1.8,16.7,1.1,100,29,2.36,14.01
INVERELL RESEARCH CENTRE,24/06/2013,1.6,0.0,2.8,14.5,1.9,95,36,1.81,11.44
INVERELL RESEARCH CENTRE,25/06/2013,0.6,0.0,2.2,7.2,-0.7,100,82,1.84,5.41
INVERELL RESEARCH CENTRE,26/06/2013,1.6,2.8,0.6,15.2,2.2,100,58,3.01,14.22
INVERELL RESEARCH CENTRE,27/06/2013,1.2,2.8,2.0,16.4,2.2,100,64,2.16,7.20
INVERELL RESEARCH CENTRE,28/06/2013, ,14.4,1.6,18.0,9.1,100,49,2.21, 
INVERELL RESEARCH CENTRE,29/06/2013,1.5,0.6,0.2,17.5,9.7,97,57,2.08,10.47
INVERELL RESEARCH CENTRE,30/06/2013,1.6,0.6,1.0,16.6,4.6,99,52,2.54,10.50
Totals:,,41.5,99.8,49.8,,,,,, 
