'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for INVERELL RESEARCH CENTRE New South Wales for August 2012,,,,,,,,,,
Issued at 22:38 GMT on Saturday 01 September 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
INVERELL RESEARCH CENTRE,01/08/2012,2.3,0.0, ,14.4,1.9,90,26,2.64,14.24
INVERELL RESEARCH CENTRE,02/08/2012,2.3,0.0, ,15.1,-1.8,100,21,2.46,14.53
INVERELL RESEARCH CENTRE,03/08/2012,2.1,0.0, ,15.1,-1.3,100,24,2.04,14.50
INVERELL RESEARCH CENTRE,04/08/2012,2.3,0.0, ,16.7,0.1,99,21,1.92,14.74
INVERELL RESEARCH CENTRE,05/08/2012,2.4,0.0, ,17.5,0.5,96,20,2.09,14.83
INVERELL RESEARCH CENTRE,06/08/2012,2.5,0.0, ,18.2,1.4,90,25,2.15,14.91
INVERELL RESEARCH CENTRE,07/08/2012,2.8,0.0, ,17.5,0.0,96,14,2.58,15.16
INVERELL RESEARCH CENTRE,08/08/2012,2.5,0.0, ,18.1,-3.0,100,11,1.84,15.29
INVERELL RESEARCH CENTRE,09/08/2012,2.2,0.0, ,17.2,1.8,76,26,1.91,10.46
INVERELL RESEARCH CENTRE,10/08/2012,2.4,0.0, ,11.9,2.6,72,37,3.25,15.48
INVERELL RESEARCH CENTRE,11/08/2012,2.4,0.0,1.8,14.4,1.9,86,39,3.46,14.45
INVERELL RESEARCH CENTRE,12/08/2012,2.9,0.0,2.6,18.1,4.3,84,34,3.44,14.80
INVERELL RESEARCH CENTRE,13/08/2012,2.8,0.0,4.0,17.8,4.6,80,31,2.55,15.99
INVERELL RESEARCH CENTRE,14/08/2012,2.5,0.0,3.0,16.8,2.0,94,28,2.25,15.24
INVERELL RESEARCH CENTRE,15/08/2012,2.9,0.0, ,19.7,1.5,88,19,2.23,15.92
INVERELL RESEARCH CENTRE,16/08/2012,3.4,0.0, ,19.2,4.0,62,18,2.76,16.31
INVERELL RESEARCH CENTRE,17/08/2012,3.9,0.0, ,18.9,1.1,84,18,4.29,16.47
INVERELL RESEARCH CENTRE,18/08/2012,2.3,0.0, ,13.2,-0.5,100,28,2.48,16.59
INVERELL RESEARCH CENTRE,19/08/2012,2.7,0.0, ,15.8,1.0,80,29,2.58,16.86
INVERELL RESEARCH CENTRE,20/08/2012,2.7,0.0, ,17.0,2.3,83,22,2.13,15.87
INVERELL RESEARCH CENTRE,21/08/2012,2.5,0.0,4.0,18.6,3.7,78,40,2.11,13.97
INVERELL RESEARCH CENTRE,22/08/2012,3.2,1.0,0.8,21.7,8.6,93,40,3.35,14.82
INVERELL RESEARCH CENTRE,23/08/2012,3.8,0.2,3.0,23.9,11.1,94,40,4.76,14.55
INVERELL RESEARCH CENTRE,24/08/2012,3.7,4.6,3.8,19.8,12.0,92,16,3.35,17.56
INVERELL RESEARCH CENTRE,25/08/2012,2.9,0.0,4.0,17.6,1.3,84,24,2.23,17.73
INVERELL RESEARCH CENTRE,26/08/2012,2.8,0.0, ,17.5,2.7,90,31,2.23,17.57
INVERELL RESEARCH CENTRE,27/08/2012,3.0,0.0, ,18.9,3.1,77,28,2.31,15.78
INVERELL RESEARCH CENTRE,28/08/2012,2.9,0.0, ,18.7,4.3,93,31,2.29,16.40
INVERELL RESEARCH CENTRE,29/08/2012,3.2,0.0,2.4,21.5,3.5,84,34,2.50,17.00
INVERELL RESEARCH CENTRE,30/08/2012,3.2,0.0,4.0,19.0,10.8,84,39,4.08,12.60
INVERELL RESEARCH CENTRE,31/08/2012,3.2,0.0,2.0,15.6,4.3,75,19,2.91,17.11
Totals:,,86.7,5.8,35.4,,,,,, 
