'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A) New South Wales for November 2010,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 December 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),01/11/2010,2.4,0.0, ,19.3,17.8,99,56,0.00,13.32
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),02/11/2010,2.6,22.4, ,18.4,11.2,96,47,0.00,17.00
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),03/11/2010,4.1,0.0, ,24.4,10.7,95,30,0.00,27.69
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),04/11/2010,2.9,0.0, ,18.5,13.7,97,57,0.00,17.96
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),05/11/2010,3.1,26.0, ,18.7,12.7,94,48,0.00,19.92
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),06/11/2010,3.1,6.8, ,17.9,13.3,96,66,0.00,19.30
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),07/11/2010,4.5,7.6, ,23.8,12.4,99,53,0.00,28.77
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),08/11/2010,4.2,0.0, ,31.3,15.2,95,33,0.00,24.30
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),09/11/2010,4.2,14.8, ,24.5,17.2,93,51,0.00,24.47
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),10/11/2010,4.5,0.0, ,30.1,18.2,96,49,0.00,24.65
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),11/11/2010,5.2,2.4, ,29.7,19.6,86,39,0.00,29.49
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),12/11/2010,5.3,0.0, ,31.7,18.7,81,34,0.00,30.90
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),13/11/2010,4.8,0.0, ,35.0,19.3,85,33,0.00,26.02
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),14/11/2010,4.7,3.4, ,33.8,21.6,86,32,0.00,24.82
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),15/11/2010,2.2,0.0, ,23.2,23.1,100,27,0.00,10.46
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),16/11/2010,4.3,24.6, ,22.7,17.5,99,62,0.00,25.03
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),17/11/2010,3.6,0.0, ,23.1,16.2,92,59,0.00,20.85
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),18/11/2010,4.5,0.0, ,26.2,16.1,87,50,0.00,26.58
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),19/11/2010,2.5,0.0, ,18.7,16.0,81,57,0.00,14.26
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),20/11/2010,4.9,0.0, ,23.7,12.3,84,46,0.00,31.70
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),21/11/2010,5.1,0.0, ,26.0,13.8,91,40,0.00,31.91
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),22/11/2010,4.6,0.0, ,26.1,15.6,85,40,0.00,28.04
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),23/11/2010,5.2,0.0, ,27.6,16.3,82,37,0.00,31.55
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),24/11/2010,5.5,0.0, ,28.0,17.3,83,46,0.00,32.49
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),25/11/2010,5.6,0.0, ,30.3,17.8,83,41,0.00,32.26
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),26/11/2010,4.9,0.0, ,28.7,18.0,82,43,0.00,28.01
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),27/11/2010,5.0,0.0, ,29.9,17.9,92,46,0.00,27.98
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),28/11/2010,2.5,0.0, ,25.1,19.3,89,52,0.00,12.25
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),29/11/2010,2.6,7.4, ,21.2,16.7,95,73,0.00,14.18
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),30/11/2010,3.0,7.4, ,21.8,16.7,99,75,0.00,16.30
Totals:,,121.6,122.8, ,,,,,, 
