'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A) New South Wales for August 2011,,,,,,,,,,
Issued at 04:35 GMT on Wednesday 31 August 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),01/08/2011,1.1,0.0, ,23.7,7.8,93,31,0.00,13.13
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),02/08/2011,1.0,0.0, ,23.8,8.1,91,25,0.00,12.02
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),03/08/2011,1.0,0.0, ,26.2,11.3,75,23,0.00,10.34
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),04/08/2011, ,0.0, ,27.2,11.1,86,18,0.00, 
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),05/08/2011,1.1,0.0, ,24.0,9.6,86,23,0.00,12.89
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),06/08/2011,1.0,0.0, ,23.6,9.1,77,34,0.00,8.41
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),07/08/2011,1.1,0.2, ,19.6,13.0,88,55,0.00,8.61
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),08/08/2011,1.1,0.6, ,17.3,7.7,94,39,0.00,11.11
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),09/08/2011,1.0,0.0, ,16.6,6.8,82,36,0.00,9.67
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),10/08/2011,1.1,0.0, ,18.1,5.2,80,30,0.00,12.78
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),11/08/2011,1.1,0.0, ,18.3,5.8,78,43,0.00,11.01
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),12/08/2011,1.1,9.6, ,16.1,10.6,100,62,0.00,8.56
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),13/08/2011,1.2,0.2, ,19.2,7.3,98,39,0.00,12.56
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),14/08/2011,1.2,0.2, ,17.1,10.1,94,60,0.00,9.58
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),15/08/2011,1.3,0.0, ,18.5,8.4,93,55,0.00,11.32
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),16/08/2011,1.4,0.0, ,20.3,9.6,95,51,0.00,12.59
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),17/08/2011,0.9,0.0, ,15.4,8.4,98,78,0.00,5.48
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),18/08/2011,1.4,8.0, ,18.2,10.2,92,25,0.00,15.16
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),19/08/2011,1.0,1.0, ,16.4,7.7,94,65,0.00,7.17
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),20/08/2011,1.4,11.6, ,17.8,8.8,96,47,0.00,13.01
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),21/08/2011,1.4,0.2, ,17.2,11.9,76,47,0.00,12.29
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),22/08/2011,1.4,0.2, ,16.7,10.0,89,52,0.00,12.22
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),23/08/2011,1.3,0.2, ,19.5,11.2,91,63,0.00,9.66
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),24/08/2011,1.7,0.0, ,20.6,8.8,100,45,0.00,16.00
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),25/08/2011,1.8,0.0, ,24.9,7.7,96,32,0.00,17.34
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),26/08/2011,1.9,0.0, ,21.6,10.0,94,55,0.00,16.58
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),27/08/2011,1.4,0.0, ,20.5,11.5,100,58,0.00,10.36
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),28/08/2011,1.7,0.0, ,22.4,10.2,96,44,0.00,14.04
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),29/08/2011,1.8,0.0, ,23.4,10.5,92,22,0.00,16.84
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),30/08/2011, ,0.0, , ,11.0,91,64,0.00,12.00
Totals:,,35.9,32, ,,,,,, 
