'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A) New South Wales for October 2010,,,,,,,,,,
Issued at 22:30 GMT on Monday 01 November 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),01/10/2010,1.9,0.0, ,18.9,8.3,77,50,0.00,13.09
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),02/10/2010,1.8,0.0, ,19.6,13.2,100,37,0.00,11.05
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),03/10/2010,2.2,14.4, ,19.3,13.9,100,32,0.00,14.57
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),04/10/2010,2.4,15.2, ,21.9,14.8,99,30,0.00,15.73
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),05/10/2010,3.0,5.2, ,25.9,16.3,100,32,0.00,19.00
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),06/10/2010,2.3,0.0, ,22.7,16.6,100,65,0.00,13.38
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),07/10/2010,2.0,0.0, ,23.3,15.3,100,33,0.00,11.61
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),08/10/2010,3.2,0.0, ,22.5,13.3,87,46,0.00,22.08
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),09/10/2010,1.7,0.0, ,18.5,15.4,72,53,0.00,9.32
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),10/10/2010,2.9,1.2, ,20.8,14.1,100,40,0.00,18.91
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),11/10/2010,3.3,0.8, ,23.7,14.6,95,46,0.00,21.02
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),12/10/2010,3.1,1.2, ,24.3,15.0,100,54,0.00,19.31
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),13/10/2010,3.0,0.0, ,27.6,15.1,92,42,0.00,17.65
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),14/10/2010,3.9,2.2, ,29.8,17.8,90,35,0.00,23.75
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),15/10/2010,2.3,0.0, ,25.9,18.3,88,48,0.00,12.02
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),16/10/2010,3.2,3.6, ,16.6,12.1,57,25,0.00,25.90
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),17/10/2010,3.6,0.0, ,24.2,8.3,61,24,0.00,27.77
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),18/10/2010,3.8,0.0, ,25.4,11.7,59,23,0.00,28.06
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),19/10/2010,2.3,2.8, ,17.2,12.2,95,51,0.00,14.43
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),20/10/2010,3.9,0.0, ,21.9,12.2,80,47,0.00,27.48
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),21/10/2010,4.0,0.0, ,24.5,11.9,90,47,0.00,26.65
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),22/10/2010,4.1,0.0, ,26.7,14.0,90,41,0.00,26.20
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),23/10/2010,3.5,0.0, ,30.6,15.1,88,20,0.00,21.44
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),24/10/2010,1.8,19.0, ,16.0,13.2,99,89,0.00,10.33
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),25/10/2010,3.1,14.2, ,19.3,13.0,96,53,0.00,20.42
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),26/10/2010,4.0,0.0, ,27.2,11.2,91,25,0.00,27.35
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),27/10/2010,3.6,0.0, ,22.9,13.6,86,50,0.00,22.84
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),28/10/2010,3.3,5.4, ,20.6,14.9,97,49,0.00,20.51
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),29/10/2010,2.8,0.0, ,21.6,13.0,87,59,0.00,16.97
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),30/10/2010,4.5,0.0, ,30.9,14.2,94,41,0.00,26.84
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),31/10/2010,3.9,0.0, ,30.2,19.0,90,39,0.00,21.37
Totals:,,94.4,85.2, ,,,,,, 
