'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A) New South Wales for August 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),01/08/2009,2.6,0.0, ,20.1,7.2,76,31,2.56,14.90
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),02/08/2009,2.2,0.0, ,20.1,6.2,79,32,1.86,15.15
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),03/08/2009,2.4,0.0, ,20.8,6.9,84,23,1.97,14.82
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),04/08/2009,2.4,0.0, ,19.2,9.5,69,29,2.08,13.86
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),05/08/2009,2.2,0.0, ,19.8,6.7,77,36,1.80,15.39
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),06/08/2009,2.5,0.0, ,21.3,7.1,89,28,2.13,14.31
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),07/08/2009,3.6,0.0, ,24.1,8.1,79,18,3.18,14.35
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),08/08/2009,2.0,0.0, ,16.5,6.6,77,40,1.78,15.36
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),09/08/2009,2.0,0.0, ,19.4,4.1,89,30,1.38,15.60
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),10/08/2009,1.7,0.0, ,17.7,5.8,89,46,1.10,13.56
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),11/08/2009,1.7,0.0, ,18.7,8.4,100,45,1.87,8.67
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),12/08/2009,2.5,4.6, ,19.9,7.8,100,27,2.26,14.99
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),13/08/2009,2.9,0.4, ,21.3,7.7,74,32,2.51,16.13
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),14/08/2009,2.4,0.4, ,22.2,9.2,91,29,1.50,16.46
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),15/08/2009,2.6,0.0, ,22.6,7.3,99,29,1.74,17.03
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),16/08/2009,3.9,0.0, ,26.8,7.7,85,20,2.88,16.44
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),17/08/2009,4.5,0.0, ,23.2,14.3,47,16,3.64,16.81
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),18/08/2009,2.6,0.0, ,20.1,7.9,77,23,1.58,17.43
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),19/08/2009,2.7,0.0, ,21.3,6.9,86,36,1.94,17.46
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),20/08/2009,2.3,0.0, ,23.6,8.4,93,23,1.11,13.77
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),21/08/2009,4.4,0.0, ,26.5,9.6,79,19,3.63,12.30
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),22/08/2009,2.9,0.0, ,21.4,13.0,69,31,1.91,16.37
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),23/08/2009,3.1,0.0, ,26.9,11.2,84,32,1.66,17.43
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),24/08/2009,3.8,0.0, ,24.4,16.6,68,26,3.39,9.84
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),25/08/2009,5.0,0.4, ,20.4,15.3,71,18,5.72,18.54
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),26/08/2009,5.1,0.4, ,21.8,11.7,49,15,4.72,18.57
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),27/08/2009,3.5,0.0, ,25.1,10.3,57,17,1.86,19.02
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),28/08/2009,3.2,0.0, ,25.8,8.3,62,13,1.41,18.89
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),29/08/2009,5.1,0.2, ,27.2,13.6,68,19,4.35,11.74
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),30/08/2009,5.0,0.0, ,19.7,13.5,50,18,4.98,18.52
SYDNEY OLYMPIC PARK (SYDNEY OLYMPIC PK A),31/08/2009,4.0,0.0, ,21.6,9.0,59,25,3.32,18.64
Totals:,,96.8,6.4, ,,,,,, 
