'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ALBURY AIRPORT New South Wales for March 2015,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 April 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ALBURY AIRPORT,01/03/2015,6.0,1.4, ,28.6,19.3,94,24,4.26,22.51
ALBURY AIRPORT,02/03/2015,5.6,0.2, ,28.6,12.1,68,25,2.77,24.31
ALBURY AIRPORT,03/03/2015,5.6,0.0, ,32.0,16.5,64,19,2.24,21.97
ALBURY AIRPORT,04/03/2015,6.2,0.0, ,30.4,12.7,69,11,2.89,24.91
ALBURY AIRPORT,05/03/2015,7.0,0.0, ,23.4,15.1,65,19,7.03,25.04
ALBURY AIRPORT,06/03/2015,3.5,0.0, ,22.3,11.2,71,46,3.66,11.89
ALBURY AIRPORT,07/03/2015,3.3,0.0, ,25.2,10.0,95,38,2.39,11.98
ALBURY AIRPORT,08/03/2015,5.0,0.0, ,30.3,11.3,90,25,2.12,23.19
ALBURY AIRPORT,09/03/2015,5.0,0.0, ,29.5,10.9,85,23,2.24,22.96
ALBURY AIRPORT,10/03/2015,4.9,0.0, ,30.0,12.6,80,16,1.78,23.42
ALBURY AIRPORT,11/03/2015,5.2,0.0, ,31.7,9.3,79,18,2.07,22.69
ALBURY AIRPORT,12/03/2015,5.7,0.0, ,28.9,11.8,75,17,3.18,22.60
ALBURY AIRPORT,13/03/2015,5.2,0.0, ,27.6,14.5,70,26,2.88,22.25
ALBURY AIRPORT,14/03/2015,4.1,0.0, ,29.0,10.2,88,30,1.65,20.56
ALBURY AIRPORT,15/03/2015,5.7,0.0, ,28.3,12.7,72,16,3.32,22.74
ALBURY AIRPORT,16/03/2015,3.9,0.0, ,27.9,10.0,77,27,1.53,19.83
ALBURY AIRPORT,17/03/2015,3.8,0.0, ,29.6,14.5,75,27,2.33,9.50
ALBURY AIRPORT,18/03/2015,4.9,2.8, ,28.3,16.6,93,40,3.87,20.68
ALBURY AIRPORT,19/03/2015,5.3,0.0, ,33.6,12.7,94,24,2.56,20.56
ALBURY AIRPORT,20/03/2015,6.1,0.0, ,26.8,16.6,79,26,5.61,21.34
ALBURY AIRPORT,21/03/2015,4.9,0.0, ,27.3,13.2,65,28,2.92,21.18
ALBURY AIRPORT,22/03/2015,4.7,0.0, ,30.7,10.8,77,28,2.24,20.31
ALBURY AIRPORT,23/03/2015,4.6,0.0, ,31.9,16.4,84,29,3.63,8.80
ALBURY AIRPORT,24/03/2015,4.3,0.4, ,25.1,14.5,91,31,3.54,18.12
ALBURY AIRPORT,25/03/2015,3.9,0.0, ,24.6,7.9,88,28,2.60,17.70
ALBURY AIRPORT,26/03/2015,4.2,0.0, ,19.4,7.8,73,28,4.42,18.93
ALBURY AIRPORT,27/03/2015,4.0,0.0, ,20.9,10.3,77,36,4.64,15.38
ALBURY AIRPORT,28/03/2015,2.8,0.0, ,23.9,5.5,93,24,1.16,16.55
ALBURY AIRPORT,29/03/2015,3.2,0.0, ,25.8,5.8,85,26,1.25,18.83
ALBURY AIRPORT,30/03/2015,3.5,0.0, ,28.2,8.6,81,23,1.45,18.31
ALBURY AIRPORT,31/03/2015,3.6,0.0, ,29.4,9.0,83,20,1.41,18.68
Totals:,,145.7,4.8, ,,,,,, 
