'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ALBURY AIRPORT New South Wales for December 2011,,,,,,,,,,
Issued at 22:34 GMT on Sunday 01 January 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ALBURY AIRPORT,01/12/2011,6.0,2.8, ,22.9,7.2,82,32,3.47,34.12
ALBURY AIRPORT,02/12/2011,6.0,0.0, ,23.6,10.6,72,33,2.66,33.57
ALBURY AIRPORT,03/12/2011,5.9,0.0, ,27.1,10.2,92,30,2.05,31.80
ALBURY AIRPORT,04/12/2011,6.2,0.0, ,22.9,9.7,83,31,4.33,32.54
ALBURY AIRPORT,05/12/2011,6.7,0.0, ,22.5,9.6,61,33,5.68,33.33
ALBURY AIRPORT,06/12/2011,5.7,0.0, ,25.0,8.5,84,31,1.93,32.54
ALBURY AIRPORT,07/12/2011,6.3,0.0, ,26.6,12.6,68,33,2.52,32.38
ALBURY AIRPORT,08/12/2011,6.8,0.0, ,29.0,15.0,88,27,2.52,33.48
ALBURY AIRPORT,09/12/2011,6.3,0.0, ,29.1,13.6,86,24,2.17,29.94
ALBURY AIRPORT,10/12/2011,4.5,0.0, ,25.1,17.8,92,57,2.40,22.66
ALBURY AIRPORT,11/12/2011,6.0,12.2, ,28.3,15.8,99,44,2.82,30.07
ALBURY AIRPORT,12/12/2011,6.5,0.0, ,26.7,10.9,94,26,2.81,33.73
ALBURY AIRPORT,13/12/2011,6.7,0.0, ,24.6,12.6,76,35,4.11,33.94
ALBURY AIRPORT,14/12/2011, ,0.0, ,25.0,11.0,70,28,2.60, 
ALBURY AIRPORT,15/12/2011,6.2,0.0, ,27.7,11.7,82,29,1.94,32.63
ALBURY AIRPORT,16/12/2011,6.0,0.0, ,28.9,14.2,82,35,2.24,28.65
ALBURY AIRPORT,17/12/2011,6.8,0.0, ,30.7,14.0,85,30,2.31,32.98
ALBURY AIRPORT,18/12/2011,5.2,0.0, ,25.6,19.3,85,38,4.54,18.45
ALBURY AIRPORT,19/12/2011,6.1,3.6, ,27.8,18.7,90,38,4.52,24.28
ALBURY AIRPORT,20/12/2011,6.2,0.0, ,29.9,13.4,88,30,1.66,31.66
ALBURY AIRPORT,21/12/2011,6.9,0.0, ,28.5,18.6,66,38,3.89,28.36
ALBURY AIRPORT,22/12/2011,6.4,0.6, ,29.6,16.4,90,35,2.29,30.94
ALBURY AIRPORT,23/12/2011,6.5,0.0, ,31.3,15.2,95,26,1.47,32.72
ALBURY AIRPORT,24/12/2011,7.6,0.0, ,33.1,16.0,85,31,3.10,33.05
ALBURY AIRPORT,25/12/2011,4.5,5.2, ,26.6,17.4,96,51,4.00,18.02
ALBURY AIRPORT,26/12/2011,6.4,9.0, ,29.4,17.0,97,34,2.89,29.63
ALBURY AIRPORT,27/12/2011,5.8,0.0, ,29.0,15.0,87,35,1.99,28.32
ALBURY AIRPORT,28/12/2011,6.9,0.0, ,29.4,15.2,67,32,2.56,32.53
ALBURY AIRPORT,29/12/2011,6.9,0.0, ,29.7,13.8,76,25,2.36,33.37
ALBURY AIRPORT,30/12/2011,6.6,0.0, ,30.4,15.0,72,26,1.84,32.50
ALBURY AIRPORT,31/12/2011,6.8,0.0, ,31.8,15.8,74,29,1.79,32.69
Totals:,,187.4,33.4, ,,,,,, 
