'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ULLADULLA New South Wales for April 2012,,,,,,,,,,
Issued at 22:38 GMT on Tuesday 01 May 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ULLADULLA,01/04/2012,2.1,0.0, ,21.8,15.4,100,76,3.36,12.14
ULLADULLA,02/04/2012,2.4,6.2, ,22.3,16.7,100,77,2.35,14.69
ULLADULLA,03/04/2012,2.2,0.0, ,22.9,15.1,100,80,1.34,14.53
ULLADULLA,04/04/2012, ,0.0, , ,17.6, , , ,11.66
ULLADULLA,05/04/2012, , , , , , , , ,11.25
ULLADULLA,06/04/2012, , , ,23.9, ,100,64,3.41,16.73
ULLADULLA,07/04/2012,2.6,0.0, ,22.1,19.1,97,55,3.79,9.95
ULLADULLA,08/04/2012,2.6,0.0, ,22.1,16.6,91,40,2.42,10.48
ULLADULLA,09/04/2012,4.4,0.0, ,23.3,13.3,99,32,5.90,17.19
ULLADULLA,10/04/2012,3.4,3.2, ,16.6,8.5,90,43,7.59,17.16
ULLADULLA,11/04/2012,3.2,0.0, ,17.9,10.2,76,52,5.97,13.05
ULLADULLA,12/04/2012,2.3,0.0, ,19.3,12.0,98,62,2.04,16.54
ULLADULLA,13/04/2012,2.3,0.0, ,21.1,11.9,100,60,1.41,16.13
ULLADULLA,14/04/2012,1.9,0.0, ,22.3,13.0,100,51,1.33,9.71
ULLADULLA,15/04/2012,2.3,0.0, ,23.3,14.8,90,52,1.11,14.98
ULLADULLA,16/04/2012,2.3,0.0, ,22.2,12.4,100,48,1.44,15.31
ULLADULLA,17/04/2012,1.2,0.0, ,22.7,16.2,100,87,4.87,5.56
ULLADULLA,18/04/2012,1.3,40.8, ,22.8,16.6,100,76,2.23,4.99
ULLADULLA,19/04/2012,0.9,28.6, ,20.5,17.7,100,100,2.53,6.18
ULLADULLA,20/04/2012,1.8,8.4, ,22.6,16.2,100,86,1.69,12.69
ULLADULLA,21/04/2012,1.4,0.0, ,22.1,16.9,100,84,2.39,7.81
ULLADULLA,22/04/2012,1.4,0.2, ,22.9,15.5,100,69,1.84,4.91
ULLADULLA,23/04/2012,1.3,0.2, ,21.3,15.3,100,65,1.97,3.84
ULLADULLA,24/04/2012,2.8,1.8, ,21.8,14.9,85,41,3.33,8.88
ULLADULLA,25/04/2012,3.4,0.0, ,18.6,11.6,60,44,4.83,11.85
ULLADULLA,26/04/2012,2.2,0.0, ,20.3,13.8,81,51,2.28,11.25
ULLADULLA,27/04/2012,2.0,0.0, ,19.3,11.8,93,49,1.80,13.44
ULLADULLA,28/04/2012,2.2,0.0, ,21.4,14.1,88,49,1.99,13.01
ULLADULLA,29/04/2012,2.7,0.0, ,17.6,13.2,83,52,5.97,7.09
ULLADULLA,30/04/2012,2.0,0.0, ,18.0,11.2,79,60,2.52,11.25
Totals:,,60.6,89.4, ,,,,,, 
