'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ULLADULLA New South Wales for January 2012,,,,,,,,,,
Issued at 22:33 GMT on Wednesday 01 February 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ULLADULLA,01/01/2012,5.2,0.0, ,23.1,15.0,93,70,2.98,32.52
ULLADULLA,02/01/2012,5.3,0.0, ,23.7,16.6,91,67,3.95,31.48
ULLADULLA,03/01/2012,5.1,0.0, ,23.5,19.2,91,72,4.34,30.03
ULLADULLA,04/01/2012,4.0,0.0, ,31.2,19.2,94,50,3.24,11.88
ULLADULLA,05/01/2012,4.1,0.2, ,22.1,17.1,96,66,2.98,23.11
ULLADULLA,06/01/2012,5.0,4.0, ,21.4,14.6,96,47,4.21,27.50
ULLADULLA,07/01/2012,5.2,0.0, ,21.9,14.5,85,62,3.91,31.12
ULLADULLA,08/01/2012,2.6,6.8, ,24.9,18.6,95,71,2.88,10.06
ULLADULLA,09/01/2012,4.8,3.8, ,22.7,17.7,87,67,3.17,26.89
ULLADULLA,10/01/2012,5.5,0.0, ,26.4,13.6,90,30,3.12,24.34
ULLADULLA,11/01/2012,6.7,0.0, ,24.5,14.2,90,25,5.42,29.77
ULLADULLA,12/01/2012,5.6,0.0, ,20.8,11.5,67,40,3.23,32.16
ULLADULLA,13/01/2012,5.0,0.0, ,22.1,13.8,92,54,2.44,29.59
ULLADULLA,14/01/2012,2.4,1.2, ,20.7,15.4,93,61,2.28,9.63
ULLADULLA,15/01/2012,2.7,3.0, ,21.7,14.9,94,64,2.01,12.42
ULLADULLA,16/01/2012,4.3,0.0, ,24.0,15.5,93,70,2.38,24.83
ULLADULLA,17/01/2012,5.1,0.2, ,23.4,16.8,92,68,3.50,30.31
ULLADULLA,18/01/2012,5.2,0.0, ,25.6,17.2,92,64,2.81,28.70
ULLADULLA,19/01/2012,5.6,0.0, ,24.2,18.7,91,56,3.39,30.45
ULLADULLA,20/01/2012,3.8,0.0, ,24.3,16.6,91,67,2.21,19.30
ULLADULLA,21/01/2012,2.5,2.0, ,23.1,19.7,93,71,1.63,11.14
ULLADULLA,22/01/2012,4.8,0.2, ,24.1,19.7,75,56,3.70,21.19
ULLADULLA,23/01/2012,4.2,0.2, ,24.0,18.7,87,56,2.67,20.29
ULLADULLA,24/01/2012,4.1,0.8, ,23.1,16.0,91,69,2.58,22.95
ULLADULLA,25/01/2012,2.3,0.0, ,23.5,18.5,91,73,1.67,10.04
ULLADULLA,26/01/2012,3.9,0.8, ,24.8,19.5,93,72,2.83,19.73
ULLADULLA,27/01/2012,1.8,2.0, ,21.6,18.4,92,73,2.54,5.96
ULLADULLA,28/01/2012,3.6,5.0, ,24.0,16.7,92,70,2.82,18.51
ULLADULLA,29/01/2012,4.8,0.0, ,25.1,17.9,92,72,3.09,27.26
ULLADULLA,30/01/2012,5.6,0.4, ,33.1,20.8,92,43,3.59,19.73
ULLADULLA,31/01/2012, ,0.0, , ,20.3,100,61,5.24,11.37
Totals:,,130.8,30.6, ,,,,,, 
