'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GLEN INNES AIRPORT New South Wales for April 2012,,,,,,,,,,
Issued at 22:38 GMT on Tuesday 01 May 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GLEN INNES AIRPORT,01/04/2012,4.7,0.2, ,23.4,2.2,97,24,3.88,22.01
GLEN INNES AIRPORT,02/04/2012,4.9,0.0, ,25.7,3.9,97,26,4.04,20.27
GLEN INNES AIRPORT,03/04/2012,4.8,0.0, ,26.1,3.6,97,20,3.24,21.18
GLEN INNES AIRPORT,04/04/2012,4.2,0.0, ,23.9,6.4,97,36,3.82,20.33
GLEN INNES AIRPORT,05/04/2012,4.1,0.0, ,23.0,10.5,97,41,4.27,20.29
GLEN INNES AIRPORT,06/04/2012,4.1,0.2, ,23.8,9.0,97,35,3.63,20.15
GLEN INNES AIRPORT,07/04/2012,4.0,0.0, ,25.9,5.4,98,37,3.23,18.50
GLEN INNES AIRPORT,08/04/2012,4.0,0.0, ,25.8,12.2,96,37,3.25,17.84
GLEN INNES AIRPORT,09/04/2012,3.2,0.0, ,23.7,6.5,97,51,3.86,13.64
GLEN INNES AIRPORT,10/04/2012,3.8,0.4, ,17.7,-2.1,97,18,3.87,20.82
GLEN INNES AIRPORT,11/04/2012,3.7,0.0, ,18.3,2.7,94,40,6.06,18.83
GLEN INNES AIRPORT,12/04/2012,3.4,0.0, ,18.4,3.1,96,46,5.77,18.15
GLEN INNES AIRPORT,13/04/2012,3.2,0.0, ,18.9,4.8,96,45,4.41,16.93
GLEN INNES AIRPORT,14/04/2012,2.8,0.2, ,20.0,8.2,96,62,4.98,16.59
GLEN INNES AIRPORT,15/04/2012,3.0,0.0, ,22.8,10.5,97,49,3.45,14.12
GLEN INNES AIRPORT,16/04/2012,2.5,0.8, ,22.6,12.2,95,54,3.52,7.90
GLEN INNES AIRPORT,17/04/2012,1.4,5.0, ,15.4,12.1,96,81,3.82,7.54
GLEN INNES AIRPORT,18/04/2012,2.5,9.6, ,19.0,11.1,97,66,4.87,15.10
GLEN INNES AIRPORT,19/04/2012,2.7,0.4, ,23.0,9.6,96,50,2.56,12.63
GLEN INNES AIRPORT,20/04/2012,3.3,0.0, ,23.0,7.8,97,35,2.99,16.07
GLEN INNES AIRPORT,21/04/2012,3.3,0.0, ,23.2,10.8,97,36,3.09,15.80
GLEN INNES AIRPORT,22/04/2012,3.2,0.0, ,23.5,8.0,97,33,2.83,13.18
GLEN INNES AIRPORT,23/04/2012,2.0,0.2, ,22.2,11.2,97,66,3.30,7.59
GLEN INNES AIRPORT,24/04/2012,1.4,6.8, ,16.1,11.8,96,76,3.88,6.28
GLEN INNES AIRPORT,25/04/2012,2.6,0.2, ,13.8,3.0,93,45,4.51,17.39
GLEN INNES AIRPORT,26/04/2012,2.7,0.0, ,20.0,-1.9,96,38,2.23,16.99
GLEN INNES AIRPORT,27/04/2012,1.6,0.0, ,15.8,2.6,97,65,2.66,9.49
GLEN INNES AIRPORT,28/04/2012,0.9,5.8, ,14.3,9.7,95,91,5.57,3.59
GLEN INNES AIRPORT,29/04/2012,2.8,22.8, ,18.5,9.4,96,50,5.49,12.40
GLEN INNES AIRPORT,30/04/2012,2.7,0.0, ,17.5,6.4,96,53,4.86,16.68
Totals:,,93.5,52.6, ,,,,,, 
