'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GLEN INNES AIRPORT New South Wales for October 2016,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 November 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GLEN INNES AIRPORT,01/10/2016,3.6,0.0, ,14.8,3.2,88,50,6.86,24.17
GLEN INNES AIRPORT,02/10/2016,3.8,0.0, ,20.4,0.6,96,25,1.67,23.83
GLEN INNES AIRPORT,03/10/2016,1.9,3.4, ,14.3,7.0,95,59,5.60,4.12
GLEN INNES AIRPORT,04/10/2016,3.6,20.6, ,14.1,4.8,95,46,6.70,24.65
GLEN INNES AIRPORT,05/10/2016,4.8,0.0, ,16.9,5.5,80,21,5.46,24.81
GLEN INNES AIRPORT,06/10/2016,4.1,0.0, ,20.2,2.4,90,31,2.44,24.96
GLEN INNES AIRPORT,07/10/2016,4.2,0.0, ,22.7,-1.2,97,19,1.75,25.00
GLEN INNES AIRPORT,08/10/2016,3.6,0.0, ,21.9,2.8,92,35,2.15,18.35
GLEN INNES AIRPORT,09/10/2016,3.4,0.0, ,19.1,5.5,95,64,3.37,23.13
GLEN INNES AIRPORT,10/10/2016,4.4,0.0, ,24.3,9.1,96,46,2.15,25.47
GLEN INNES AIRPORT,11/10/2016,4.2,0.0, ,16.4,9.6,89,36,4.02,25.29
GLEN INNES AIRPORT,12/10/2016,3.3,0.0, ,16.5,0.2,93,42,2.20,21.88
GLEN INNES AIRPORT,13/10/2016,3.6,0.0, ,16.6,-0.3,95,46,4.89,22.03
GLEN INNES AIRPORT,14/10/2016,3.8,0.0, ,15.8,5.3,93,44,5.96,23.16
GLEN INNES AIRPORT,15/10/2016,3.9,0.0, ,18.6,4.1,91,35,2.90,22.78
GLEN INNES AIRPORT,16/10/2016,4.6,0.0, ,20.7,-0.8,97,32,3.55,26.43
GLEN INNES AIRPORT,17/10/2016,1.7,0.0, ,15.1,3.9,96,70,6.26,5.53
GLEN INNES AIRPORT,18/10/2016,3.8,22.0, ,17.3,-1.6,97,42,2.75,26.78
GLEN INNES AIRPORT,19/10/2016,4.4,0.0, ,19.4,0.0,97,35,3.53,26.92
GLEN INNES AIRPORT,20/10/2016,4.5,0.0, ,20.9,3.1,95,33,3.44,25.10
GLEN INNES AIRPORT,21/10/2016,3.4,0.0, ,22.1,9.7,95,59,3.84,16.91
GLEN INNES AIRPORT,22/10/2016,2.1,20.8, ,16.7,11.2,95,72,6.92,8.54
GLEN INNES AIRPORT,23/10/2016,3.7,22.0, ,15.5,0.2,88,33,3.54,22.30
GLEN INNES AIRPORT,24/10/2016,3.8,0.0, ,15.8,-1.2,97,41,3.20,27.61
GLEN INNES AIRPORT,25/10/2016,4.6,0.0, ,20.1,-1.0,96,26,2.72,27.75
GLEN INNES AIRPORT,26/10/2016,4.8,0.0, ,21.4,0.3,95,33,3.19,27.82
GLEN INNES AIRPORT,27/10/2016,4.9,0.0, ,23.6,5.0,95,33,3.88,22.65
GLEN INNES AIRPORT,28/10/2016,5.0,4.2, ,23.3,8.9,92,44,4.78,24.93
GLEN INNES AIRPORT,29/10/2016,4.5,8.6, ,22.5,9.4,94,51,3.90,24.23
GLEN INNES AIRPORT,30/10/2016,4.8,0.0, ,22.6,8.3,96,51,4.81,26.51
GLEN INNES AIRPORT,31/10/2016,1.9,13.2, ,19.0,14.2,96,83,5.61,9.16
Totals:,,118.7,114.8, ,,,,,, 
