'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GLEN INNES AIRPORT New South Wales for June 2013,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 July 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GLEN INNES AIRPORT,01/06/2013,1.7,0.2, ,16.2,2.4,100,47,2.24,11.01
GLEN INNES AIRPORT,02/06/2013,1.0,4.0, ,11.9,7.6,99,79,7.56,3.36
GLEN INNES AIRPORT,03/06/2013,2.7,15.4, ,15.7,3.3,99,31,4.49,15.62
GLEN INNES AIRPORT,04/06/2013,1.9,0.0, ,15.9,-4.2,100,48,2.50,15.42
GLEN INNES AIRPORT,05/06/2013,1.4,0.2, ,16.3,-1.9,100,44,1.23,13.25
GLEN INNES AIRPORT,06/06/2013,1.3,0.0, ,16.9,1.8,100,60,1.44,10.16
GLEN INNES AIRPORT,07/06/2013,1.3,0.0, ,16.3,6.6,99,67,2.43,8.44
GLEN INNES AIRPORT,08/06/2013,1.5,0.0, ,15.5,5.7,100,70,3.82,11.21
GLEN INNES AIRPORT,09/06/2013,1.5,0.0, ,14.8,7.5,98,68,4.59,10.36
GLEN INNES AIRPORT,10/06/2013,0.6,0.8, ,10.9,8.2,99,94,2.75,4.01
GLEN INNES AIRPORT,11/06/2013,1.4,24.4, ,16.8,1.2,100,60,1.96,9.77
GLEN INNES AIRPORT,12/06/2013,0.9,0.2, ,15.1,5.5,100,79,2.52,3.16
GLEN INNES AIRPORT,13/06/2013,1.7,39.0, ,14.5,8.7,100,67,6.77,13.24
GLEN INNES AIRPORT,14/06/2013,1.9,0.0, ,12.0,5.4,98,56,7.87,12.15
GLEN INNES AIRPORT,15/06/2013,1.0,1.2, ,9.8,4.9,99,76,5.50,7.74
GLEN INNES AIRPORT,16/06/2013,1.5,0.0, ,13.3,-2.2,100,46,2.06,14.42
GLEN INNES AIRPORT,17/06/2013,1.5,0.0, ,10.4,-5.7,100,51,2.97,15.06
GLEN INNES AIRPORT,18/06/2013,1.4,0.2, ,11.0,-6.8,100,50,2.11,15.09
GLEN INNES AIRPORT,19/06/2013,1.5,0.0, ,11.1,-7.3,100,53,3.36,13.97
GLEN INNES AIRPORT,20/06/2013,1.5,0.0, ,11.3,-0.2,97,43,2.73,10.17
GLEN INNES AIRPORT,21/06/2013,0.7,1.8, ,8.9,2.2,100,79,1.08,6.24
GLEN INNES AIRPORT,22/06/2013,1.5,2.2, ,13.4,-3.2,100,40,1.85,14.27
GLEN INNES AIRPORT,23/06/2013,1.6,0.2, ,13.6,-4.2,100,35,1.74,14.80
GLEN INNES AIRPORT,24/06/2013,1.7,0.0, ,11.7,-2.7,100,36,2.77,13.33
GLEN INNES AIRPORT,25/06/2013,0.7,0.2, ,4.9,-3.7,100,76,2.21,5.46
GLEN INNES AIRPORT,26/06/2013,1.0,4.2, ,13.9,-5.9,100,67,0.78,11.82
GLEN INNES AIRPORT,27/06/2013,1.3,0.0, ,13.4,-0.6,99,71,5.14,8.46
GLEN INNES AIRPORT,28/06/2013, ,10.8, ,14.2,7.0,99,67,3.08, 
GLEN INNES AIRPORT,29/06/2013,1.0,2.6, ,13.0,6.9,99,74,0.31,10.68
GLEN INNES AIRPORT,30/06/2013,1.0,4.8, ,11.3,2.9,100,72,1.75,8.59
Totals:,,39.7,112.4, ,,,,,, 
