'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GLEN INNES AIRPORT New South Wales for September 2014,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 October 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GLEN INNES AIRPORT,01/09/2014,2.8,0.0, ,16.8,2.6,100,46,3.34,18.47
GLEN INNES AIRPORT,02/09/2014,3.0,0.0, ,16.0,0.6,99,40,6.04,12.71
GLEN INNES AIRPORT,03/09/2014,3.1,1.0, ,11.5,2.1,95,35,7.72,19.90
GLEN INNES AIRPORT,04/09/2014,2.9,0.0, ,13.7,-3.3,95,28,3.36,19.52
GLEN INNES AIRPORT,05/09/2014,2.9,0.0, ,13.7,-3.8,100,28,3.84,16.72
GLEN INNES AIRPORT,06/09/2014,2.7,0.0, ,14.6,2.4,100,51,6.04,17.44
GLEN INNES AIRPORT,07/09/2014,2.7,0.0, ,14.2,0.7,100,49,5.65,17.57
GLEN INNES AIRPORT,08/09/2014,2.5,0.0, ,15.1,5.3,100,60,6.08,16.74
GLEN INNES AIRPORT,09/09/2014,3.6,0.0, ,19.3,4.7,100,38,4.00,20.03
GLEN INNES AIRPORT,10/09/2014,4.0,0.0, ,18.8,5.0,100,26,6.94,12.16
GLEN INNES AIRPORT,11/09/2014,3.9,0.0, ,20.5,-1.1,100,21,2.91,21.84
GLEN INNES AIRPORT,12/09/2014,4.0,0.0, ,20.8,-3.0,100,31,4.03,19.98
GLEN INNES AIRPORT,13/09/2014,2.9,0.0, ,17.5,6.0,100,43,3.64,15.30
GLEN INNES AIRPORT,14/09/2014,3.5,16.2, ,19.1,4.1,100,38,3.63,19.52
GLEN INNES AIRPORT,15/09/2014,3.6,0.0, ,20.2,3.6,100,33,3.58,18.30
GLEN INNES AIRPORT,16/09/2014,4.7,0.0, ,21.1,2.2,100,32,7.15,18.86
GLEN INNES AIRPORT,17/09/2014,4.4,0.0, ,16.8,5.8,71,29,5.31,22.77
GLEN INNES AIRPORT,18/09/2014,4.0,0.0, ,16.4,-1.6,90,21,4.09,23.33
GLEN INNES AIRPORT,19/09/2014,4.0,0.0, ,17.0,-5.7,88,16,3.70,21.84
GLEN INNES AIRPORT,20/09/2014,3.5,0.0, ,16.8,-2.1,95,27,3.62,19.95
GLEN INNES AIRPORT,21/09/2014,3.7,0.0, ,15.8,2.2,97,34,5.80,21.50
GLEN INNES AIRPORT,22/09/2014,3.4,0.0, ,16.3,5.2,98,43,6.09,18.37
GLEN INNES AIRPORT,23/09/2014,3.8,0.0, ,18.4,3.6,100,38,4.88,21.34
GLEN INNES AIRPORT,24/09/2014,4.0,0.0, ,20.9,0.2,100,32,3.31,21.37
GLEN INNES AIRPORT,25/09/2014,0.9,16.2, ,15.0,3.3,100,92,4.96,5.03
GLEN INNES AIRPORT,26/09/2014,3.2,17.8, ,18.3,8.5,100,43,3.69,16.15
GLEN INNES AIRPORT,27/09/2014,3.7,0.0, ,18.6,0.7,100,34,3.25,22.45
GLEN INNES AIRPORT,28/09/2014,3.9,0.0, ,19.2,4.2,100,26,2.85,22.64
GLEN INNES AIRPORT,29/09/2014,3.9,0.0, ,21.1,0.6,100,40,2.96,22.76
GLEN INNES AIRPORT,30/09/2014,4.4,0.0, ,24.0,3.4,100,35,3.10,22.94
Totals:,,103.6,51.2, ,,,,,, 
