'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOREE AERO New South Wales for November 2015,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 December 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOREE AERO,01/11/2015,8.1,0.0, ,31.3,18.6,76,32,7.00,25.20
MOREE AERO,02/11/2015,7.2,8.8,36.8,33.3,19.1,88,29,5.57,20.34
MOREE AERO,03/11/2015,9.0,1.8,8.8,36.8,20.7,79,17,5.35,23.16
MOREE AERO,04/11/2015,5.5,0.4,10.6,31.5,21.9,86,45,5.35,14.79
MOREE AERO,05/11/2015,3.8,44.0,13.0,27.2,19.6,95,60,6.79,11.25
MOREE AERO,06/11/2015,9.2,12.6, ,33.3,19.4,84,21,6.54,28.80
MOREE AERO,07/11/2015,7.3,0.0, ,31.9,16.9,85,27,4.48,26.64
MOREE AERO,08/11/2015,7.3,0.0,25.4,32.3,16.7,84,26,4.74,23.89
MOREE AERO,09/11/2015,5.8,0.6,8.4,30.1,18.2,76,31,3.44,20.15
MOREE AERO,10/11/2015,7.1,0.0,7.6,31.6,16.9,81,26,3.78,27.27
MOREE AERO,11/11/2015,8.0,0.0,8.8,32.5,19.0,71,27,4.95,26.37
MOREE AERO,12/11/2015,5.3,0.0,11.0,27.7,18.2,67,34,4.47,13.34
MOREE AERO,13/11/2015,7.5,0.0, ,32.9,18.2,77,29,4.26,26.22
MOREE AERO,14/11/2015,6.7,0.0, ,32.2,19.4,90,31,5.20,19.20
MOREE AERO,15/11/2015,7.1,14.4, ,30.1,15.7,93,27,4.64,27.64
MOREE AERO,16/11/2015,7.6,0.0,31.2,29.3,14.4,77,22,4.71,29.62
MOREE AERO,17/11/2015,7.0,0.0,11.2,30.3,17.0,69,26,3.47,27.51
MOREE AERO,18/11/2015,8.7,0.0,7.0,34.0,17.7,72,17,4.35,30.14
MOREE AERO,19/11/2015,9.7,0.0,10.6,38.7,18.2,58,12,3.89,30.61
MOREE AERO,20/11/2015,10.2,0.0, ,40.7,20.0,59,12,4.04,30.23
MOREE AERO,21/11/2015,11.2,0.0, ,37.7,22.3,46,14,5.66,30.68
MOREE AERO,22/11/2015,10.1,0.0,37.6,36.7,18.4,70,17,5.91,27.32
MOREE AERO,23/11/2015,10.1,0.0,10.8,35.1,19.4,83,11,5.81,31.13
MOREE AERO,24/11/2015,8.4,0.0,14.4,34.7,13.6,47,8,3.02,32.12
MOREE AERO,25/11/2015,10.4,0.0,10.8,37.7,16.9,77,16,5.55,30.65
MOREE AERO,26/11/2015,14.3,0.0,14.6,42.3,26.1,56,9,7.94,29.20
MOREE AERO,27/11/2015,11.6,0.0, ,35.2,21.1,32,10,6.33,30.93
MOREE AERO,28/11/2015,9.2,0.0, ,34.8,17.3,28,9,3.97,28.96
MOREE AERO,29/11/2015,10.2,0.0, ,36.4,18.8,67,8,4.90,31.44
MOREE AERO,30/11/2015,9.5,0.0,57.2,36.9,16.8,38,8,3.59,31.97
Totals:,,253.1,82.6,335.8,,,,,, 
