'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOREE AERO New South Wales for March 2017,,,,,,,,,,
Issued at 06:30 GMT on Saturday 01 April 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2017 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOREE AERO,01/03/2017,5.8,0.0, ,31.0,18.7,74,34,4.00,17.88
MOREE AERO,02/03/2017,5.7,0.0, ,32.5,21.2,70,32,3.38,16.90
MOREE AERO,03/03/2017,6.9,0.0, ,34.6,20.4,75,29,3.95,21.59
MOREE AERO,04/03/2017,2.7,0.0, ,25.4,23.3,90,53,3.40,6.20
MOREE AERO,05/03/2017,5.9,3.0, ,31.1,17.3,94,33,3.78,22.86
MOREE AERO,06/03/2017,7.6,0.0, ,33.9,16.8,82,24,4.65,24.79
MOREE AERO,07/03/2017,8.8,0.0, ,33.7,15.7,68,14,5.59,24.87
MOREE AERO,08/03/2017,6.9,0.0, ,30.5,17.2,61,21,4.22,22.53
MOREE AERO,09/03/2017,6.7,0.0, ,31.5,16.9,71,24,4.38,20.37
MOREE AERO,10/03/2017,6.9,0.0, ,31.2,12.9,72,20,4.10,24.27
MOREE AERO,11/03/2017,8.0,0.0, ,33.4,14.3,65,13,4.58,24.05
MOREE AERO,12/03/2017,8.4,0.0, ,34.5,16.1,60,15,5.32,20.35
MOREE AERO,13/03/2017,4.7,9.2, ,28.4,18.6,94,56,8.74,13.42
MOREE AERO,14/03/2017,4.2,59.8, ,27.2,17.5,83,59,6.90,11.87
MOREE AERO,15/03/2017,6.4,4.0, ,32.0,17.5,84,39,5.85,20.05
MOREE AERO,16/03/2017,6.0,0.0, ,32.8,19.6,85,33,3.56,21.72
MOREE AERO,17/03/2017,7.5,0.0, ,34.4,21.7,83,30,6.12,19.83
MOREE AERO,18/03/2017,2.2,0.0, ,22.6,19.2,94,67,4.99,5.13
MOREE AERO,19/03/2017,5.8,37.4, ,32.0,19.3,95,38,5.54,16.82
MOREE AERO,20/03/2017,5.0,0.2, ,30.9,21.6,83,49,5.41,13.72
MOREE AERO,21/03/2017,5.9,0.0, ,32.1,22.0,82,46,6.11,17.09
MOREE AERO,22/03/2017,4.1,0.2, ,30.6,23.0,79,48,3.83,9.99
MOREE AERO,23/03/2017,5.1,0.0, ,32.6,21.0,86,39,3.10,18.96
MOREE AERO,24/03/2017,6.0,0.0, ,33.1,21.6,85,39,4.54,19.92
MOREE AERO,25/03/2017,5.8,0.0, ,32.2,19.3,83,39,4.36,20.09
MOREE AERO,26/03/2017,5.8,0.0, ,32.1,22.5,78,41,4.79,18.11
MOREE AERO,27/03/2017,6.0,0.0, ,33.0,21.4,82,37,4.17,20.59
MOREE AERO,28/03/2017,6.4,0.0, ,34.4,20.7,81,32,4.05,21.35
MOREE AERO,29/03/2017,6.7,0.0, ,34.4,22.6,92,23,4.85,18.22
MOREE AERO,30/03/2017,3.4,37.4, ,26.0,23.1,93,60,6.25,9.49
MOREE AERO,31/03/2017,5.1,5.0, ,25.8,12.3,80,47,6.25,20.98
Totals:,,182.4,156.2, ,,,,,, 
