'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOREE AERO New South Wales for February 2013,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 March 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOREE AERO,01/02/2013,6.0,0.0,9.0,32.5,23.4,100,50,6.88,19.91
MOREE AERO,02/02/2013,6.7,28.2,12.0,26.1,15.1,83,35,5.90,28.89
MOREE AERO,03/02/2013,6.8,0.0,8.0,26.9,13.3,89,30,5.37,28.94
MOREE AERO,04/02/2013,6.7,0.0,9.2,30.0,15.4,76,33,3.69,28.35
MOREE AERO,05/02/2013,6.5,4.0,8.0,30.0,18.4,90,33,4.36,25.09
MOREE AERO,06/02/2013,6.7,0.0,7.2,30.3,16.9,87,24,3.62,26.11
MOREE AERO,07/02/2013,6.9,0.0,7.8,30.1,16.8,82,26,3.65,28.18
MOREE AERO,08/02/2013,6.8,0.0,8.0,31.4,16.7,86,26,3.29,28.02
MOREE AERO,09/02/2013,7.4,0.0,8.0,32.3,19.0,85,24,3.93,27.72
MOREE AERO,10/02/2013,7.0,0.0,9.2,33.4,18.8,88,33,3.47,28.00
MOREE AERO,11/02/2013,8.5,0.0,8.6,33.7,21.3,83,29,6.58,25.22
MOREE AERO,12/02/2013,7.2,2.4,7.8,32.0,19.2,86,31,4.38,27.51
MOREE AERO,13/02/2013,6.7,0.0,8.6,31.1,18.3,87,34,4.28,25.48
MOREE AERO,14/02/2013,6.3,0.0,9.2,29.7,16.7,80,29,3.86,23.23
MOREE AERO,15/02/2013,5.9,0.0,7.8,30.8,18.1,89,36,4.34,19.71
MOREE AERO,16/02/2013,6.6,4.6,1.2,30.2,17.8,92,31,4.17,26.54
MOREE AERO,17/02/2013,6.8,0.6,8.8,31.2,15.9,90,31,4.53,25.73
MOREE AERO,18/02/2013,6.7,0.0,9.0,31.3,15.8,86,28,4.36,23.26
MOREE AERO,19/02/2013,5.8,0.0,8.4,32.0,20.9,82,29,4.28,14.56
MOREE AERO,20/02/2013,7.6,0.0,7.6,33.0,17.4,88,29,5.21,25.70
MOREE AERO,21/02/2013,7.3,0.0,10.4,31.2,16.5,79,31,5.96,22.17
MOREE AERO,22/02/2013,7.6,0.0,11.2,31.2,16.4,80,31,6.54,23.20
MOREE AERO,23/02/2013,5.2,1.6,9.8,29.5,18.2,93,49,5.08,19.00
MOREE AERO,24/02/2013,7.5,0.0,5.8,34.5,18.7,97,31,5.29,24.67
MOREE AERO,25/02/2013,3.3,0.0,9.4,27.3,20.5,95,57,4.37,9.38
MOREE AERO,26/02/2013,3.8,4.0,2.8,27.2,20.4,95,57,4.76,13.21
MOREE AERO,27/02/2013,6.5,1.6,4.6,31.0,19.3,86,40,5.46,23.03
MOREE AERO,28/02/2013,5.8,0.0,8.4,30.8,20.0,85,42,5.64,16.92
Totals:,,182.6,47,225.8,,,,,, 
