'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOREE AERO New South Wales for October 2016,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 November 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOREE AERO,01/10/2016,4.4,0.0, ,21.4,5.0,90,37,3.97,23.23
MOREE AERO,02/10/2016,5.1,0.0, ,24.7,6.6,90,26,3.86,22.46
MOREE AERO,03/10/2016,2.4,1.2, ,18.2,14.5,93,55,4.82,6.51
MOREE AERO,04/10/2016,4.6,6.4, ,21.2,5.8,94,33,4.25,24.69
MOREE AERO,05/10/2016,5.2,0.2, ,21.4,8.4,87,22,4.58,24.84
MOREE AERO,06/10/2016,4.6,0.0, ,24.5,5.9,90,28,2.42,24.98
MOREE AERO,07/10/2016,5.5,0.0, ,27.7,8.3,89,18,2.90,24.21
MOREE AERO,08/10/2016,6.7,0.0, ,30.4,9.8,82,22,4.08,24.67
MOREE AERO,09/10/2016,6.5,0.0, ,31.2,12.3,85,26,3.70,25.38
MOREE AERO,10/10/2016,7.1,0.0, ,30.7,14.7,85,36,6.32,25.44
MOREE AERO,11/10/2016,5.8,0.0, ,20.3,12.1,74,29,7.12,25.54
MOREE AERO,12/10/2016,4.8,0.0, ,20.6,4.3,84,29,3.95,25.84
MOREE AERO,13/10/2016,4.9,0.0, ,23.0,6.8,88,34,4.26,23.37
MOREE AERO,14/10/2016,5.1,0.0, ,23.6,8.4,80,25,3.19,24.79
MOREE AERO,15/10/2016,5.4,0.0, ,25.3,8.7,82,28,3.39,25.52
MOREE AERO,16/10/2016,7.0,0.0, ,27.3,11.3,78,26,6.01,26.28
MOREE AERO,17/10/2016,3.3,0.0, ,20.1,17.5,94,44,6.96,6.15
MOREE AERO,18/10/2016,4.8,3.8, ,23.9,5.3,96,30,2.72,26.08
MOREE AERO,19/10/2016,6.3,0.0, ,27.2,8.6,88,21,4.21,26.26
MOREE AERO,20/10/2016,6.4,0.0, ,28.8,9.2,78,19,3.58,25.66
MOREE AERO,21/10/2016,7.4,0.0, ,30.8,14.9,94,33,6.91,25.37
MOREE AERO,22/10/2016,2.2,28.4, ,21.4,17.6,93,75,6.54,6.69
MOREE AERO,23/10/2016,4.8,6.8, ,20.4,4.9,90,35,4.72,26.06
MOREE AERO,24/10/2016,5.1,0.0, ,22.2,6.2,89,27,3.27,27.40
MOREE AERO,25/10/2016,5.6,0.0, ,26.4,7.5,88,18,2.54,27.37
MOREE AERO,26/10/2016,7.1,0.0, ,30.1,9.9,79,16,3.98,26.01
MOREE AERO,27/10/2016,8.1,0.0, ,32.8,14.6,70,21,4.80,26.68
MOREE AERO,28/10/2016,7.2,0.0, ,31.1,16.0,74,28,4.95,24.12
MOREE AERO,29/10/2016,7.5,0.6, ,31.1,17.4,82,30,5.31,27.31
MOREE AERO,30/10/2016,8.1,0.0, ,32.1,17.8,91,30,7.80,24.18
MOREE AERO,31/10/2016,5.5,9.4, ,26.3,19.1,92,36,4.79,21.39
Totals:,,174.5,56.8, ,,,,,, 
