'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOREE AERO New South Wales for January 2011,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 February 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOREE AERO,01/01/2011,9.5,0.0,12.0,35.7,20.2,75,15,4.02,34.00
MOREE AERO,02/01/2011,6.1,0.0,9.2,34.3,22.6,93,40,4.59,17.53
MOREE AERO,03/01/2011,8.2,9.4,6.8,34.9,20.3,93,34,5.72,27.47
MOREE AERO,04/01/2011,7.5,1.2,6.6,33.6,18.9,95,34,3.24,31.48
MOREE AERO,05/01/2011,3.1,0.0,8.0,26.9,21.6,93,58,4.53,7.70
MOREE AERO,06/01/2011,7.0,2.8,2.4,30.2,15.6,96,35,4.83,29.27
MOREE AERO,07/01/2011,8.3,0.0,13.4,31.8,19.5,72,32,5.84,28.23
MOREE AERO,08/01/2011,8.4,0.0,7.6,33.8,16.5,86,23,4.14,32.24
MOREE AERO,09/01/2011,7.9,0.0,11.0,32.9,22.1,75,31,5.77,23.11
MOREE AERO,10/01/2011,5.0,1.0,9.8,28.1,21.0,93,52,6.61,16.39
MOREE AERO,11/01/2011,6.8,6.2,5.6,31.6,21.6,96,47,6.56,25.25
MOREE AERO,12/01/2011,7.4,0.0,8.0,33.8,20.3,92,40,5.76,25.00
MOREE AERO,13/01/2011,9.2,0.0,10.2,33.6,22.1,81,33,6.98,31.23
MOREE AERO,14/01/2011, ,0.0,15.2, ,19.1,81,31,5.16,31.95
MOREE AERO,15/01/2011, , ,9.8,32.7, ,73,33,3.73,29.33
MOREE AERO,16/01/2011,6.7,0.0,8.8,33.6,23.8,67,38,3.39,22.49
MOREE AERO,17/01/2011,9.3,0.0,7.6,37.9,22.4,74,23,4.61,28.61
MOREE AERO,18/01/2011,9.3,0.0,10.0,36.9,19.3,86,10,3.56,33.69
MOREE AERO,19/01/2011,9.7,0.0,13.2,36.9,19.5,81,20,5.01,31.74
MOREE AERO,20/01/2011,8.8,0.0,11.0,35.5,19.0,82,21,4.63,28.83
MOREE AERO,21/01/2011,8.3,0.2,8.0,33.6,17.8,81,23,4.17,31.37
MOREE AERO,22/01/2011,8.3,0.0,13.2,34.4,17.8,85,15,4.12,28.26
MOREE AERO,23/01/2011,8.0,0.0,10.8,33.1,18.6,75,25,3.55,32.23
MOREE AERO,24/01/2011,9.0,0.0,8.0,34.6,19.6,75,28,5.34,30.64
MOREE AERO,25/01/2011,10.0,0.0,11.6,40.2,22.1,64,17,4.01,32.01
MOREE AERO,26/01/2011,10.1,0.0,12.4,41.4,24.6,69,20,4.01,31.81
MOREE AERO,27/01/2011,10.2,0.0,13.0,39.9,25.2,87,24,5.09,31.63
MOREE AERO,28/01/2011,9.3,1.4,12.4,40.4,22.4,89,20,4.25,28.31
MOREE AERO,29/01/2011,9.1,5.0,11.4,33.1,20.1,81,22,5.30,32.58
MOREE AERO,30/01/2011,8.6,0.0,12.4,34.1,17.6,76,25,4.12,32.70
MOREE AERO,31/01/2011,9.1,0.0,11.4,36.8,19.8,85,18,3.90,32.48
Totals:,,238.2,27.2,310.8,,,,,, 
