'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORT KEMBLA NTC New South Wales for September 2013,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 October 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORT KEMBLA NTC,01/09/2013,3.8, , ,18.8,12.7,41,28,2.40,20.95
PORT KEMBLA NTC,02/09/2013,3.8, , ,19.2,14.5,37,28,2.36,20.46
PORT KEMBLA NTC,03/09/2013,3.7, , ,19.2,13.1,40,28,2.11,21.11
PORT KEMBLA NTC,04/09/2013,4.7, , ,20.6,13.6,39,28,3.47,21.49
PORT KEMBLA NTC,05/09/2013,4.2, , ,24.4,14.5,36,23,2.07,21.19
PORT KEMBLA NTC,06/09/2013,3.6, , ,19.6,16.9,32,27,2.01,16.96
PORT KEMBLA NTC,07/09/2013,4.1, , ,20.2,16.7,33,27,2.31,21.09
PORT KEMBLA NTC,08/09/2013,3.3, , ,19.3,15.3,35,30,2.26,11.00
PORT KEMBLA NTC,09/09/2013,5.2, , ,24.6,16.0,32,23,3.73,16.66
PORT KEMBLA NTC,10/09/2013,9.4, , ,30.5,19.0,32,14,7.22,22.60
PORT KEMBLA NTC,11/09/2013,6.6, , ,21.7,14.2,37,24,7.14,21.25
PORT KEMBLA NTC,12/09/2013,5.2, , ,20.9,13.3,47,25,4.66,21.42
PORT KEMBLA NTC,13/09/2013,3.9, , ,16.8,10.1,48,32,3.17,21.86
PORT KEMBLA NTC,14/09/2013,4.5, , ,18.4,12.8,40,30,4.33,16.32
PORT KEMBLA NTC,15/09/2013,3.7, , ,17.6,13.6,39,31,2.61,17.67
PORT KEMBLA NTC,16/09/2013,5.2, , ,17.9,15.9,35,30,6.69,5.14
PORT KEMBLA NTC,17/09/2013,5.6, , ,21.9,15.2,34,24,5.05,15.08
PORT KEMBLA NTC,18/09/2013,6.7, , ,22.8,16.1,30,22,5.81,22.02
PORT KEMBLA NTC,19/09/2013,6.8, , ,21.2,14.8,36,25,6.19,25.70
PORT KEMBLA NTC,20/09/2013,5.9, , ,18.4,14.3,37,29,6.32,23.20
PORT KEMBLA NTC,21/09/2013,4.9, , ,18.6,12.8,40,31,3.35,25.70
PORT KEMBLA NTC,22/09/2013,4.2, , ,20.6,12.6,41,26,2.20,23.06
PORT KEMBLA NTC,23/09/2013,4.4, , ,20.8,13.8,38,27,1.61,26.02
PORT KEMBLA NTC,24/09/2013,6.4, , ,28.9,17.0,31,16,3.33,24.06
PORT KEMBLA NTC,25/09/2013,4.8, , ,23.8,15.9,32,21,1.84,25.51
PORT KEMBLA NTC,26/09/2013,9.7, , ,28.3,16.7,33,16,7.99,26.84
PORT KEMBLA NTC,27/09/2013,5.7, , ,20.4,13.1,40,29,4.00,27.59
PORT KEMBLA NTC,28/09/2013,8.8, , ,26.9,14.9,36,18,7.24,27.38
PORT KEMBLA NTC,29/09/2013,5.8, , ,20.1,14.3,37,28,3.92,27.46
PORT KEMBLA NTC,30/09/2013,6.4, , ,27.2,14.1,37,21,3.35,26.72
Totals:,,161, , ,,,,,, 
