'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORT KEMBLA NTC New South Wales for December 2016,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 January 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORT KEMBLA NTC,01/12/2016,6.1, , ,23.7,19.8,26,21,3.09,20.70
PORT KEMBLA NTC,02/12/2016,6.3, , ,26.5,19.3,27,18,2.45,24.70
PORT KEMBLA NTC,03/12/2016,5.6, , ,23.1,20.2,26,24,2.76,18.99
PORT KEMBLA NTC,04/12/2016,7.3, , ,25.0,19.5,26,22,3.40,29.53
PORT KEMBLA NTC,05/12/2016,6.4, , ,26.3,21.3,25,19,3.34,17.11
PORT KEMBLA NTC,06/12/2016, , , ,23.9,19.2,27,21,2.51, 
PORT KEMBLA NTC,07/12/2016,6.5, , ,21.4,19.4,27,24,4.00,21.41
PORT KEMBLA NTC,08/12/2016,9.6, , ,27.2,19.1,25,17,6.40,29.97
PORT KEMBLA NTC,09/12/2016,8.8, , ,23.3,17.4,30,22,6.85,31.72
PORT KEMBLA NTC,10/12/2016,6.0, , ,21.1,16.3,33,25,3.71,22.92
PORT KEMBLA NTC,11/12/2016,6.3, , ,22.9,18.3,27,23,3.10,24.82
PORT KEMBLA NTC,12/12/2016,8.7, , ,29.4,19.7,26,23,4.32,30.93
PORT KEMBLA NTC,13/12/2016,9.0, , ,36.6,20.6,25,10,3.50,27.00
PORT KEMBLA NTC,14/12/2016,9.3, , ,34.3,22.6,29,11,5.94,9.79
PORT KEMBLA NTC,15/12/2016,4.2, , ,18.7,16.1,33,29,4.35,1.61
PORT KEMBLA NTC,16/12/2016,3.8, , ,25.4,16.0,32,25,2.59,2.71
PORT KEMBLA NTC,17/12/2016,9.6, , ,32.7,17.3,27,12,5.00,27.01
PORT KEMBLA NTC,18/12/2016,4.0, , ,18.9,17.5,34,28,3.28,4.99
PORT KEMBLA NTC,19/12/2016,6.6, , ,20.3,15.7,33,26,5.03,24.26
PORT KEMBLA NTC,20/12/2016,7.6, , ,24.7,18.0,29,20,4.41,27.77
PORT KEMBLA NTC,21/12/2016,6.8, , ,22.1,18.1,29,24,4.04,24.98
PORT KEMBLA NTC,22/12/2016,4.4, , ,21.6,17.4,31,25,2.62,10.86
PORT KEMBLA NTC,23/12/2016,8.1, , ,22.6,19.3,25,24,5.58,28.25
PORT KEMBLA NTC,24/12/2016,6.2, , ,24.9,19.9,26,20,2.87,21.23
PORT KEMBLA NTC,25/12/2016,7.8, , ,23.0,19.8,26,22,4.06,32.05
PORT KEMBLA NTC,26/12/2016,7.4, , ,23.6,20.9,24,21,4.39,23.17
PORT KEMBLA NTC,27/12/2016,5.4, , ,24.2,20.5,25,21,1.73,23.39
PORT KEMBLA NTC,28/12/2016,7.7, , ,25.0,20.4,25,22,4.26,26.73
PORT KEMBLA NTC,29/12/2016,3.8, , ,32.1,20.1,26,13,1.14,10.06
PORT KEMBLA NTC,30/12/2016,5.0, , ,30.9,21.0,25,15,2.50,6.45
PORT KEMBLA NTC,31/12/2016,5.0, , ,24.7,20.2,26,20,2.17,15.57
Totals:,,199.3, , ,,,,,, 
