'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORT KEMBLA NTC New South Wales for June 2013,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 July 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORT KEMBLA NTC,01/06/2013,4.2, , ,21.7,17.1,32,24,4.04,5.48
PORT KEMBLA NTC,02/06/2013,4.0, , ,15.5,14.9,41,32,5.84,4.87
PORT KEMBLA NTC,03/06/2013,3.4, , ,17.5,12.8,43,31,4.55,12.04
PORT KEMBLA NTC,04/06/2013,2.8, , ,18.9,11.8,43,29,3.02,11.52
PORT KEMBLA NTC,05/06/2013, , , , ,12.5,42,29,2.56,8.19
PORT KEMBLA NTC,06/06/2013, , , , , ,34,27,2.39,6.09
PORT KEMBLA NTC,07/06/2013, , , ,20.5, ,36,26,3.41,6.27
PORT KEMBLA NTC,08/06/2013,2.2, , ,16.8,13.7,42,32,2.27,8.81
PORT KEMBLA NTC,09/06/2013,2.5, , ,18.5,12.3,42,29,2.59,10.62
PORT KEMBLA NTC,10/06/2013,2.4, , ,19.2,12.7,41,28,2.20,3.54
PORT KEMBLA NTC,11/06/2013,2.2, , ,18.6,12.9,41,29,2.25,11.15
PORT KEMBLA NTC,12/06/2013,2.0, , ,16.8,11.8,44,32,1.84,3.19
PORT KEMBLA NTC,13/06/2013,2.9, , ,19.0,12.1,42,28,3.28,11.09
PORT KEMBLA NTC,14/06/2013,3.9, , ,18.6,12.3,41,29,5.24,10.29
PORT KEMBLA NTC,15/06/2013,4.3, , ,17.9,13.0,40,30,6.43,10.41
PORT KEMBLA NTC,16/06/2013,3.3, , ,17.0,12.2,42,32,4.60,11.50
PORT KEMBLA NTC,17/06/2013,3.3, , ,16.6,11.0,45,33,4.86,9.44
PORT KEMBLA NTC,18/06/2013,2.8, , ,16.5,10.3,47,34,3.82,9.62
PORT KEMBLA NTC,19/06/2013,3.4, , ,15.2,11.3,45,36,5.57,10.66
PORT KEMBLA NTC,20/06/2013,2.6, , ,14.8,11.3,45,37,3.77,10.61
PORT KEMBLA NTC,21/06/2013,2.2, , ,15.8,9.8,49,35,2.81,10.71
PORT KEMBLA NTC,22/06/2013,2.2, , ,14.1,9.6,50,39,3.15,8.00
PORT KEMBLA NTC,23/06/2013,2.4, , ,15.4,10.6,47,41,3.34,3.41
PORT KEMBLA NTC,24/06/2013,3.4, , ,15.9,10.7,47,34,5.33,3.46
PORT KEMBLA NTC,25/06/2013,4.4, , ,17.3,11.2,40,32,6.92,2.41
PORT KEMBLA NTC,26/06/2013,4.1, , ,17.8,12.5,39,30,5.55,3.74
PORT KEMBLA NTC,27/06/2013,2.3, , ,15.6,12.8,41,35,2.59,5.12
PORT KEMBLA NTC,28/06/2013, , , ,13.7,12.4,42,39,2.17, 
PORT KEMBLA NTC,29/06/2013,2.2, , ,13.8,11.9,45,39,2.66,2.86
PORT KEMBLA NTC,30/06/2013,2.5, , ,16.6,11.1,46,33,3.02,8.63
Totals:,,77.9, , ,,,,,, 
