'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for YAMBA PILOT STATION New South Wales for June 2014,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
YAMBA PILOT STATION,01/06/2014, , , ,22.6, ,100,84,2.56,12.10
YAMBA PILOT STATION,02/06/2014,1.5,0.2, ,23.6,14.7,100,86,2.29,11.23
YAMBA PILOT STATION,03/06/2014,1.7,0.0, ,24.3,16.1,100,82,2.23,12.31
YAMBA PILOT STATION,04/06/2014,1.7,0.0, ,21.9,11.8,100,77,2.98,12.53
YAMBA PILOT STATION,05/06/2014,1.1,5.0, ,21.0,13.4,100,95,2.96,9.39
YAMBA PILOT STATION,06/06/2014,1.3,0.0, ,21.3,13.3,100,90,3.76,12.10
YAMBA PILOT STATION,07/06/2014,1.5,0.0, ,20.9,12.2,100,84,4.73,11.74
YAMBA PILOT STATION,08/06/2014,1.4,1.8, ,20.3,11.7,100,85,5.03,12.08
YAMBA PILOT STATION,09/06/2014,1.5,2.4, ,19.4,11.8,99,83,4.87,12.41
YAMBA PILOT STATION,10/06/2014,1.1,6.4, ,19.7,12.0,100,87,4.21,7.89
YAMBA PILOT STATION,11/06/2014,1.4,15.2, ,20.1,12.9,99,80,3.95,9.99
YAMBA PILOT STATION,12/06/2014,1.5,0.0, ,20.7,10.9,100,77,2.96,12.10
YAMBA PILOT STATION,13/06/2014,1.3,0.2, ,20.4,12.5,100,84,2.66,10.39
YAMBA PILOT STATION,14/06/2014,0.6,1.0, ,18.3,14.0,100,99,2.64,3.51
YAMBA PILOT STATION,15/06/2014,2.1,0.2, ,21.2,11.6,99,60,3.68,13.03
YAMBA PILOT STATION,16/06/2014,1.7,0.0, ,19.1,10.5,99,62,2.57,12.82
YAMBA PILOT STATION,17/06/2014,1.7,0.0, ,19.8,8.7,100,70,3.20,12.81
YAMBA PILOT STATION,18/06/2014,1.4,0.0, ,20.5,9.7,100,77,3.54,9.72
YAMBA PILOT STATION,19/06/2014,1.1,0.4, ,19.7,13.0,100,86,2.64,7.97
YAMBA PILOT STATION,20/06/2014,1.4,0.4, ,23.3,13.7,100,80,3.07,8.03
YAMBA PILOT STATION,21/06/2014,1.8,0.0, ,22.8,12.5,100,67,2.66,12.18
YAMBA PILOT STATION,22/06/2014,1.3,3.8, ,20.2,11.6,100,83,3.18,10.40
YAMBA PILOT STATION,23/06/2014,1.7,0.0, ,22.5,10.4,100,73,3.04,12.27
YAMBA PILOT STATION,24/06/2014,2.6,0.0, ,22.4,13.5,94,45,3.64,12.42
YAMBA PILOT STATION,25/06/2014,2.5,0.0, ,22.2,11.0,84,54,3.70,12.84
YAMBA PILOT STATION,26/06/2014,2.6,0.0, ,23.6,9.5,82,49,3.09,13.13
YAMBA PILOT STATION,27/06/2014,2.4,0.0, ,21.8,7.9,92,46,3.22,13.22
YAMBA PILOT STATION,28/06/2014,2.4,0.0, ,24.6,10.8,100,59,3.75,12.18
YAMBA PILOT STATION,29/06/2014,2.3,2.6, ,19.7,9.7,99,43,3.19,13.10
YAMBA PILOT STATION,30/06/2014,2.4,0.0, ,18.3,8.0,85,43,3.72,12.99
Totals:,,49,39.6, ,,,,,, 
