'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for YAMBA PILOT STATION New South Wales for February 2015,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 March 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
YAMBA PILOT STATION,01/02/2015,5.0,0.0, ,28.0,21.5,98,78,4.81,27.50
YAMBA PILOT STATION,02/02/2015,2.6,12.6, ,25.4,20.5,100,75,6.90,10.12
YAMBA PILOT STATION,03/02/2015,2.7,48.8, ,25.4,19.3,100,74,6.60,10.49
YAMBA PILOT STATION,04/02/2015,4.4,7.2, ,25.6,18.2,94,66,6.27,20.94
YAMBA PILOT STATION,05/02/2015,5.0,0.4, ,26.4,19.7,97,66,6.13,26.58
YAMBA PILOT STATION,06/02/2015,4.1,11.2, ,25.9,18.7,98,62,6.18,17.96
YAMBA PILOT STATION,07/02/2015, ,0.8, , ,19.3,99,66,3.42,18.92
YAMBA PILOT STATION,08/02/2015, , , ,27.7, ,100,71,2.65,28.86
YAMBA PILOT STATION,09/02/2015,4.8,0.0, ,27.8,20.4,100,69,5.12,24.75
YAMBA PILOT STATION,10/02/2015,4.6,5.4, ,27.2,21.6,91,73,5.61,23.03
YAMBA PILOT STATION,11/02/2015,4.2,4.6, ,27.0,21.3,100,69,4.61,20.80
YAMBA PILOT STATION,12/02/2015,4.4,30.4, ,27.5,20.5,100,75,3.59,23.48
YAMBA PILOT STATION,13/02/2015,4.7,0.8, ,26.8,21.7,88,67,5.42,21.17
YAMBA PILOT STATION,14/02/2015,4.3,0.2, ,26.9,19.9,92,65,3.71,20.37
YAMBA PILOT STATION,15/02/2015,3.7,0.6, ,26.8,19.3,99,68,2.59,18.46
YAMBA PILOT STATION,16/02/2015,5.0,1.2, ,27.3,21.0,95,68,2.94,26.68
YAMBA PILOT STATION,17/02/2015,5.4,0.0, ,27.2,23.2,78,59,4.59,23.02
YAMBA PILOT STATION,18/02/2015,4.9,2.8, ,27.6,22.8,89,65,5.05,22.06
YAMBA PILOT STATION,19/02/2015,3.4,16.6, ,26.9,21.9,98,77,5.05,16.02
YAMBA PILOT STATION,20/02/2015,1.3,23.2, ,25.0,21.3,100,85,8.13,2.38
YAMBA PILOT STATION,21/02/2015,1.1,81.4, ,25.5,21.5,100,97,10.65,7.43
YAMBA PILOT STATION,22/02/2015,2.2,6.4, ,26.8,21.4,100,98,8.98,16.90
YAMBA PILOT STATION,23/02/2015,3.1,11.2, ,27.0,22.8,100,93,5.97,19.74
YAMBA PILOT STATION,24/02/2015,3.7,3.2, ,27.2,23.0,100,88,5.15,22.18
YAMBA PILOT STATION,25/02/2015,3.9,5.6, ,27.2,21.9,100,85,4.34,22.83
YAMBA PILOT STATION,26/02/2015,3.5,0.6, ,27.1,21.0,100,77,2.34,17.79
YAMBA PILOT STATION,27/02/2015,4.5,0.0, ,30.3,21.6,100,68,2.65,21.71
YAMBA PILOT STATION,28/02/2015,4.3,0.2, ,28.1,21.9,100,78,2.49,23.32
Totals:,,100.8,275.4, ,,,,,, 
