'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for YAMBA PILOT STATION New South Wales for September 2012,,,,,,,,,,
Issued at 22:38 GMT on Monday 01 October 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
YAMBA PILOT STATION,01/09/2012, ,0.0, , ,7.6,89,37,4.55,19.37
YAMBA PILOT STATION,02/09/2012, , , ,19.0, ,81,46,4.05,18.52
YAMBA PILOT STATION,03/09/2012,3.0,0.0, ,20.3,8.0,90,57,3.00,19.67
YAMBA PILOT STATION,04/09/2012,3.1,0.0, ,20.4,9.1,93,59,3.30,19.78
YAMBA PILOT STATION,05/09/2012,3.9,0.0, ,23.4,11.9,91,50,4.19,19.99
YAMBA PILOT STATION,06/09/2012,5.5,0.0, ,28.4,14.1,83,35,4.94,20.01
YAMBA PILOT STATION,07/09/2012,6.5,0.0, ,31.2,16.5,81,23,4.97,19.61
YAMBA PILOT STATION,08/09/2012,5.2,0.0, ,25.7,12.9,69,20,3.66,20.54
YAMBA PILOT STATION,09/09/2012,4.3,0.0, ,23.5,10.2,87,44,4.57,20.46
YAMBA PILOT STATION,10/09/2012,3.2,0.0, ,20.9,10.4,90,59,3.07,19.35
YAMBA PILOT STATION,11/09/2012,3.3,0.0, ,23.9,11.7,95,59,2.81,18.23
YAMBA PILOT STATION,12/09/2012,3.1,0.0, ,21.7,13.1,94,68,3.51,19.71
YAMBA PILOT STATION,13/09/2012,4.9,0.0, ,27.0,14.4,88,36,3.94,21.16
YAMBA PILOT STATION,14/09/2012,3.7,2.6, ,18.7,9.8,86,51,5.38,20.70
YAMBA PILOT STATION,15/09/2012,3.7,0.0, ,20.1,9.2,87,47,4.07,20.61
YAMBA PILOT STATION,16/09/2012,3.3,0.0, ,20.6,10.1,86,59,3.15,19.62
YAMBA PILOT STATION,17/09/2012,3.1,0.0, ,22.1,11.5,95,64,3.01,17.98
YAMBA PILOT STATION,18/09/2012,2.9,3.6, ,22.0,12.7,96,65,2.96,16.41
YAMBA PILOT STATION,19/09/2012,3.7,2.6, ,23.5,12.2,95,60,3.18,22.50
YAMBA PILOT STATION,20/09/2012,3.7,0.0, ,22.0,13.0,92,62,3.35,22.68
YAMBA PILOT STATION,21/09/2012,2.2,0.6, ,21.9,14.9,96,75,2.58,11.64
YAMBA PILOT STATION,22/09/2012,3.8,0.6, ,21.9,15.6,93,66,4.50,22.92
YAMBA PILOT STATION,23/09/2012,4.0,0.2, ,24.8,14.4,94,57,2.84,22.84
YAMBA PILOT STATION,24/09/2012,3.4,0.2, ,22.9,15.1,97,70,5.15,19.78
YAMBA PILOT STATION,25/09/2012,4.5,6.2, ,22.1,15.3,79,53,6.06,20.74
YAMBA PILOT STATION,26/09/2012,3.7,0.8, ,23.2,14.5,88,51,2.87,18.53
YAMBA PILOT STATION,27/09/2012,4.1,0.0, ,23.5,15.2,89,54,3.04,22.85
YAMBA PILOT STATION,28/09/2012,4.4,0.0, ,25.0,15.4,88,63,4.41,24.13
YAMBA PILOT STATION,29/09/2012,5.1,0.0, ,29.0,16.8,89,38,4.48,17.10
YAMBA PILOT STATION,30/09/2012,4.5,0.0, ,21.1,18.1,78,50,5.13,19.89
Totals:,,109.8,17.4, ,,,,,, 
