'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY OLYMPIC PARK (ARCHERY CENTRE) New South Wales for March 2015,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 April 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),01/03/2015,5.9,0.0, ,37.1,19.5,98,38,3.90,16.59
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),02/03/2015,2.5,8.0, ,24.4,17.4,93,59,2.59,8.21
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),03/03/2015,4.1,0.0, ,28.6,14.9,98,48,1.81,20.38
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),04/03/2015,3.9,0.0, ,29.2,21.0,98,61,2.01,18.21
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),05/03/2015,5.3,0.0, ,27.9,18.5,98,27,3.06,23.78
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),06/03/2015,5.6,0.0, ,30.7,13.4,92,23,2.74,23.98
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),07/03/2015,3.5,0.0, ,26.1,16.5,95,62,1.87,18.17
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),08/03/2015,3.9,0.0, ,26.7,18.7,98,72,1.94,21.57
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),09/03/2015,5.3,0.0, ,32.9,18.4,98,34,2.05,24.01
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),10/03/2015,2.6,0.0, ,25.9,20.2,96,74,2.39,11.86
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),11/03/2015,3.8,0.0, ,30.1,20.1,98,63,1.95,17.78
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),12/03/2015,3.8,7.6, ,27.6,18.6,98,63,2.83,18.66
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),13/03/2015,1.6,2.4, ,21.0,18.8,96,71,3.21,3.76
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),14/03/2015,3.8,0.0, ,26.9,14.5,98,46,1.76,20.35
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),15/03/2015,4.0,0.0, ,23.2,16.1,100,27,4.23,13.05
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),16/03/2015,3.1,4.6, ,23.9,13.6,100,29,1.70,14.08
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),17/03/2015,2.7,0.0, ,24.5,13.3,96,50,1.60,12.79
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),18/03/2015,3.5,0.0, ,30.3,17.3,93,49,1.73,15.49
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),19/03/2015,4.6,0.6, ,32.1,17.2,98,37,1.71,21.93
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),20/03/2015,4.8,0.0, ,31.6,17.8,99,39,3.97,15.10
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),21/03/2015,2.9,1.0, ,22.6,17.8,88,50,3.74,8.71
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),22/03/2015,1.9,4.2, ,24.9,17.2,96,61,1.62,6.84
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),23/03/2015,3.7,0.0, ,29.4,16.7,98,52,1.91,17.87
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),24/03/2015,1.8,0.0, ,27.8,19.2,99,60,1.50,5.35
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),25/03/2015,3.0,30.6, ,23.6,13.1,99,55,2.31,15.68
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),26/03/2015,4.3,0.0, ,28.6,15.2,95,28,2.20,20.55
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),27/03/2015,4.9,0.0, ,26.9,11.9,63,25,2.92,21.25
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),28/03/2015,3.4,0.0, ,24.7,11.4,87,40,1.82,19.03
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),29/03/2015,3.1,0.0, ,27.0,13.4,95,42,1.23,16.69
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),30/03/2015,2.4,0.0, ,24.7,16.4,93,55,1.56,10.78
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),31/03/2015,1.8,5.0, ,23.2,17.3,99,57,1.34,6.74
Totals:,,111.5,64, ,,,,,, 
