'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY OLYMPIC PARK (ARCHERY CENTRE) New South Wales for October 2012,,,,,,,,,,
Issued at 22:38 GMT on Thursday 01 November 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),01/10/2012,3.8,0.0, ,21.1,7.5,81,39,2.59,21.78
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),02/10/2012,3.4,0.2, ,20.9,10.5,95,47,1.89,21.11
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),03/10/2012,5.0,0.0, ,30.6,8.2,97,21,1.97,23.62
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),04/10/2012,5.7,0.0, ,31.8,10.2,97,20,2.60,23.91
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),05/10/2012,7.9,0.0, ,34.2,15.2,83,14,4.66,24.06
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),06/10/2012,1.6,0.0, ,18.5,15.9,98,76,3.04,6.47
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),07/10/2012,4.5,3.2, ,20.5,10.3,98,29,3.97,24.48
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),08/10/2012,3.3,0.0, ,18.6,13.0,79,53,2.85,17.24
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),09/10/2012,3.5,0.0, ,19.6,11.9,96,47,2.58,20.17
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),10/10/2012,4.8,0.0, ,25.2,8.0,98,24,2.51,24.95
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),11/10/2012,2.4,7.0, ,20.0,12.9,98,51,1.98,11.15
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),12/10/2012,2.4,3.4, ,16.5,8.6,97,54,4.01,10.20
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),13/10/2012,3.5,10.8, ,19.4,7.0,97,44,1.99,22.64
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),14/10/2012,3.6,0.0, ,20.2,9.3,97,47,1.85,22.44
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),15/10/2012,4.7,0.2, ,27.3,8.5,98,26,1.58,25.91
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),16/10/2012,5.4,0.0, ,33.4,10.9,98,15,1.72,24.07
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),17/10/2012,5.5,0.0, ,22.9,17.8,74,34,3.94,25.85
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),18/10/2012,3.8,0.0, ,22.2,16.1,87,53,3.10,19.00
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),19/10/2012,5.2,0.0, ,29.0,13.8,98,27,1.78,26.28
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),20/10/2012,7.1,0.0, ,33.7,12.9,95,20,3.31,27.94
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),21/10/2012,4.7,0.0, ,27.9,12.4,98,20,2.12,20.56
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),22/10/2012,4.2,0.0, ,18.0,12.4,96,42,4.83,25.05
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),23/10/2012,4.2,3.6, ,19.3,9.9,94,41,2.59,26.00
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),24/10/2012,5.2,0.0, ,26.4,8.8,97,33,2.32,28.53
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),25/10/2012,6.0,0.0, ,32.7,11.1,98,19,1.96,28.19
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),26/10/2012,3.7,0.0, ,21.6,16.4,89,39,2.48,16.85
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),27/10/2012,4.9,0.0, ,20.6,9.6,85,36,3.46,27.99
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),28/10/2012,4.0,0.0, ,20.7,14.3,89,48,2.26,22.89
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),29/10/2012,4.7,0.0, ,23.4,9.3,97,42,2.09,27.96
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),30/10/2012,4.9,0.0, ,25.7,11.7,98,47,1.80,28.30
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),31/10/2012,5.8,0.0, ,29.9,13.1,98,34,2.05,29.59
Totals:,,139.4,28.4, ,,,,,, 
