'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY OLYMPIC PARK (ARCHERY CENTRE) New South Wales for February 2015,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 March 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),01/02/2015,4.1,0.0, ,26.3,18.0,90,58,2.61,19.23
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),02/02/2015,5.0,0.0, ,25.0,18.3,82,51,4.03,22.79
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),03/02/2015,4.7,0.2, ,24.8,16.4,91,47,2.79,23.63
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),04/02/2015,3.9,0.0, ,25.1,14.7,98,58,2.73,19.46
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),05/02/2015,2.9,5.4, ,23.9,16.8,98,62,2.75,12.26
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),06/02/2015,3.7,0.0, ,25.0,15.3,98,53,1.93,18.46
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),07/02/2015,4.3,0.0, ,27.8,16.9,94,56,1.93,20.89
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),08/02/2015,5.7,0.0, ,34.2,16.8,98,37,1.54,26.71
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),09/02/2015,3.0,0.0, ,25.9,21.5,98,64,4.05,10.71
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),10/02/2015,4.4,0.8, ,28.3,20.7,96,63,1.96,21.68
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),11/02/2015,4.8,1.8, ,29.7,20.1,98,52,1.69,22.93
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),12/02/2015,5.0,0.0, ,29.0,19.1,98,55,2.66,24.23
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),13/02/2015,3.4,51.6, ,26.9,19.1,98,58,1.69,15.51
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),14/02/2015,3.5,2.8, ,28.1,18.9,98,56,1.51,15.96
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),15/02/2015,4.4,1.0, ,29.9,19.0,98,51,1.24,21.36
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),16/02/2015,5.0,0.0, ,29.7,19.3,98,51,2.74,23.43
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),17/02/2015,5.5,0.0, ,29.2,18.4,98,47,3.06,26.17
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),18/02/2015,5.1,0.0, ,28.8,18.5,98,52,2.64,24.80
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),19/02/2015,3.5,0.2, ,28.1,19.3,98,58,1.84,15.97
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),20/02/2015,3.3,0.2, ,27.2,19.3,98,64,1.90,15.63
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),21/02/2015,2.2,4.4, ,25.8,20.2,98,74,2.19,9.09
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),22/02/2015,3.9,2.8, ,27.4,19.8,98,68,1.95,19.87
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),23/02/2015,3.4,0.2, ,28.2,19.7,98,66,1.75,16.23
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),24/02/2015,3.7,0.0, ,26.0,20.7,98,71,3.46,18.98
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),25/02/2015,2.3,0.0, ,22.9,20.2,98,72,3.16,9.59
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),26/02/2015,2.8,3.0, ,26.9,19.0,95,67,1.43,12.56
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),27/02/2015,3.7,6.0, ,27.3,18.4,98,62,2.04,18.54
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),28/02/2015,4.1,6.4, ,28.9,18.5,98,60,1.35,21.31
Totals:,,111.3,86.8, ,,,,,, 
