'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for SYDNEY OLYMPIC PARK (ARCHERY CENTRE) New South Wales for October 2013,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 November 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),01/10/2013,6.7,0.0, ,33.2,13.6,95,21,4.72,18.31
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),02/10/2013,5.6,0.0, ,26.9,8.4,97,24,2.75,28.74
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),03/10/2013,3.4,0.0, ,19.7,13.8,93,39,3.53,14.82
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),04/10/2013,4.3,7.6, ,19.9,8.3,96,39,2.16,28.37
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),05/10/2013,5.1,0.0, ,29.1,7.5,98,20,1.41,28.49
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),06/10/2013,6.2,0.0, ,33.4,9.3,98,13,1.81,29.29
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),07/10/2013,4.4,0.0, ,20.9,15.2,88,51,3.76,25.44
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),08/10/2013,4.1,0.0, ,21.3,11.6,97,45,2.44,25.53
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),09/10/2013,5.6,0.0, ,31.4,8.9,98,21,1.22,30.46
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),10/10/2013,9.1,0.2, ,37.0,14.2,97,8,4.27,29.22
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),11/10/2013,4.9,0.0, ,22.6,16.8,92,48,3.15,28.07
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),12/10/2013,5.9,0.0, ,29.6,11.2,98,33,1.90,30.83
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),13/10/2013,8.7,0.0, ,34.8,15.3,98,9,4.35,29.91
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),14/10/2013,4.6,4.8, ,20.1,13.3,97,33,3.16,26.99
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),15/10/2013,5.7,0.0, ,25.9,7.4,96,18,1.87,32.02
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),16/10/2013,6.8,0.0, ,31.5,8.4,98,12,2.14,32.27
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),17/10/2013,8.6,0.0, ,33.4,11.7,89,11,5.11,26.65
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),18/10/2013,5.3,0.0, ,21.8,11.4,91,27,2.85,30.01
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),19/10/2013,5.4,0.0, ,23.6,8.9,98,35,2.11,32.44
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),20/10/2013,5.8,0.0, ,29.1,11.9,98,36,1.82,30.92
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),21/10/2013,6.6,0.0, ,33.1,13.4,98,30,2.17,31.04
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),22/10/2013,2.8,0.0, ,27.2,19.7,93,57,2.17,9.78
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),23/10/2013,8.6,3.8, ,33.5,20.1,98,17,5.28,29.83
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),24/10/2013,6.5,0.0, ,24.9,12.4,87,17,3.74,31.41
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),25/10/2013,5.6,0.0, ,24.2,6.6,97,13,1.90,32.39
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),26/10/2013,5.3,0.0, ,23.6,9.8,98,36,2.62,31.21
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),27/10/2013,5.2,0.0, ,24.5,11.9,97,33,2.68,28.68
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),28/10/2013,4.3,0.0, ,23.5,16.1,95,53,2.25,23.94
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),29/10/2013,4.9,0.0, ,26.6,14.7,98,41,4.58,19.50
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),30/10/2013,4.6,0.8, ,21.4,12.4,96,50,3.03,28.37
SYDNEY OLYMPIC PARK (ARCHERY CENTRE),31/10/2013,5.7,0.0, ,25.0,13.0,96,43,3.09,31.77
Totals:,,176.3,17.2, ,,,,,, 
