'IDCKWCDE51,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PENRITH LAKES New South Wales for January 2016,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 February 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PENRITH LAKES,01/01/2016,6.6,0.0, ,31.4,17.6,92,32,1.83,32.05
PENRITH LAKES,02/01/2016,4.8,0.0, ,28.2,16.7,90,42,1.93,22.14
PENRITH LAKES,03/01/2016,2.1,0.0, ,23.6,18.7,98,61,2.82,5.88
PENRITH LAKES,04/01/2016,1.4,13.6, ,21.1,17.9,98,85,2.26,5.01
PENRITH LAKES,05/01/2016,0.8,40.6, ,18.8,17.2,98,96,3.32,2.86
PENRITH LAKES,06/01/2016,1.5,81.4, ,21.4,17.0,98,75,3.31,3.80
PENRITH LAKES,07/01/2016, ,9.2, , ,17.1,87,54,3.64,17.03
PENRITH LAKES,08/01/2016, ,0.0, ,29.0, ,97,38,1.57,31.34
PENRITH LAKES,09/01/2016,4.7,0.0, ,29.0,19.4,87,52,1.50,22.05
PENRITH LAKES,10/01/2016,6.3,0.0, ,32.4,17.1,98,38,1.51,31.06
PENRITH LAKES,11/01/2016,6.4,0.0, ,37.7,19.3,98,36,1.37,27.85
PENRITH LAKES,12/01/2016,4.3,1.6, ,34.3,20.7,89,46,2.08,14.62
PENRITH LAKES,13/01/2016,6.3,0.0, ,34.3,19.0,95,51,1.59,29.38
PENRITH LAKES,14/01/2016,6.1,0.0, ,40.7,22.1,98,30,2.63,17.52
PENRITH LAKES,15/01/2016,4.8,38.0, ,22.7,12.9,98,23,4.18,17.63
PENRITH LAKES,16/01/2016,4.9,1.6, ,22.8,13.6,34,22,3.16,13.29
PENRITH LAKES,17/01/2016,5.7,0.2, ,25.8,16.1,33,19,2.13,24.59
PENRITH LAKES,18/01/2016,6.1,0.0, ,29.8,15.9,82,21,1.39,31.46
PENRITH LAKES,19/01/2016,6.6,0.0, ,35.0,17.0,95,30,1.46,30.88
PENRITH LAKES,20/01/2016,6.8,0.0, ,39.2,18.3,86,25,1.58,27.80
PENRITH LAKES,21/01/2016,6.2,0.0, ,40.1,22.2,96,36,2.58,19.99
PENRITH LAKES,22/01/2016,1.4,35.4, ,26.9,22.3,98,86,1.43,4.94
PENRITH LAKES,23/01/2016,4.7,14.2, ,28.7,21.8,98,62,2.67,21.81
PENRITH LAKES,24/01/2016,2.0,2.2, ,24.4,19.0,96,73,1.66,7.93
PENRITH LAKES,25/01/2016,2.0,0.2, ,25.5,19.3,94,80,1.35,7.98
PENRITH LAKES,26/01/2016,4.3,0.6, ,29.4,20.4,98,57,1.81,19.69
PENRITH LAKES,27/01/2016,1.9,0.2, ,24.3,19.6,95,74,1.18,7.57
PENRITH LAKES,28/01/2016,5.1,0.0, ,31.4,20.8,91,55,1.35,24.50
PENRITH LAKES,29/01/2016,3.5,0.0, ,28.8,21.8,92,67,2.22,14.43
PENRITH LAKES,30/01/2016,4.1,27.0, ,30.8,19.4,96,66,1.55,18.93
PENRITH LAKES,31/01/2016,5.4,41.8, ,29.4,18.0,98,40,2.18,25.69
Totals:,,126.8,307.8, ,,,,,, 
